,mail_content,person_entity,money_entity,organisation_entity
3762,"The Gas Research Institute has filed a proposal to revise the GRI surcharges from the level previously authorized in the 1998 Settlement.  GRI's filing has not been approved yet, but the Settlement provides for an adjustment under certain circumstances so there is a good chance it will be.  We will advise you of the outcome when FERC issues an order on GRI's proposal.  The new rates would still be below the current rates.  Both sets of rates are provided below for your convenience.



Rates (cents per Dth)	Current 2001	Settlement 2002	New Proposal 2002	
Commodity	0.7	0.5	0.55	
High Demand*	9.0	6.0	6.6	
Low Demand*	5.5	3.7	4.07	
Small Customer	1.1	0.8	0.88	
  				

*refers to high load factor or low load factor customers.

If FERC approves this proposal, the rates for 2003 will likely change from those in the Settlement as well.",,,The Gas Research Institute GRI Settlement FERC Dth
3763,"	
Dear Western Region:

	I would like to thank Phillip Allen for his leadership of the west desk for 2000 and 2001.  He will continue as Managing Director at Enron North America and trade a financial book for the natural gas trading group.  Phillip will be sitting near the western region and will continue to participate in our goal to analyze the western market fundamentals to maximize wholesale trading efforts.  I will be assuming all management responsibilities of the west trading group effective immediately.

	I would like to take the opportunity to discuss our new organization for the Western Region trading group.  I have organized a vertical based trading structure that clearly defines each employee's responsibilities going forward.   Our goal is to organize all of our efforts in the west such that we will offer Enron North America the most profitable wholesale trading model.

The most significant change to the western region organization will be Keith Holst's role as Director of West Fundamentals.  Keith will manage this unit from the west desk, while using the services of Enron's centralized fundamentals group, headed by Chris Gaskill.  Our western region Fundamentals group will be responsible for delivering the most complete and market sensitive data to the trading desk.  We will all share in Keith's efforts to make our fundamental analysis the standard for all trading units within the company.

West Origination, led by Barry Tycholiz, will play a larger role in our term trading efforts going forward.  They will be joining our desk for fundamental forecasting meetings and discussions.  Our goal is to capture a majority of the term risk management efforts of our customer base.  We must succeed in capturing a majority of our customers' business to increase our share of lower risk earnings.  This contribution, along with our wholesale trading, will help our desk beat earnings expectations consistently.     

The West trading organization is structured to maximize profitability by sub-region.  The emphasis for the trading group will be to increase profitability and market information from each trader's sub-region.   We will be evaluated on how we organize and build the business and profitability in our respective trading areas.  This structure, however, does not preclude west traders from trading positions throughout the Western region and the North American gas market.  The West trading organization will be successful by creating accountability for trading responsibilities.
  
Please review the attached outline for the new trading structure.  We will be meeting as a group to discuss the changes soon.  The implementation of this structure will rely on our back office to set up the new books for each trader.  

Sincerely,

Michael D. Grigsby
West Gas Trading
 ",Phillip Allen Keith Holst's Chris Gaskill Keith Barry Tycholiz Michael D. Grigsby,,Enron North America Enron
3764,"Nat gas is at a discount with Enron stock at 83 and what's your stock price.  
Did I tell you the company is going to give us more stock options at the 
start of the year.  Oh-and we get free bus passes.  So not only do they 
provide me with free lunch every day-oh-did I  forget to mention that 
too.-but they pay for my transportation to work.",,,Enron
3765,"
Do you have a problem doing this?  We would just change the description  at  Socal KRS to inlcude this point.
 ",,,
3766,I only buy  pool gas-Can you make it available at the appropriate pool.,,,
3767,"Please add me to the critical notices for Transwestern and El Paso 
Pipeline(s) as soon as possible.  If you have any questions , please call me 
at 35539.",Transwestern,,
3768,"Us girls have talked about visiting you but just couldn't agree on a date.  
Joe and I just got back from a vacation in Banff, Canada with Jackie and 
Dannie.  We had a wonderful time.  We did some major hiking there.  It was so 
relaxing.  We had no t.v. or phone for a week.  We're going to Montana over 
Labor Day week-end for Joe's niece's wedding.  Can't believe Joe and I are 
taking 2 vacatins this year.  Regarding logistically getting to your ranch, 
is it possible to fly into Colorado Springs or do we need to fly into 
Denver?  We would love to come visit you if we can agree on a date because I 
love to hike.",Dannie Joe,,
3769,EB3209C,,,
3770,"yes -if that's what the contract says
",,,-if
3771,"
[IMAGE] If you would like to be removed from our email list, please click o=
r go to: http://www.questia.com/remove   and provide your email address.   =
   Paper Topic: National Freedom Day - End of Slavery; Freedom Commemoratio=
n     What is one of the most obscure yet important holidays in the U.S.?  =
 National Freedom Day, observed on February 1st, celebrates the end of slav=
ery and commemorates freedom  and was established by Harry S. Truman via pr=
esidential proclamation.  With the start of a new semester,  and new paper =
assignments, why not write about the history of the American antislavery mo=
vement,  the abolitionists, and the history behind Truman's proclamation?  =
Read our suggested books on  these topics or do your own search  in the eno=
rmous Questia library.        What is the history of the American antislave=
ry movement?  The Crusade against Slavery, 1830-1831   Written by Louis Fil=
ler   The Neglected Period of Anti-Slavery in America, 1808-1831   Written =
by Alice Dana Adams   Men and Brothers: Anglo-American Antislavery Cooperat=
ion   Written by Betty Fladeland    Who were the abolitionists?  Witness fo=
r Freedom: African American Voices on Race, Slavery, and Emancipation   Edi=
ted by C. Peter Ripley, Roy E. Finkenbine, Michael F. Hembree, & Donald Yac=
ovone   The Antislavery Rank and File: A Social Profile of the Abolitionist=
s' Constituency   Written by Edward Magdol   The Abolitionists: A Collectio=
n of Their Writing   Edited by Louis Ruchames    Questia helps you make the=
 grade! Did you know that 8 out of 10 subscribers state they got a better g=
rade  on their paper with Questia?  Or that 8 out of 10 subscribers state t=
hey created a better or higher quality  paper with Questia?  Whether you ar=
e a freshman or senior, get better grades on your papers, faster and easier=
  with Questia.  Making the grade has never been as easy! Subscribe  today =
and start enjoying success, too.   New semester, new home page!  If you hav=
en't been to the Questia site recently, come visit! With the new  semester,=
 we have a new home page that's even easier to use.   Check it out!    Wish=
ing you sucess, The Questia Team     (c)2002 Questia Media America, Inc. Qu=
estia and the Questia logo are service marks of Questia Media and its affil=
iates. =09
","Harry S. Truman mo=
vement Truman rmous Questia Louis Fil=
 Alice Dana Adams   Men Betty Fladeland fo=
 C. Peter Ripley Roy E. Finkenbine Michael F. Hembree Edward Magdol Louis Ruchames rade   Questia hav=
en't","ar=
","Freedom Commemoratio=
 eno= Social Profile Questia c)2002 Questia Media America Questia Media"
3772,"TODAY'S HEADLINES
The New York Times on the Web
Wednesday, January 16, 2002
",,,The New York Times
3773,"
[IMAGE] =09
'CLICK 'CLICK 'CLICK =09


 [IMAGE]  [IMAGE] [IMAGE] TrueAdvantage's Sales Intelligence (SI) Database =
contains over 1,000,000 prospects and is updated daily with new opportuniti=
es.   Access our ENTIRE database of sales intelligence at www.trueadvantage=
.com   [IMAGE]  [IMAGE]   [IMAGE]  [IMAGE]  Prospect Smarter! Build your pi=
peline with qualified prospects and search by keyword, company name, and in=
dustry.  [IMAGE]  Target ""high probability"" prospects! These business are 1=
0 times more likely to buy products and services. [IMAGE]  Purchasing Trend=
s! Past buying opportunities are an excellent indicator of future needs. [I=
MAGE]  Hot leads! Target businesses that have an immediate need for your pr=
oducts and services.  [IMAGE] [IMAGE]   [IMAGE]   Paul Thomas  Based on you=
r selection of industries and categories, we have found the following leads=
 for you.         [IMAGE]        Construction & Facilities > Site Construct=
ion > Replace/Repair of Water Mains/Sewer/Wastewater  STREET  IMPROVEMENT  =
 SANITARY SEWER TRUNK COLLECTOR UPGRADE  CONSTRUCTION OF WATER AND SEWER CO=
NNECTIONS   DESIGN BUILD (D/B) SERVICES   MAINTENANCE FOR OIL/WATER SEPARAT=
ORS, GREASE TRAPS AND SEWAGE LIFT STATIONS  CONSTRUCTION OF A NEW NMFS RESE=
ARCH LABORATORY FACILITY   Energy > Utility Related > Utilities Metering Pr=
oducts, Equipment & Services  FUEL MANAGEMENT SYSTEM         [IMAGE]       =
  If you have any questions or comments call us at 1(888)508-8783 ext 2 or =
","in=
dustry pr=
oducts you=
r leads=",,Construction & Facilities Replace/Repair of Water Mains/Sewer D/B) SERVICES ORS NMFS Equipment & Services
3774,"

 ",,,
3775,"
In an effort to better organize the activities and minimize the expenses related to the Chapter 11 filing, we have formed the Bankruptcy Management Committee.  There are many outside firms representing multiple parties that will be requesting, among other things, certain tasks to be performed, filings with the bankruptcy court, financial analysis and general business information.  To ensure these activities are coordinated, the Bankruptcy Management Committee will now be responsible for overseeing this process.  The following is a list of some of the parties that may contact you directly.  If anyone from these firms, or other firms, contacts you related to the bankruptcy, please notify a member of the committee to ensure the efforts are coordinated.  All outside firms will be requested to notify a member of the committee prior to contacting other Enron personnel or outside parties, including the court and Creditors' Committee.

	Firm						Relationship

	Bankruptcy court (i.e. motions, etc.)		
	Creditors' Committee
	U.S. Trustee
	Ernst & Young					Accountants for the Creditor's Committee
	Houlihan, Lokey, Howard & Zukin		Financial advisors for the Creditors' Committee
Blackstone					Financial advisors for Enron
Batchelder and Partners				Financial advisors for Enron
Weil, Gotshal and Manges			Bankruptcy attorneys for Enron
Milbank Tweed					Attorneys for the Creditors' Committee
Andrews and Kurth				Attorneys for Enron Corp



The following are the members of the Bankruptcy Management Committee:

Ray Bowen - Chairman
Bob Butts
Jim Fallon
Dave Glassford
Dave Gorte
Mark Muller
Julia Murray
Lou Stoler

Initially, this committee will meet on a daily basis to organize all the bankruptcy related activities as well as to prioritize requests going to the Creditors' Committee and the court.  It is extremely important that the company provides accurate and timely information to the court, the Creditors' Committee and their advisors.  Accordingly, we request the assistance of all employees and outside firms in coordinating the bankruptcy efforts with this newly formed committee.","Gotshal Andrews Ray Bowen Bob Butts
 Jim Fallon Dave Glassford Dave Gorte Mark Muller Julia Murray Lou Stoler",,"the Bankruptcy Management Committee Enron Lokey, Howard & Zukin		 Blackstone					Financial Batchelder Partners				 Milbank Tweed Enron Corp



 the Creditors' Committee"
3776,"Can anyone help me with these agency agreements?


Marlene Hilliard
","Marlene Hilliard
",,
3777,We will have to use that one as a back up plan.... ,,,
3778,"Brad, further to our conversation of yesterday morning, please find attached 
Enron's payout table and alternative payout table regarding the permanent 
assignment of PGT capacity. 

The onus will be on Enron to deliver long dated capacity to Calpine and we 
will begin working on this immediately.

Below is a summary of some of the key next steps. Please review and we can 
discuss on Monday the numbers and final steps as required. 

ENA and Calpine will formalise  % discount, volume grid, lump sum $ amount or 
annuity amount. 
As discussed our cost of funds implied will be LIBOR + 200 basis points. ( to 
be confirmed ).
ENA will raise a precedent agreement with option language in favor of Calpine 
which allows you to request that the period 2 volume  be no less than the 
period 1 volume and up to the total delivered volume of 67,500 based on the 
agreed to % discount as referenced in point #1. 
ENA will forward the draft precedent agreement which will include the 
necessary conditions precedent required and with the general commercial terms 
as agreed per items above (ETA - Tues/Wed). 
ENA will provide a bid to Calpine on Monday afternoon with a number on the 
Spark Spread proposal.
",Brad,,Enron PGT capacity ENA Calpine ETA
3779,"Kay and Lisa are supposed to buy me a drink after work today... is there a 
chance you guys can come out for one or two.  

BT ",Kay Lisa,,
3780,"
	
Enron in Action can be accessed through the new Community Relations web site at http://cr.enron.com/eia.html .  In this week's issue you will find out information regarding:

Enron Happenings 
Sponsor a Child - Win a Ticket to Cirqie du Solei

Enron Volunteer Opportunities
Saint Nicholas Needs Your Help!
Nutcracker Volunteer Opportunity
Camp Noah - Daycamp for Children Recovering from Disaster
Thanksgiving Volunteer Opportunity

Enron Wellness
Holiday Fashion Show & Luncheon
Weight Watchers

In addition, Enron in Action is available through a channel on my.home.enron.com.  To add this channel to your set-up click on the channels link at the top of the screen and under announcements check the Enron in Action box.  

",,,Enron Community Relations http://cr.enron.com/eia.html Enron Happenings Cirqie du Solei Enron Wellness my.home.enron.com
3781,"Thanks.  I am in the Pittsburg airport trying to forget about work.
Hope that you jhave a great TG

Frank
","jhave Frank
",,
3782,"Will everyone please update this hot list and send it back to me.  I think that we are going to have a meeting today.
Thanks,
Mara ",Mara,,
3783,"Barry:  please see the attached from our immigration attorneys and advise how you wish to proceed with the Green Card process?  There are two means of obtaining Permanent Residency - either through Adjustment of Status or Consular Processing.

Many thanks
Margaret
x51529


","Barry Margaret
x51529",,Green Card Consular Processing
3784,"I have had several conversations with EPNG about the possibility of ENA turning back capacity to satisfy 1) requests for new capacity in the Power Up 2000 project and 2) any possible capacity that EPNG may need to provide to satisfy incremental needs of full requirements customers as they convert billing determinants to Contract Demand quantities.

In order to preserve our position, should I send a formal letter to Al Clark stating our desire to turn the capacity back? The Power Up 2000 deadline is noon, Thursday, August 2, 2001. They did not provide for turn back in the posting that is currently on the capacity system. While we do not know how EPNG will be forced to resolve their capacity issues in the receipt point allocation proceeding, I believe that a letter can help us preserve our position should we choose to turn back capacity under either scenario.

We have approx. 54,000 of Block I and III capacity and 200,000 of Block III capacity. The Block II capacity is subject to PG&E recall - PG&E paid approx. $58 million for those recall rights in a settlement. Could EPNG pay a negotiated sum of money for the remaining value of the recall rights to fund the needs full requirement customers? I have to believe this option would be cheaper than adding new  capacity.

Leslie - could you help me with the letter?

Many thanks!

Stephanie",Al Clark Leslie,$58 million,EPNG ENA Block III PG&E
3785,"Let's do it!




",,,
3786,"Here is another resume.  Was not rated MY 2001

",,,
3787,"This project has been noticed by FERC (CP01-422).  Adds 906,626 dth/day (845,500 Mcf) of capacity from Opal, WY to delivery points primarily in California.  Service commencing 5/1/2003.  Incremental rates and fuel.   Seventeen shippers have signed 18 long-term agreements (10 or 15 years) and 95% has primary delivery points in California, mostly for existing and new power generation.

Any issues?  Are we a shipper?  Comments and interventions are due Aug. 29th.  Since I will be in D.C. that week, need your input by Aug. 23rd.  

We are downloading a copy of the filing (392 pages).  Let me know if you would like a copy.",,,FERC
3788,"Steph:  Exactly what are you looking for - I'm not sure we could give you an opinion of the mechanics.  If you remember, we looked at this issue back in March and I sent you the e-mail message below.  Since then, FERC has issued orders in Docket No. RP00-241 on 3/28/2001 and 6/11/2001 which reaffirmed its rulings in the orders discussed below.  There is no discussion in any of the orders on the specific mechanics of the recall other than what I already noted, namely, if the capacity has been recalled by El Paso or a shipper to serve a PG&E market, and the original shipper wants it back, it can re-recall the recalled capacity on 24 hours notice as long as it is using all of its other Block II capacity.  If you need something more ""legal"", we'll see what we can do.  If we have to go to Bracewell for a law firm legal opinion, there would be a charge since they'd have to do the same research before they could sign off on one.


	  From:  Rebecca W Cantrell                           03/27/2001 04:38 PM	
		


",Steph Rebecca W Cantrell,,FERC PG&E Bracewell
3789,"The Enron Center Garage has opened.

Employees who work for business units that are scheduled to move to the new building and are currently parking in an Enron Contract garage you are being offered a parking space in the new Enron Center garage.

This is the only offer you will receive during the initial migration to the new garage. Spaces will be filled on a first come first served basis. The cost for the new garage will be the same as Allen Center garage which is currently $165.00 per month, less the company subsidy, leaving a monthly employee cost of $94.00.

If you choose not to accept this offer at this time, you may add your name to the Enron Center garage waiting list at a later day and offers will be made as spaces become available. 

The  Sky Ring  that connects the garage and both buildings will not be opened until summer 2001. All initial parkers will have to use the street level entrance to Enron Center North until  Sky Ring access is available. Garage stairways next to the elevator lobbies at each floor may be used as an exit in the event of elevator trouble. 

If you are interested in accepting this offer, please reply via email to Parking and Transportation as soon as you reach a decision. Following your email, arrangements will be made for you to turn in your old parking card and receive a parking transponder along with a an information packet for the new garage.

The Parking and Transportation desk may be reached via email at Parking and Transportation/Corp/Enron or 713-853-7060  with any questions. 
",parkers,165.00 94.00,The Enron Center Garage Enron Enron Center Parking and Transportation The Parking and Transportation Parking and Transportation/Corp/Enron
3790,"My dear friends (yes I want something):
I have a proposal in front of Colin for the provision of services and wondered if you might get it back in the conversation at dinner in San Fran.

Actually in all seriousness, Stephanie mentioned that you're meeting with him and I thought you might be interested in seeing what we'd proposed.  Is someone in Producer Services also selling services to Calpine, or would it fall into your shop?

 ",Colin Stephanie,,Producer Services Calpine
3791,"
Hi,

	My name is Iris Mack.  Currently I work on Enron's Power Options Trading desk.  

	I am primarily responsible for building our business in long-term, derivatives structures/trades on multiple commodities and financials.  For example, we are exploring potential structures and trades which involve power, gas, crude oil, weather derivatives, metals, etc.  Some of the building blocks for these multi-commodity derivatives products may be found in the attached document.

 	We are looking to build this business via utilizing as many of Enron's internal resources as possible.  Hence, it would be most helpful to meet with the relevant individuals in Gas Trading who would be interested in the development of multi-commodity derivatives trades/structures which may used to develop customized risk management tools for our clients.
	
	Thank you in advance for your assistance.
    
Kind regards,
Iris Mack, MBA/PhD
Enron Power Options Trading Desk

  ",Iris Mack,,Enron Power Options Trading
3792,"Thanks, I have taken a quick look at this and will think about other applications.  I will follow up soon. 

BT 

 ",,,
3793,"Jessica, it appears that we pay a monthly fee of $ 89.99 / mth plus monthly optional charges and all long distance and local charges.  I would like to discuss the details of a bill. What is this base fee, are there other plans available? Are we getting any value in using cingular ( especially this plan). How many minutes are we getting what are the  long distance and roaming rates? 

In aggregate, my monthly cell phone bill for my group looks to be around $1,400 - $ 2,000/mth for 7 people total and this is a little high. 

Also, pls verify who has cell phones in Denver and what the monthly bills look like for this office.

Thanks, BT 
",,"89.99 around $1,400 - $ 2,000",Jessica cingular
3794,"Faith, pls advise as to soft targets budget vs actuals year to date for West Gas Origination.

BT ",,,
3795,Any updates,,,
3796,"Pls do not restrict my ability to kill my career.... the problem with me sending this note internally is that they would probably want to hire the writer of this note to help restructure some of our outstanding agreements. 

",,,
3797,"Good morning.... Callaway Park buys Disney World ( Milly told me that one)..... 

The Management is trying hard to put on a good face forward, but they fucked this one up nicely.

My plans are simple.. hang out to see if I get paid... after that, not sure. 

I am thinking about taking golf lessons... that how bad things have gotten.

Yikes.. PS, send us a new e-mail of the kids...

Thanks for the note, TIC. 
",Milly,,Disney World Management TIC
3798,"Gerald, I have reviewed the netting language that was put into the confirms.  Can you please send these to the attention of Lorelie Reid at SPPC for her review and we will get these documents executed. For now, we should still go with drafts. 

Call me if there are any questions.  BT ",Gerald Lorelie Reid,,
3799,Your the king... I will wait for your voicemail.  BT ,,,
3800,"This packages will always be a work in progress ....make sure that the message that you are intending to deliver is delivered so have a wrap up slide(s) that brings the whole thing home and leaves your customers with a summarized version of your presentation.

Kim, I would like to use this format in our discussions with Long Beach and Palo Alto... In light of my schedule I would ask that you ensure that the material is in the format you would like.  

Also, our discussions with Long Beach are going to be around outsourcing and their performance against Socal's index... We have done some analysis of this data but not enough to bring in recommendations.

As part of our discussions, we need a section on Risk Management Services, historical pricing Socal vs Long Beach. Recommendations on some risk management products and then next steps slides. 

Our objective with both co's is to get involved in their management and outsourcing of some of their load.  I would like to pursue a proposal whereby we setup with Long beach a 3 or 5 year structure that provides both long term and short term incentives on their price vs Socal. 

I will call you on Tues. a.m.  

BT",Kim,,Socal Risk Management Services
3801,Barry - order the 4 DVD's from Columbia House.com,Barry,,Columbia House.com
3802,"Thanks Kim.  It would be great if you could see these to me daily.  I use
the information for two purposes: 1) to run our portfolio VaR and
Mark-to-market numbers, and 2) to have an indication of where the market is
going.

Our attorney has contacted me to let me know that he is reviewing the
Enfolio.

Monica

",Kim Monica,,
3803,"Kim
We would also like to discuss contract possibilities for the  Hayes Lemmerz 
site that was on the original RFP
Lynn
***********************************
?
Lynn Bracken
Energy Manager
Summit Energy Services,  Inc.
9920 Corporate Campus Drive
Suite 2000
Louisville, KY  40223
502-429-3800","Kim
 Hayes Lemmerz 
 Lynn
 Lynn Bracken
",,RFP Summit Energy Services
3804,"Sharen:

As we discussed, here is the Del. Pt. language for sales at NP and SP15.  For 
any sale beyond April 2002 (not purchases), we might want to use this 
language, but only if the trader requests it in a note on the deal entry.  If 
the trader does not request it, it is our understanding that you will try to 
catch it and notify us to make sure the new language is not desired by the 
trader (Use me as a contact and I will ask the trader).  It is understood, 
however, that if the trader does not request the language and you do not 
catch it the trader bears the risk.

Thanks

Chris
","Chris
",,"NP the 
trader"
3805,"Vito:

To give you an indication of the current value of your generation,  San Juan 
offers are running about NYMEX less $.20/MMBtu for most forward months.  That 
puts the fixed price about $5.50 - $5.75.  Peak Palo Verde Bids are

Q3 - $520
Q4 - $190
Q1 2001 - $125

It looks like you are in the money at least through the end of the year.

We have been looking at the transmission issue.  What substation would you be 
able to deliver to?  We can determine if transmission is available.  

Irrespective of availability, I still believe Salt River or APS will be the 
best physical bid for your energy as they can keep it in their system and 
avoid transmission.  

I would like to push forward to get ISDA swap contracts in place with BHP.  I 
remember losing a deal with Francis Mcalister a few years ago despite being a 
better offer because contracts were not in place.  Enron North America does 
not have an ISDA with BHP.  We could also push to get a physical electricity 
contract in place.  I think we have a physical gas contract.

Would you like to push ahead to get contracts in place?  Let me know.  It is 
not too early to start the process as it typically takes a month or so to 
make it happen.  What would be the name of the counterparty?  You are the US 
subsidiary of BHP correct?

C
503/464-3822","San Juan 
 Francis Mcalister",about $5.50 - $5.75 520 190 2001 - $125,Vito NYMEX ISDA
3806,"Kim:  Read this over and give me a call.  
",Kim,,
3807,"Kim:

Please review and add anything you want and return.

C

John/Sean:

A few thoughts on the Griffith deal:

1.  Term:  PPL indicates they want to do the deal through 2003.  That is really 2003 - 2004 as it incldues Nov - Mar.  Extension until this time might require extension of our underlying deal.  This would be OK with us.
2.  Character of service:   The text indicates that PPL would have the right to request deliveries be made to an alternqate point on TW.  Why would they want this?  This could be a problem if we know the gas wouldn't flow as we would shut in puchases.  We would like to make this on a mutually acceptable basis.
3.  Pricing:  Does the reservation cahrge include variable transport?  I think that is what we proposed.  If not, then the Commodity rate flow needs to include the variable cost of  transport plus fuel.
4.  Conditions:  Noms must be in at 8:00 am.  This is very important and the a deal killer.  We need time to manage the position.  Also, the weekend issue needs to be addressed.  As we have discussed, weekends trade as the same quantity each day.  If they want to vary the daily amoount during the weekend and make Sunday higher than Sat or Monday, that is fairly ewaasy to deal with.  If they want to have lower takes on Sunday, this is more difficult ad increases costs.  We might be able to craft a solution to this however.

Chris


   
",Kim John/Sean Griffith Chris,,alternqate point Commodity
3808,ksward1 - lydgate,ksward1 - lydgate,,
3809,"
[IMAGE]=09


[IMAGE]=09 [IMAGE]  October 19, 2001 [IMAGE] =09[IMAGE]=09[IMAGE]=09
=09  Kim, our Deluxe Motorola TalkAbout, Two-Way Radios valued at $100.00 a=
re currently being held awaiting details for shipment to you, absolutely FR=
EE.   Click here  now and verify your address (we want to make sure your De=
luxe Motorola TalkAbout, Two-Way Radios are delivered to you) and to make a=
rrangements for you to receive your two-way radios at no charge.   Your App=
roval Status* entitles you to receive your Deluxe Motorola TalkAbout, Two-W=
ay Radios valued at $100.00 and save on your long distance bill by signing =
up with Sprint 7? Anytime SM Online Plan. As an added bonus, your monthly f=
ee of $5.95  can be either reduced or waived completely. Click here  to lea=
rn how.  Respond before October 29, 2001 or you may waive your eligibility =
to receive your Deluxe Motorola TalkAbout, Two-Way Radios! These arrangemen=
ts  may not be available after the above date.   Keep this document in a sa=
fe place. This could be the only notification you may receive, click here n=
ow !            FILED      PREPARATIONS FOR:                You!   =09[IMAG=
E]=09[IMAGE]  [IMAGE]   FEATURES: ? 14 FRS Channels ? 31 Segment LCD Displa=
y   Icons ? Talk Confirmation Tone Option ? Audio Accessory   Connector ? L=
ock Button ? Audible Cell Alert ? Time Out Timer ? Transmit LED ? Backlit L=
CD Display   =09
=09=09=09    =09


 *Requires long distance service charge to Sprint and completion of redempt=
ion certificate.  If you do not wish to receive future promotions, click he=
re  to unsubscribe.  =09

[IMAGE]","Kim Motorola TalkAbout Displa=
","100.00 5.95 sa=
fe","Motorola Deluxe Motorola TalkAbout lea=
 FRS Channels Audio Accessory   Connector Sprint"
3810,"thanks for help!

 ",,,
3811,"   
 Dear Special Guests and Visitors:     STOP paying high prices for your Inkjet, Fax, Copy and Laser Toner Cartridges. Get FREE Black Inkjet cartridges for your printer!  PriceSmart has teamed up with YAHOO! to offer you incredible savings of 30-80% off every cartridge we carry.  Plus?get FREE Shipping on all orders. Hurry! These offers and prices change weekly.  Look at some of these Specials: Twin  Packs for HP...$39.99. Six-Packs for Epson $49., Twin Pack  for Lexmark $48. We also carry Canon, Apple, Sharp, Panasonic,  Xerox & more...Hurry!   We'll even give you a FREE 50-Minute Phone Card just for stopping by!  Click Here for  your FREE Cartridge and to start Saving!   (NOTE: If you cannot link from above, copy and paste the following URL to your browser.) http://www.realcheapgifts.com  Happy Shopping, PriceSmart  	
",,49 48,"Inkjet, Fax, Copy PriceSmart YAHOO HP Lexmark Canon Apple Panasonic Cartridge"
