,mail_content,person_entity,money_entity,organisation_entity
1574,"We're getting a lot of inquiries about Enron's role in California's de-reg 
history, with a lot of misinformation arising out of Peace's handywork.  

I spent about 3 hours on Friday with a Sac Bee reporter (Dale Kasler).  He'll 
be interviewing Skilling on the same topic in a week or so, and he'd like to 
talk to Steve, too.  

Sue spent time with a NYT reporter discussing the same. Some common themes 
are arising in the questions.  Thought it would be a good idea to spend 30 
minutes discussing those themes and developing our messages to ensure 
consistency.  If folks think it would be useful, is there a time this week 
that we could squeeze in 30 minutes?  Thanks.

Best,
Jeff",Dale Kasler Skilling Steve Sue,"30 
",Enron Peace NYT
1575,"State has only signed up 500 MW according to this article

Sue Mara
Enron Corp.
Tel: (415) 782-7802
Fax:(415) 782-7854
",,,"MW Sue Mara
"
1576," <<5-17-01.pdf>>

Richard Costigan, III
Chief of Staff
Office of the Assembly Republican Leader
California State Assembly
Phone:(916) 319-2005




 - 5-17-01.pdf",Richard Costigan,,"III Staff
Office Assembly California State Assembly"
1577,"fyi...
",,,fyi
1578,"ABX 128 (Corbett), which is the Assembly equivalent to SBX 1, will be
heard by the Assembly Revenue and Taxation Committee on Monday.  The
bill will be substantially rewritten in committee.  According to
Assembly Member Corbett's office, the bill will have some similarities
with SBX 1, presumably the revenue neutral aspect, but will go in a
substantially different direction.  The Committee will not even release
the language to the Senate Committee so its contents are a closely
guarded secret.",Corbett,,Assembly the Assembly Revenue and Taxation Committee the Senate Committee
1579,"Dan Douglass has drafted joint comments for two coalitions in which Enron i=
s a member -- Alliance for Retail Energy Markets and Western Power Trading =
Forum.  Robert, feel free to contact Dan directly with your comments.  Let =
me know your thoughts as well.  I am out of the office at a WPTF meeting. D=
an is here as well. If you need to contact me, you can leave me a message o=
n my office phone or try my cell (415 -- 902-4108), but I'm not sure the ce=
ll is working all the time.

Sue Mara
Enron Corp.
Tel: (415) 782-7802
Fax:(415) 782-7854
",Dan Douglass Dan,,Enron Alliance for Retail Energy Markets WPTF
1580,"
Sorry, I forgot the attachment.  Here it is.

 
 ",,,
1581,"
",,,
1582,"
==================================================
NOTE TO SUBSCRIBERS:
Due to the shutdowns on Capitol Hill, all access restrictions for
NationalJournal.com have been lifted. No password or ""I.P. recognition"" is
required to access Technology Daily or the rest of the site.
==================================================

",,,Capitol Hill Technology Daily
1583,"10:48:48 Synchronizing Mailbox 'Kean, Steven J.'
10:48:49 Synchronizing Hierarchy
10:48:49 Synchronizing Favorites
10:48:49 Synchronizing Folder 'Inbox'
10:48:51 	   3 item(s) added to offline folder
10:48:51 Synchronizing Folder 'Outbox'
10:48:51 Synchronizing Folder 'Sent Items'
10:48:51 Synchronizing Folder 'AADepartment'
10:48:51 Synchronizing Folder 'Administrative'
10:48:51 Synchronizing Folder 'Advertising'
10:48:51 Synchronizing Folder 'Advisory board on electricity and the environment'
10:48:52 Synchronizing Folder 'AEP/CSW'
10:48:52 Synchronizing Folder 'Affiliate rules'
10:48:52 Synchronizing Folder 'Africa'
10:48:52 Synchronizing Folder 'enron accelerator'
10:48:52 Synchronizing Folder 'American Indian Affairs'
10:48:52 Synchronizing Folder 'analyst meeting 2001'
10:48:52 Synchronizing Folder 'Ancillary services'
10:48:52 Synchronizing Folder 'annual report'
10:48:52 Synchronizing Folder 'antitrust'
10:48:52 Synchronizing Folder 'APEC'
10:48:52 Synchronizing Folder 'appropriations'
10:48:53 Synchronizing Folder 'Arena'
10:48:53 Synchronizing Folder 'argentina'
10:48:53 Synchronizing Folder 'Enron Mentions'
10:48:53 Synchronizing Folder 'Arizona'
10:48:53 Synchronizing Folder 'asia-pacific'
10:48:53 Synchronizing Folder 'Associations'
10:48:53 Synchronizing Folder 'Audobon'
10:48:53 Synchronizing Folder 'australia'
10:48:53 Synchronizing Folder 'aviation'
10:48:53 Synchronizing Folder 'Azurix'
10:48:53 Synchronizing Folder 'Bandwidth trading'
10:48:53 Synchronizing Folder 'bankruptcy'
10:48:54 Synchronizing Folder 'bg&e'
10:48:54 Synchronizing Folder 'Billing issues'
10:48:54 Synchronizing Folder 'biography/history'
10:48:54 Synchronizing Folder 'BIPAC'
10:48:54 Synchronizing Folder 'board of directors'
10:48:54 Synchronizing Folder 'BPA'
10:48:54 Synchronizing Folder 'Br-Am Business Council'
10:48:54 Synchronizing Folder 'Brazil'
10:48:54 Synchronizing Folder 'Budget'
10:48:54 Synchronizing Folder 'Budget bill'
10:48:54 Synchronizing Folder 'Building'
10:48:54 Synchronizing Folder 'bush'
10:48:54 Synchronizing Folder 'Bush transition'
10:48:54 Synchronizing Folder 'business council'
10:48:54 Synchronizing Folder 'Calendar'
10:48:54 Synchronizing Folder 'California'
10:48:55 Synchronizing Folder 'Ballot Initiative'
10:48:55 Synchronizing Folder 'california - demand buydown'
10:48:55 Synchronizing Folder 'california - emergency authority'
10:48:55 Synchronizing Folder 'California - excess profits tax'
10:48:55 Synchronizing Folder 'California - working group'
10:48:55 Synchronizing Folder 'California campaign'
10:48:55 Synchronizing Folder 'california humor'
10:48:55 Synchronizing Folder 'California-PG&E bankruptcy'
10:48:56 Synchronizing Folder 'Caliornia - investigations'
10:48:56 Synchronizing Folder 'CalPX'
10:48:56 Synchronizing Folder 'campaign 2000'
10:48:56 Synchronizing Folder 'Canada'
10:48:56 Synchronizing Folder 'Capacity assignment'
10:48:56 Synchronizing Folder 'Carribean'
10:48:56 Synchronizing Folder 'CEC conference'
10:48:56 Synchronizing Folder 'CERA'
10:48:56 Synchronizing Folder 'CFTC'
10:48:56 Synchronizing Folder 'Chamber of Commerce'
10:48:56 Synchronizing Folder 'China'
10:48:56 Synchronizing Folder 'Coal'
10:48:56 Synchronizing Folder 'Coal-Rail issues'
10:48:56 Synchronizing Folder 'committee assignments'
10:48:56 Synchronizing Folder 'Compensation'
10:48:56 Synchronizing Folder 'Competition Index'
10:48:57 Synchronizing Folder 'Contact list'
10:48:57 Synchronizing Folder 'Contacts'
10:48:57 Synchronizing Folder 'contributions'
10:48:57 Synchronizing Folder 'corporate communications'
10:48:57 Synchronizing Folder 'Corporate responsibility'
10:48:57 Synchronizing Folder 'Cost controls'
10:48:57 Synchronizing Folder 'CouncilForeignRelations'
10:48:57 Synchronizing Folder 'crisis'
10:48:57 Synchronizing Folder 'croatia'
10:48:57 Synchronizing Folder 'Cuiba'
10:48:57 Synchronizing Folder 'data'
10:48:57 Synchronizing Folder 'deals'
10:48:57 Synchronizing Folder 'Default customer issue'
10:48:58 Synchronizing Folder 'Delaware'
10:48:58 Synchronizing Folder 'Disclosure'
10:48:58 Synchronizing Folder 'disclosure rules'
10:48:58 Synchronizing Folder 'distribution services'
10:48:58 Synchronizing Folder 'diversity'
10:48:58 Synchronizing Folder 'divestiture'
10:48:58 Synchronizing Folder 'DOD'
10:48:58 Synchronizing Folder 'DOE'
10:48:58 Synchronizing Folder 'dominican republic'
10:48:58 Synchronizing Folder 'Drafts'
10:48:58 Synchronizing Folder 'Y2k'
10:48:58 Synchronizing Folder 'Early Crediting'
10:48:58 Synchronizing Folder 'Earnings releases'
10:48:58 Synchronizing Folder 'EBR'
10:48:58 Synchronizing Folder 'EBS redeployment'
10:48:58 Synchronizing Folder 'Ecuador'
10:48:59 Synchronizing Folder 'EES'
10:48:59 Synchronizing Folder 'Active Markets List'
10:48:59 Synchronizing Folder 'EI'
10:48:59 Synchronizing Folder 'El Paso Electric'
10:48:59 Synchronizing Folder 'Elec -- SE'
10:48:59 Synchronizing Folder 'Elec--Mass'
10:48:59 Synchronizing Folder 'Elec-Michigan'
10:48:59 Synchronizing Folder 'Election 98 results'
10:48:59 Synchronizing Folder 'Electricity restructuring advisory group'
10:48:59 Synchronizing Folder 'emerson'
10:48:59 Synchronizing Folder 'Enron Advisonry Council'
10:48:59 Synchronizing Folder 'Enron briefing center'
10:48:59 Synchronizing Folder 'Enron Communications'
10:48:59 Synchronizing Folder 'enron credit'
10:48:59 Synchronizing Folder 'Enron Field'
10:48:59 Synchronizing Folder 'Enron financial info'
10:48:59 Synchronizing Folder 'Enron global markets'
10:48:59 Synchronizing Folder 'Enron history'
10:48:59 Synchronizing Folder 'ENRON MENTIONS'
10:48:59 Synchronizing Folder 'Enron Networks'
10:48:59 Synchronizing Folder 'Enron Online Summary'
10:48:59 Synchronizing Folder 'enron presence'
10:48:59 Synchronizing Folder 'Enron Property Services'
10:48:59 Synchronizing Folder 'Enron Wind'
10:48:59 Synchronizing Folder 'enron.com'
10:49:00 Synchronizing Folder 'Enrononline'
10:49:00 Synchronizing Folder 'Environmental Issues'
10:49:00 Synchronizing Folder 'EPA-gen performance standards'
10:49:00 Synchronizing Folder 'EOG'
10:49:00 Synchronizing Folder 'WTO'
10:49:00 Synchronizing Folder 'EOG--Wyoming Land Patent'
10:49:00 Synchronizing Folder 'ethanol'
10:49:00 Synchronizing Folder 'Europe'
10:49:00 Synchronizing Folder 'Expense Rep's'
10:49:00 Synchronizing Folder 'experience enron'
10:49:00 Synchronizing Folder 'facilities services'
10:49:00 Synchronizing Folder 'federal emergency'
10:49:00 Synchronizing Folder 'federal legislation'
10:49:00 Synchronizing Folder 'FERC'
10:49:00 Synchronizing Folder 'Fire chief'
10:49:01 Synchronizing Folder 'florida'
10:49:01 Synchronizing Folder 'fuel cells'
10:49:01 Synchronizing Folder 'Gas'
10:49:01 Synchronizing Folder 'Gas crisis'
10:49:01 Synchronizing Folder 'Gas-Georgia'
10:49:01 Synchronizing Folder 'Goals and Objectives 1999'
10:49:01 Synchronizing Folder 'Gore'
10:49:01 Synchronizing Folder 'Government Affairs Group reports'
10:49:01 Synchronizing Folder 'government affairs organization'
10:49:01 Synchronizing Folder 'Governor Davis meeting'
10:49:01 Synchronizing Folder 'Greenhouse gas business'
10:49:02 Synchronizing Folder 'health care issues'
10:49:02 Synchronizing Folder 'Heat wave'
10:49:02 Synchronizing Folder 'Hedge fund'
10:49:02 Synchronizing Folder 'Houston'
10:49:02 Synchronizing Folder 'Houston air'
10:49:02 Synchronizing Folder 'HR'
10:49:02 Synchronizing Folder 'HR stats'
10:49:02 Synchronizing Folder 'HR-data'
10:49:02 Synchronizing Folder 'humor'
10:49:02 Synchronizing Folder 'hydro'
10:49:02 Synchronizing Folder 'Illinois'
10:49:02 Synchronizing Folder 'IMF'
10:49:02 Synchronizing Folder 'implementation'
10:49:02 Synchronizing Folder 'Index'
10:49:02 Synchronizing Folder 'India'
10:49:03 Synchronizing Folder 'industrial customer services'
10:49:03 Synchronizing Folder 'Interconnection'
10:49:03 Synchronizing Folder 'world bank'
10:49:03 Synchronizing Folder 'internal communications'
10:49:03 Synchronizing Folder 'international'
10:49:03 Synchronizing Folder 'internet sites'
10:49:03 Synchronizing Folder 'Iowa'
10:49:03 Synchronizing Folder 'IPP'
10:49:03 Synchronizing Folder 'ISO'
10:49:03 Synchronizing Folder 'Japan'
10:49:03 Synchronizing Folder 'Journal'
10:49:03 Synchronizing Folder 'Key races'
10:49:03 Synchronizing Folder 'keystone'
10:49:03 Synchronizing Folder 'knowledge management'
10:49:04 Synchronizing Folder 'Korea'
10:49:04 Synchronizing Folder 'lobbying and contributions'
10:49:04 Synchronizing Folder 'Logo'
10:49:04 Synchronizing Folder 'Long Beach'
10:49:04 Synchronizing Folder 'market structure'
10:49:04 Synchronizing Folder 'Market value'
10:49:04 Synchronizing Folder 'Maryland'
10:49:04 Synchronizing Folder 'Massachusetts'
10:49:04 Synchronizing Folder 'mckinsey project'
10:49:04 Synchronizing Folder 'media'
10:49:04 Synchronizing Folder 'mergers'
10:49:04 Synchronizing Folder 'merit'
10:49:04 Synchronizing Folder 'message development'
10:49:05 Synchronizing Folder 'Metals'
10:49:05 Synchronizing Folder 'Metering'
10:49:05 Synchronizing Folder 'Mexico'
10:49:05 Synchronizing Folder 'Michigan'
10:49:05 Synchronizing Folder 'military privatizations'
10:49:05 Synchronizing Folder 'minnesota'
10:49:05 Synchronizing Folder 'Mississippi'
10:49:05 Synchronizing Folder 'MIT'
10:49:05 Synchronizing Folder 'MLP issue'
10:49:05 Synchronizing Folder 'MTBE'
10:49:05 Synchronizing Folder 'NACEC'
10:49:05 Synchronizing Folder 'Native American issues'
10:49:05 Synchronizing Folder 'Nebraska'
10:49:05 Synchronizing Folder 'Nepal'
10:49:05 Synchronizing Folder 'NERC'
10:49:05 Synchronizing Folder 'NERC nominating committee'
10:49:05 Synchronizing Folder 'networks'
10:49:05 Synchronizing Folder 'new hampshire'
10:49:05 Synchronizing Folder 'new jersey'
10:49:05 Synchronizing Folder 'New Mexico'
10:49:05 Synchronizing Folder 'New York'
10:49:06 Synchronizing Folder 'newton'
10:49:06 Synchronizing Folder 'NGO'
10:49:06 Synchronizing Folder 'Nigeria'
10:49:06 Synchronizing Folder 'North Carolina'
10:49:06 Synchronizing Folder 'Notes'
10:49:06 Synchronizing Folder 'NOx'
10:49:06 Synchronizing Folder 'nuclear waste'
10:49:06 Synchronizing Folder 'OFCCP audit'
10:49:06 Synchronizing Folder 'Ohio'
10:49:06 Synchronizing Folder 'OPIC'
10:49:06 Synchronizing Folder 'organization'
10:49:06 Synchronizing Folder 'organizations and associations'
10:49:06 Synchronizing Folder 'organizations and phone lists'
10:49:06 Synchronizing Folder 'PAC'
10:49:06 Synchronizing Folder 'Peakers'
10:49:06 Synchronizing Folder 'PECO'
10:49:06 Synchronizing Folder 'Pennsylvania'
10:49:06 Synchronizing Folder 'performance management'
10:49:06 Synchronizing Folder 'personal'
10:49:07 Synchronizing Folder 'personnel'
10:49:07 Synchronizing Folder 'Working groups'
10:49:07 Synchronizing Folder 'PG&E'
10:49:07 Synchronizing Folder 'PGE'
10:49:07 Synchronizing Folder 'phones'
10:49:07 Synchronizing Folder 'Wisconsin'
10:49:07 Synchronizing Folder 'Pipeline issues'
10:49:07 Synchronizing Folder 'position papers'
10:49:07 Synchronizing Folder 'PPL'
10:49:07 Synchronizing Folder 'PRC'
10:49:07 Synchronizing Folder 'PR-Crisis Management'
10:49:07 Synchronizing Folder 'presentations'
10:49:07 Synchronizing Folder 'press'
10:49:07 Synchronizing Folder 'Press Releases'
10:49:07 Synchronizing Folder 'Project California'
10:49:07 Synchronizing Folder 'Project Summer'
10:49:07 Synchronizing Folder 'puerto rico'
10:49:08 Synchronizing Folder 'PUHCA'
10:49:08 Synchronizing Folder 'quotes'
10:49:08 Synchronizing Folder 'rail'
10:49:08 Synchronizing Folder 'reciprocity'
10:49:08 Synchronizing Folder 'redeployment'
10:49:08 Synchronizing Folder 'Reg Reform'
10:49:08 Synchronizing Folder 'Reg risk'
10:49:08 Synchronizing Folder 'regulatory and political risk management'
10:49:08 Synchronizing Folder 'Reliability Task Force'
10:49:08 Synchronizing Folder 'Religious persecution'
10:49:08 Synchronizing Folder 'reorganization'
10:49:08 Synchronizing Folder 'REPORTS'
10:49:08 Synchronizing Folder 'Republican leadership'
10:49:08 Synchronizing Folder 'Resco'
10:49:09 Synchronizing Folder 'Residential letter'
10:49:09 Synchronizing Folder 'residential template'
10:49:09 Synchronizing Folder 'Resource management'
10:49:09 Synchronizing Folder 'resume'
10:49:09 Synchronizing Folder 'Retail access summary'
10:49:09 Synchronizing Folder 'RFP form'
10:49:09 Synchronizing Folder 'Rice'
10:49:09 Synchronizing Folder 'royalty in kind'
10:49:09 Synchronizing Folder 'RTO'
10:49:09 Synchronizing Folder 'Saipan'
10:49:09 Synchronizing Folder 'Sanctions'
10:49:09 Synchronizing Folder 'Sandia Lab transmission group'
10:49:09 Synchronizing Folder 'Saved Doc's'
10:49:09 Synchronizing Folder 'SEC'
10:49:10 Synchronizing Folder 'security'
10:49:10 Synchronizing Folder 'Senate testimony re California'
10:49:10 Synchronizing Folder 'Senate trip to England'
10:49:10 Synchronizing Folder 'Ship Channel'
10:49:10 Synchronizing Folder 'Sooner'
10:49:10 Synchronizing Folder 'Southern Cone'
10:49:10 Synchronizing Folder 'Special Project'
10:49:10 Synchronizing Folder 'Speeches'
10:49:10 Synchronizing Folder 'staff meeting'
10:49:10 Synchronizing Folder 'Standard Offer Service'
10:49:10 Synchronizing Folder 'Standards of Conduct'
10:49:10 Synchronizing Folder 'Stranded costs'
10:49:10 Synchronizing Folder 'Strategy and objectives'
10:49:10 Synchronizing Folder 'Survey'
10:49:10 Synchronizing Folder 'Tasks'
10:49:10 Synchronizing Folder 'Tax issues'
10:49:11 Synchronizing Folder 'telecom'
10:49:11 Synchronizing Folder 'texas'
10:49:11 Synchronizing Folder 'thank yous'
10:49:11 Synchronizing Folder 'To Do'
10:49:11 Synchronizing Folder 'trade issues'
10:49:11 Synchronizing Folder 'Training'
10:49:11 Synchronizing Folder 'Transco'
10:49:11 Synchronizing Folder 'Transition guide'
10:49:11 Synchronizing Folder 'Transmission'
10:49:11 Synchronizing Folder 'transportation market'
10:49:11 Synchronizing Folder 'transredes'
10:49:11 Synchronizing Folder 'Turkey'
10:49:11 Synchronizing Folder 'TVA'
10:49:11 Synchronizing Folder 'UI'
10:49:12 Synchronizing Folder 'Uniform Business Rules'
10:49:12 Synchronizing Folder 'Unions'
10:49:12 Synchronizing Folder 'united way'
10:49:12 Synchronizing Folder 'University relations'
10:49:12 Synchronizing Folder 'Wholesale'
10:49:12 Synchronizing Folder 'western governors'
10:49:12 Synchronizing Folder 'updates'
10:49:12 Synchronizing Folder 'valuation'
10:49:12 Synchronizing Folder 'Vermont'
10:49:12 Synchronizing Folder 'Virginia'
10:49:12 Synchronizing Folder 'Vision'
10:49:12 Synchronizing Folder 'vision and values'
10:49:12 Synchronizing Folder 'Washington office'
10:49:12 Synchronizing Folder 'Water'
10:49:12 Synchronizing Folder 'West Virginia'
10:49:12 Synchronizing Folder 'management conference'
10:49:12 Synchronizing Views
10:49:13 Synchronizing Forms
10:49:22 Done",Kean Steven J.' 10:48:51 Synchronizing Audobon bush Bush Gore Davis Rice,,10:48:48 AEP CSW enron American Indian Affairs' APEC BPA Caliornia CEC CFTC Chamber of Commerce' 10:48:58 EBR El Paso Electric' SE Mass Enron Advisonry Council' Enron Enron Communications' Enron Field' ENRON Enron Property Services' EPA WTO Wyoming Land Patent' FERC IPP Journal mckinsey MIT MLP MTBE NACEC Nebraska NERC newton OFCCP PGE PUHCA RFP Sandia Lab Doc SEC Senate Special Project' Standard Offer Service' Transco transredes
1584,"can we try this language for the Andersen related issue in the 10-Q?

Mark

The Special Committee's investigation, however, may impact the
unaudited results set forth herein and the results set forth in the November
8, 2001 Form 8-K.  The Company has been advised by Andersen LLP, Enron's
independent auditors, that for this reason the Company will not obtain from
Andersen LLP a review of the Company's consolidated financial statements
performed in accordance with established professional standards and
procedures, which review is required by Rule 10-01(d) of Regulation S-X,
until the Special Committee's review is complete.",Andersen,,The Special Committee's Company Andersen LLP Enron the Special Committee's
1585,"  <http://www.clickaction.net/partner/bwadhoc/ads/112001/trans.gif>	 

  <http://www.clickaction.net/partner/bwadhoc/ads/112001/businessweek_logo.gif>

 

  <http://www.clickaction.net/partner/bwadhoc/ads/112001/the_world...gif>



  <http://www.clickaction.net/partner/bwadhoc/ads/112001/trans.gif>	


  <http://www.clickaction.net/partner/bwadhoc/ads/112001/is_your....gif>



  <http://www.clickaction.net/partner/bwadhoc/ads/112001/trans.gif>	



  <http://www.clickaction.net/partner/bwadhoc/ads/112001/catch_the....gif>


  <http://www.clickaction.net/partner/bwadhoc/ads/112001/camera.jpg>	  <http://www.clickaction.net/partner/bwadhoc/ads/112001/trans.gif>	  <http://www.clickaction.net/partner/bwadhoc/ads/112001/b2b_logo.gif>

Access The CEO Forum, when you want it, for a fraction of the cost of 
attending in person. Listen to global leaders, including the incoming head of the WTO and more than 20 corporate executives, discuss how they are adapting.

 

For more information, please visit: 

www.b2bcast.com <http://www.b2bcast.com>or if you would like to register, please click the button below:
 
Watch for one month from your home or office for only US$295.




 

 

 

  <http://www.clickaction.net/partner/bwadhoc/ads/112001/ceo_logo.jpg>

The Fifth Annual CEO Forum
Driving Revolutionary Change: 
New Business Models for 
an Interconnected World

 	
  <http://www.clickaction.net/partner/bwadhoc/ads/112001/trans.gif>	
Honorary Chairman The CEO Forum
His Excellency Dr. Supachai Panitchpakdi
Director General-Designate, World Trade Organization and former Deputy Prime Minister of Thailand

His Excellency Pongpol Adireksarn
Deputy Prime Minister of the Royal Thai Government Thailand

The Honorable Donald Tsang
Chief Secretary for Administration Government of the Hong Kong Special Administrative Region

The Honorable Fidel Ramos
Former President of the 
Republic of the Philippines

The Honorable Mickey Kantor
Former Secretary of Commerce and 
United States Trade Representative, United States

Ronnie Chan
chairman, Hang Lung Development Corporation, Hong Kong

Professor Vijay Govindarajan
Earl C. Daum 1924 professor of International Business, 
Tuck School of Business, 
Dartmouth College, USA
(rated Top Ten Business School professor by BusinessWeek)

John Pepper
chairman, Procter & Gamble, 
United States

Kunio Saito
director, Regional Office for Asia and the Pacific International Monetary Fund, Japan

Dr. Michael Spencer
managing director and chief economist
Asia Pacific, Deutsche Bank, Hong Kong

P.C.Tan
chairman, ExxonMobil China Investment Company
Hong Kong



  <http://www.clickaction.net/partner/bwadhoc/ads/112001/trans.gif>	


  <http://www.clickaction.net/partner/bwadhoc/ads/112001/b2bcast.gif>

 


  <http://www.clickaction.net/partner/bwadhoc/ads/112001/trans.gif>  <http://www.clickaction.net/partner/bwadhoc/ads/112001/dnm_event.gif>

 

 

 
  
	 Visit Us <http://www.b2bcast.com/>	

Requires Windows Media Player. Download Here.	 Get Windows Media Player 7 <http://windowsmedia.com/redir/download>	

Click here to change or remove your subscription. <http://www.you-click.net/Change-Remove/a14110a63805429a1a46759>   <http://www.you-click.net/Sense-HTML/a14110a63805429a46759>","Supachai Panitchpakdi Donald Tsang Fidel Ramos Mickey Kantor Ronnie Chan
 Vijay Govindarajan Earl C. Daum 1924 John Pepper
 Kunio Saito
 Michael Spencer http://www.you-click.net/Change-Remove/a14110a63805429a1a46759",only US$295,WTO Interconnected World World Trade Organization the Royal Thai Government Thailand Administration Government of the Hong Kong Special Administrative Region Commerce United States Trade Representative Hang Lung Development Corporation International Business Tuck School of Business Dartmouth College Business School BusinessWeek Procter & Gamble Regional Office for Asia the Pacific International Monetary Fund Asia Pacific Deutsche Bank ExxonMobil China Investment Company http://www.clickaction.net/partner/bwadhoc/ads/112001/b2bcast.gif
1586,"FYI:  I thought SEC's views on the MidAmerican PUHCA language would interest 
you.  At this point, this appears dead....but we are still working it to keep 
it that way.


FROM:  SEC:     Attached is our staff analysis on Senator Kerrey's proposed 
PUCHA
     legislation that you requested.  Please let me know if you need
anything
     else or would like to discuss further.

     Casey


 - legism~1.doc
 - shortm~1.doc
","Kerrey Casey


 - legism~1.doc",,FYI SEC MidAmerican PUHCA
1587,"FYI.  I had started an informal discussion group to work on 
political/regulatory risk..  I included Jane, Jim Bouillian, and Scott Gahn.  
Jane sent me the atached as an example of how her group approaches issues in 
the acquisition context.
",Jane Jim Bouillian Scott Gahn,,FYI
1588,"Steve,

Attached is a draft of the pack we plan to use in our discussion with Jeff
next week.  As you might imagine, we've been going through many iterations
of this document, and it is still very much a work-in-process.  Hopefully,
you can get a sense of the outline and where we are heading, but the
specific points on each page will continue to be wordsmithed.

We look forward to getting your reaction/feedback to the structure and
overall message.

Suzanne asked me to give you her home number, (713) 807-7788, where you can
reach her over the weekend.  Otherwise, please feel free to leave a
voicemail for either Suzanne (713) 751-4390 or me (214) 665-1754.

Thanks,
Dan Marcontell

(See attached file: 01204dm6c.ppt)



+","Steve Jeff
 Suzanne Dan Marcontell",,
1589,"Attached are some minor clean-up points to the previous e-mail.
",,,
1590,"calendar and WGA meeting file
",,,WGA
1591,"Joshua:  

I found the Enron staff who have had the conversations with the Oregon PUC so 
believe the attached Q&A meet your request.  If you need additional 
materials, just let me know.



In addition, EPSA sent some questions they would like the Senator to ask of 
any of the EPSA witnesses (Reliant, Calpine, Williams, or Enron) dealing with 
the Impact of the Recent changes in the Management of the California 
Independent System Operator:

Background:  The Cal ISO acts as the ""air traffic controller"" for the 
interstate electric power grid in California.  The ISO determines who gets 
access to the grid and under what terms and conditions.  It is the ISO that 
helps ensure that access to the grid is truly open and non-discriminatory.  
When the ISO was initially constituted several years ago, a ""stakeholder"" 
management board was created that represented a wide range of market 
interests",Joshua,,"Enron the Oregon PUC Q&A EPSA the Management of the California 
Independent System Operator the 
interstate electric power grid ISO"
1592,"This information is generated mostly using ISO information.  CERA numbers 
will not be available until later in the weekend. 
 ",,,
1593,"Dear Steve,

Thank you for your call on Friday.  I appreciated the opportunity to speak to 
you openly.  It has been a bumpy ride here in DC since the summer, but the 
turbulence has subsided and our new pilot has brought us to terra firma.

I can't say enough good things about the leadership Linda brings to this 
office.  Compassionate and wise, she's able to sort through mountains of 
information and prioritize.  She's effective at bringing people together and 
our new open office space facilitates better communication.  She hosted a 
happy hour after work on Friday for the entire team and invited some of 
Bracewell's people for good measure.  

It is wise strategy to bring John Hardy and his team into Federal Government 
Affairs.  John's intimate knowledge of our key international projects and his 
astute political skills make him a valuable asset to the team.  He works well 
with Tom Briggs and I believe together they can pull the international issues 
together.

These and other changes are good news for the DC office.  In addition, as 
Chief of Staff I commend you for the much needed changes in our accounting 
system (XMS), the upgrade to our software, and our wonderful new computers.  
A sincere thank you!!

As always, your behind the scenes people -- Maureen, Ginger, Elizabeth 
Linnell and her team -- are supportive and respond quickly to requests.  I 
can't say enough about these highly intelligent, dedicated individuals who 
certainly make my life easier in Washington.

Steve, please feel free to call upon me anytime.  I value your support, as 
ever.

PS --  Linda has obtained West Wing White House tour passes for the Philippe 
Bibi family and has so informed him.

Best regards.

Lora





","Steve Linda Bracewell John Hardy Tom Briggs Maureen Ginger Elizabeth 
Linnell Philippe Bibi Lora





",,"Federal Government 
Affairs XMS White House"
1594,"Thanks for the analysis.  We understand that McKinsey may be helping the 
Governor develop a demand buy down program.  Is this true?  ",,,McKinsey
1595,"Attached, please find the amended version of SBX 27 relating to direct
access which should be heard in Senate Appropriations on May 14.

http://info.sen.ca.gov/pub/bill/sen/sb_0001-0050/sbx1_27_bill_20010424_amended
_sen.pdf",,,Senate Appropriations
1596,"Attached is additional background on the solution that Ken Lay discussed 
today and that Enron is proposing as a comprehensive solution to California's 
electricity crisis.  If you have any  questions, don't hesitate to contact me 
at 415.782.7822 or on my pager at 888.916.7184.

Best regards,
Jeff",Ken Lay,,Enron
