,mail_content,person_entity,money_entity,organisation_entity
747,"
",,,
748,"Richard --

We need to make some decisions very soon (this morning) about Enron's submission of data into the Pacific Northwest (""PNW"") refund case.  The data is due at FERC no later than Thursday August 16.

The key strategic issues in submitting the data to the ALJ include the following --

1.	Do we exclude bookouts (ie, only physical transactions)?

It appears that other market participants intend to exclude bookouts.  EPMI should also exclude bookouts given that these transactions never went physical and hence are not appropriate to consider in this case.

2.	Do we provide only sales transactions or do we include our purchases?

The ALJ's Order allows parties to include purchases only if the selling party is not an intervenor in this case and hence, our purchase would not be included in the data.  The ALJ wants to limit the amount of data to be provided to ease the workload.  Our initial analysis of some data from other parties is that there will be transaction data irregularities and hence, we should provide all of our relevant sales and purchases.  By having the data in the case, we can dispute any inappropriate transaction and ensure that all of our purchases are included in the calculation of refunds.  This is key for Enron in that our primary defense is that Enron deserves refunds as a purchaser to offset any sales refund amount.

3.	Do we provide data for all 4 time blocks (through 24 hours, through 7 days, through one month, through 1 year)?

The ALJ's Order indicates that parties are to provide data for transactions that are not consistent with the initial definition of ""spot"" - deals less than 24 hours done day ahead or day of.  Our initial recommendation is to provide the data but to retain our arguments that this is not consistent with FERC's Order.  The primary downside of not complying with this element of the data submission request is that we anger the ALJ and end up providing the data anyway after being told directly to comply.  In addition, it is possible that by providing all of the data we could be creating the problem that some economist or competitor could get their hands on the data at a later date and ""determine"" our trading strategies.  Weighing these risks, I would still recommend to include this data but argue before the ALJ and the FERC the ultimate relevance.

4.	Do we provide data based on contract date? 

The ALJ has requested data for contracts that were valid on December 25, 2000 that had physical energy flowing after December 25, 2000 through June 20, 2001.  This would explicitly include Balance of the Month transactions for December 2000 and the associated physical flows. To minimize the hours on these transactions, we intend to enter the transaction date in the data submission to allow for FERC staff to delete inappropriate transactions.

I will call you this morning.  

Thanks,

Jim",Richard bookouts,,Enron FERC ALJ
749,"Attached is your electronic copy of the experienceENRON Evolution document I prepared per Steve Kean's request.  Please let me know if you have any questions or if  there is anything else I can do.

 

Thank you.

Carrie Rob?rt
Manager, Enron Corporate Marketing
713-853-3522
","Steve Kean's Carrie Rob?rt
",,Enron Corporate Marketing
750,"To all,

Everyone should have received an email this morning from Catherine 
McKalip-Thompson outlining relevant stakeholder entities for each Enron 
business unit.  In addition, the attached third document identifies the logic 
used by different companies to align themselves with various principles.  
Please read these before the meeting.  I am also assuming that everyone has 
read the packet that contained the various articles defining existing 
principles established.

Based on that preparation,  I would like the agenda of the meeting to be as 
follows :

I.  Key Stakeholder Groups
 - Have all relevant stakeholder groups been identified?
 - Should some groups be deleted?
 
II. Environics Role
 - Will take our stakeholder groups and identify relevant entities to 
represent those categories
 - Set up meeting to discuss sample questions
  - Catherine attached the Environics Stakeholder Perception Survey

III. Principles / Codes of Conduct
 - Identify Favorites
 -Discuss Weaknesses of Most Popular Choice
 - Discuss  Notes from GEMI Session


Thank you for your time.  If you wish to contact me prior to the meeting, 
please reach me at 713-853-1931.

Regards, 

Jean Mrha","Catherine 
McKalip-Thompson Environics Role Jean Mrha",,Enron III GEMI Session
751, Ratios are still in progress. thanks.,,,
752,"The attachment includes the list of environmental companies provided to me, 
and companies with ""enviro"" in the name.  The total spend equals $40,817,587. 
 You may find the separate business units spend under each company line.
I included ""other companies"" in a separate tab for your observation.  These 
companies may have similiar names (ex.  agra and agra earth & 
environmental).  Please advise.  This involves an extra $3 M.
In another separate tab, are companies that I could not find.  Please let me 
know if you have any more information on these companies.  

Please call if you have any questions.
Thank you.


Best regards,

Shelley Johnson
                                       
Business Analyst
Global Strategic Sourcing   
713-345-6528    
333 Clay Street  1116d
Houston, TX  77251
",Shelley Johnson,"40,817,587 an extra $3 M.
","agra earth & 
environmental"
753,"


",,,
754,"The Payment status has changed on the following report:

Status last changed by:  System
Expense Report Name: SK092501
Report Total: $6,254.01
Amount Due Employee: $6,254.01
Amount Approved: $6,254.01
Amount Paid: $6,254.01
Approval Status: Approved
Payment Status: Paid


To review this expense report, click on the following link for Concur Expense.
http://expensexms.enron.com",,"6,254.01",
755,"The following reports have been waiting for your approval for more than 4 days.  Please review.

Owner: John Brindle
Report Name: JB 014
Days In Mgr. Queue: 6
","John Brindle
",,
756,"Steve:
 
If we don't have a policy on this issue, we may want to institute one.  
 
Marchris
","Steve:
 
",,
757,"  <http://ste.clickability.com/ste.gif?151|5180|4170|989|989|989|7499646|N|2|>
  <http://images.clickability.com/eti/spacer.gif>	  <http://images.clickability.com/eti/spacer.gif>	
 	 Texas Monthly <http://www.texasmonthly.com>	   <http://images.clickability.com/logos/cc0000/emailthis-logo.gif> 
	
 	  	 
  <http://images.clickability.com/eti/spacer.gif>	
 	  	 
 	 Here you go 	 	 
 	  	 
  <http://images.clickability.com/eti/spacer.gif>	
 	  	 
 	 Click the following to access the sent link:	 
 	  	 
 	   <http://images.clickability.com/partners/989/etIcon.gif>Texas Monthly November 2001: How Enron Blew It <http://texasmonthly.emailthis.clickability.com/et/emailThis?clickMap=viewThis&etMailToID=2050908344> 	
 	  	  	 
 	 SAVE THIS link <http://texasmonthly.savethis.clickability.com/st/saveThisPopupApp?clickMap=saveFromET&partnerID=989&etMailToID=2050908344>	 FORWARD THIS link <http://texasmonthly.emailthis.clickability.com/et/emailThis?clickMap=forward&etMailToID=2050908344&partnerID=989>	 
 	 
Please note, the sender's email address has not been verified.	 
 	  	 
Get your EMAIL THIS Browser Button and use it to email information from any Web site.	  <http://texasmonthly.emailthis.clickability.com/et/emailThis?clickMap=browserButtons>	 
 	  	 
	  <http://images.clickability.com/eti/spacer.gif>	
 	  	 ",,,
758,"excellent

 ",,,
759,"
Our natural gas business continues to benefit from effective account management and resource allocation focused on identifying and responding to the needs of our varied customers.  In order to keep our organization optimally structured and to facilitate additional growth, we are making the following changes:

Producer/Wellhead Group 
The current mid-market, origination and wellhead pricing activity currently within the Central and Eastern Gas Regions will be consolidated with the Derivatives group under Fred Lagrasta.  This will create a single business unit focused upon the needs of the producing industry within the Eastern U.S.  The producer focus in the Western U.S. and Texas will remain unchanged reporting  to Mark Whitt and Brian Redmond respectively.

Strategic Asset  Development
Laura Luce will move from her role in the Central Region to lead an effort focused strictly on identifying and entering into long-term strategic arrangements within the Central and Eastern Regions.  This initiative will focus on a limited number of selected markets that provide strategic opportunities for partnering in asset development, asset management and optimization.  This effort will continue to work very closely with the regional leads.

Central Origination and Mid-Market
Frank Vickers will continue his current role in the Eastern Region and will assume the leadership role for Mid-Market and Origination activity in the Central Region. 
 

There will be no changes to the West and Texas Origination groups headed respectively by Barry Tycholiz and Brian Redmond. 

Please join us in congratulating Fred, Laura and Frank in their new roles.

Louise & John",Derivatives Fred Lagrasta Mark Whitt Brian Redmond Laura Luce Frank Vickers Barry Tycholiz Fred Laura Frank,,Central Origination Texas Origination Louise & John
760,"
Today's IssueAlert Sponsors:=20




  <http://secure.scientech.com/rci/wsimages/customer-carebanner.jpg>

SCIENTECH is currently interviewing 1,500 utilities on CIS/CRM and customer=
 care in the United States and Canada to determine:=20


The leading software providers=20
Drivers of utility technology decisions=20
Analysis of license sales versus ASP sales=20
New market opportunities=20
Growing/shrinking software markets=20

Download a sample prospectus for an introduction to this new survey at: <ht=
tp://secure.scientech.com/specialpages/Multi_Client.asp> and=20
contact Jon Brock at 505-244-7607 for more details.


 <http://secure.scientech.com/specialpages/maps.asp>   <http://www.secure.s=
cientech.com/images/spacer.gif> <http://secure.scientech.com/specialpages/G=
as_Maps.asp>


Electric Power System & Natural Gas System Maps
are available from SCIENTECH, Inc.


Click here for full descriptions and prices of Electric <http://secure.scie=
ntech.com/specialpages/maps.asp> and Gas <http://secure.scientech.com/speci=
alpages/Gas_Maps.asp> Maps.



  <http://secure.scientech.com/rci/wsimages/scientech_logo_small.jpg>
  <http://secure.scientech.com/rci/wsimages/IssueAlert_Logo_188.jpg>


October 25, 2001=20


NRC Approves Yucca Mountain as Nuclear Waste Site=20



By Will McNamara
Director, Electric Industry Analysis=20


  <http://secure.scientech.com/rci/wsimages/will100border_copy.jpg>

[News item from Reuters] The Nuclear Regulatory Commission (NRC) signed off=
 on a plan to build an underground dump in Nevada's Yucca Mountain to hold =
radioactive spent fuel from nuclear power plants. Yet another step in a lon=
g approval process, the NRC approved a site suitability study submitted by =
the Department of Energy (DOE). The Bush administration must still submit t=
hat plan for congressional approval. The DOE in August gave a favorable saf=
ety assessment to the proposed project, which may face an uphill battle on =
Capitol Hill. It is heavily opposed by Democrat Sen. Harry Reid of Nevada, =
the new Senate assistant majority leader.=20

Analysis: This is a major step toward establishing Yucca Mountain as the na=
tion's repository for spent nuclear fuel, but the NRC approval of the site =
could be blocked by the pending vote in Congress. Since Sept. 11, new secur=
ity issues certainly have been unearthed that may give legislators in Washi=
ngton, D.C. pause, and support ongoing efforts to block the site. Neverthel=
ess, after a decade of study, planning commissions and public debate, the N=
RC vote clearly represents the strongest endorsement of the Yucca Mountain =
site and could very well be an indication of how federal policymakers will =
side on the issue.=20

For background, since the dawn of the nuclear age one generally accepted be=
lief is that the most feasible and safest way to dispose of highly radioact=
ive materials is to store them deep underground. From this starting point, =
the United States passed the Nuclear Waste Policy Act in 1982 and charged t=
he DOE with finding an appropriate spot in which radioactive materials coul=
d be stored. From the beginning, it was understood that the NRC would need =
to give approval to the location selected by the DOE and that congressional=
 approval would also be necessary. In 1983, the DOE selected nine locations=
 in six states for consideration as possible depositories, and at that time=
 President Reagan approved only three of the nine locations for intensive s=
cientific study (known as site characterization). The three locations were:=
 Hanford, Wash.; Deaf Smith County, Texas; and Yucca Mountain, Nev. In 1987=
, Congress amended the Nuclear Waste Policy Act and directed the DOE to onl=
y study Yucca Mountain as a suitable location, based on the finding from th=
e earlier report. In other words, since that time no other location besides=
 Yucca Mountain has even been considered as a potential repository for nucl=
ear waste in the United States.=20

The issue is critical because storage capacity for the waste from nuclear e=
nergy and weapons has become increasingly limited. The Bush administration'=
s national energy plan, released last April, demonstrated strong support fo=
r the use of nuclear power as a supplement to more traditional fuel sources=
. Thus, the amount of nuclear waste in the country could increase considera=
bly in the near future, and the location of an acceptable repository has be=
come a top priority for the federal government.=20

What makes Yucca Mountain the preferred location? According to the vast amo=
unt of research compiled over the last decade, there are several characteri=
stics that arguably make Yucca Mountain the most appropriate repository sit=
e: it is a remote location and a long distance from a large population (100=
 miles from Las Vegas); it is located in a very dry climate, with less than=
 six inches of water per year; and, the location offers an extremely deep w=
ater table (800 to 1,000 feet below the level of the potential repository).=
 In addition, Yucca Mountain is located on federal land near the Nellis Air=
 Force Range and the Nevada Test Site, where atomic-bomb tests once took pl=
ace. Thus, it is considered a very secure area. Based on these characterist=
ics, over the last 14 years scientists have generally concluded that Yucca =
Mountain is capable of isolating spent nuclear fuel and high-level radioact=
ive waste.=20

Under the evolving plan, the site reportedly would store underground thousa=
nds of tons of radioactive materials from the nation's nuclear plants for a=
n estimated 10,000 years. Yucca Mountain originally was scheduled to be use=
d as the repository by 1998, but a delay in feasibility studies caused that=
 date to be extended several times. It is presently expected that, assuming=
 the site gains all the necessary approvals, Yucca Mountain would be used a=
s a repository starting in 2010.=20

However, while scientists may have been generally in agreement, reaching co=
nsensus among the other involved parties has been more difficult. From a fe=
deral perspective, President Bush and Vice President Cheney have supported =
the use of Yucca Mountain as a national repository. This belief has been sh=
ared by Energy Secretary Spencer Abraham. However, Nevada state leaders hav=
e demonstrated fierce resistance toward the use of Yucca Mountain for the s=
torage of nuclear waste, which has caused state / federal conflicts for the=
 last several years. Specifically, Nevada Gov. Kenny Guinn and the Nevada A=
ttorney General Frankie Sue Del Papa have said that they are opposed to usi=
ng Yucca Mountain as a repository and reportedly believe that the entire is=
sue should be put onto the back burner indefinitely, considering the recent=
 national events.=20

Water permits became one major conflict between state and federal officials=
. In fact, the federal government sued Nevada after the state refused to is=
sue water permits that Yucca Mountain would need to operate. Nevada had gra=
nted water rights to the federal government, but only for the study purpose=
s and not the actual use of the site. The issue is still working itself thr=
ough various courts. The latest word is that an appeals panel said a federa=
l court should decide the case because the proposed dumpsite is authorized =
under federal law.=20

Those who oppose using Yucca Mountain as a repository have consistently out=
lined their concerns in public meetings. Basically, the top concern is that=
 the radiation from the nuclear waste could seep through groundwater and in=
to the aboveground environment. Yucca Mountain is reportedly located near a=
 fault line, which has exacerbated concerns that the ground covering the po=
tential repository could be subject to shifting. The location of Yucca Moun=
tain, while touted as an advantage for proponents of the plan, has also bee=
n used by opponents as an argument against the plan. Specifically, opponent=
s say that Yucca Mountain is too close to a commercial air corridor (locate=
d about 11 miles away), and that a large number of military flights routine=
ly cross over the site.=20

In addition, the events of Sept. 11 certainly have heightened concerns abou=
t potential targets for terrorist activity, and despite reassurances from s=
cientists that the site is secure, opponents believe that no site would be =
attack-proof. Another concern is the actual transport of nuclear waste from=
 various locations across the country to the proposed site at Yucca Mountai=
n. The federal government reportedly claimed that it would not be responsib=
le for the actual transport of nuclear materials to the Yucca Mountain site=
 because the transportation would be handled by private companies. Critics =
of the plan say that this creates an unacceptable vulnerability for the cou=
ntry.=20

The next step will be for Energy Secretary Abraham to review all of the pre=
viously obtained material and make a recommendation to President Bush about=
 whether or not the federal government should proceed with using the Yucca =
Mountain site. All indications have suggested that Secretary Abraham will s=
ide with scientists that Yucca Mountain is an appropriate site and, after n=
early two decades of study, the pros of using this site outweigh the potent=
ial risks.=20

Regardless of the ultimate decision, action on nuclear waste is necessary. =
The sources vary on their estimates of how much highly radioactive material=
 waste exists in the United States. However, if we take the range of estima=
tes, it would equate to a football field ranging from 15 to 20 feet deep. T=
hat estimate takes into account all high-level nuclear waste generated in t=
he United States since the start of a nuclear program in the 1950s. Compare=
d to other hazardous materials, the amount of nuclear waste generated per y=
ear is very small. In the United States, all of the nuclear plants produce =
about 30,000 tons of spent fuel a year, whereas 300 million tons of chemica=
l waste are generated per year.=20

  _____ =20

Correction to 10/24 IssueAlert on Dynegy vs. Enron:=20

EnronOnline has recorded transactions that exceed $590 billion in notional =
value. The word ""billion"" was inadvertently omitted from yesterday's articl=
e.=20

  _____ =20


An archive list of previous IssueAlerts is available at
www.scientech.com <http://secure.scientech.com/issuealert/>=20


We encourage our readers to contact us with their comments. We look forward=
","Jon Brock http://secure.scientech.com/specialpages/G=
 Yucca Mountain Bush Harry Reid time= Reagan waste.=20 Cheney Spencer Abraham hav=
 the= Kenny Guinn Frankie Sue Del Papa usi=
 in=
 Abraham Bush about= ial risks.=20 Dynegy","considera=
bly 100=
 miles sh=
ared opponent=
s material=
  $590 billion","SCIENTECH CIS/CRM customer=
 care ASP Electric Power System & Natural Gas System Maps SCIENTECH, NRC Reuters The Nuclear Regulatory Commission off= the Department of Energy DOE Capitol Hill Senate leader.=20

Analysis Congress radioact= congressional=
  United amo=
unt of characteri= the Nevada Test Site a=
n that= Energy Nevada gra=
 thr=
 out= Yucca Moun=
tain bee=
 Yucca Mountai=
 estima=
tes chemica=
l waste year.=20 IssueAlerts"
761,"Attached is a new draft press release.  First thing in the morning, we need to discuss whether to release this.  Please contact Steve Kean, Mark Palmer or me with your comments.

Thank you.
Karen
x39757

 ","Steve Kean Mark Palmer Karen
",,
762,"Over the last few weeks, we have been working diligently with Corp. legal to identify and track violations to trademark and domain names, both in and outside the company. For those outside Enron, we are sending cease and desist letters. Inside Enron, we want to take steps to protect the company, as such, Sharon Butcher has been asked, if we can institute a step in future exit interviews, that would permit us to ask employees whether they have registered any Enron sites under their name. If so, they would be asked to identify and transfer the sites to Enron as part of any severance package agreement. This is not a small issue and frequently occurred when people started new Enron businesses. 

As an example:
Mr. Horning was with EBS until August, 2001and had registered the following domains:

	enronmedia.com
	enronmedia.net
	enronmedia.org

We will keep you posted on any final decisions and our progress in general.  ",Sharon Butcher Horning,,Enron EBS
763,"Michelle - I think Linda would fill the spot you and I talked about very 
well.  Linda is the new head of our DC office; she was asst secy of treasury 
under Bentsen, Rubin and Summers.  She is very well respected in 
washington.  She received the Alexander Hamilton award fro Secy Summers -- 
the highest award presented by the US Treas dept.  She has gotten up to speed 
very quickly on our issues and I think would serve the progam well (and she's 
already paid for!!).
",Michelle - Linda Rubin Alexander Hamilton,,treasury Bentsen
764,"It looks like Enron Japan was kept in the loop.  Let's keep it up.  Good luck
",,,Enron
765,"I still think an additional organizational announcement is necessary- I can=
=20
explain further when you so desire. Thanks.
",,,can=
766,"

Sue Mara
Enron Corp.
Tel: (415) 782-7802
Fax:(415) 782-7854
",,,
767," <<5-21-01.pdf>>
Richard Costigan, III
Chief of Staff
Office of the Assembly Republican Leader
California State Assembly
Phone:(916) 319-2005




 - 5-21-01.pdf",Richard Costigan,,"III Staff
Office Assembly California State Assembly"
768,"Hi Steve,

At our last meeting we discussed having a few Enron people meet with Chuck
Henry, Rice Librarian and Associate Provost, to discuss Enron Broadband and
possible collaborations with Rice and the new International University
Bremen. I know Traci Warner needs to be involved from Enron, but could you
let me know who else so I can try to get everyone together?

Thanks,

Catherine

+++++++++++++++++++++++++++
Catherine S. Del Paggio
Senior Director of Development
Rice University
713.348.4672
","Steve Chuck
Henry Rice Librarian Rice Traci Warner Catherine S. Del Paggio",,"Enron Enron Broadband International University Development
Rice University"
769,"Yep, you are still a junkie and the first to ask for these.    

This next one RT01-100 is the ALJ order setting the mediation settlement 
conference, starting Tuesday, July 17.


",,,ALJ
770,"I was in India last week meeting with partners and we all agreed that the 
best thing to do to move ahead regarding the old unrecovered cash calls 
(""joint interest billings"") was to file an arbitration proceeding and get an 
objective  third party to settle the issue.  As you know, Reliance and ONGC 
owe EOGIL approximately  $7.1 and $10.3 million, respectively (including 
interest on non-payment).  The arbitration notices reflected only the 
non-payment numbers which are $5.8 and $7.3 million for RIL and ONGC 
respectively.   We finalized the drafting and dated the notices on July 29th 
and we delivered the official notice during business hours Monday July 31, 
2000.  This was the final step in a very long effort to resolve this issue in 
other means, but as I noted to the OOC after the June meetings this was the 
only solution in the end.   While nobody likes to file arbitration, the good 
news is in the end all parties seen this as the only solution and as best as 
I can tell, at least internally ONGC and Reliance support this decision.  If 
the issue gets external, I don't know how any of the parties will respond.  
Our goal is to keep it as low keyed as possible, but this is India and I 
would expect someone to try to make a big issue out of it.

I will be in contact with John Ambler today to discuss the details of the 
submittal and to prepare for any response to the media that may be 
necessary.  While both parties were expecting the notice, it may leak into 
the media over the next few days.  Please defer any questions or comments to 
either John Ambler, Larry Morse or myself regarding this issue.  Until John 
advises us otherwise, our comment will be as follows;

"" The parties (ONGC, Reliance and Enron Oil and Gas India Limited) have had a 
dispute on certain cost items and together we have agreed it is best for the 
joint venture to have this dispute resolved by an independent third party 
using the guidelines as set forth in the Joint Operating Agreement.""

Mike Smalling in our office will coordinate this matter with John Ambler and 
the appropriate staff.   I will be available to respond if necessary and my 
contact numbers are as follows;

office-713-853-5934
pager 888-493-1770
cell 713-569-4713
home 281-320-2198

Larry, please make sure our office understands that only you are to comment 
on this and any other official E&P business in India and Wade/Sanjay would 
you share this note with the appropriate people in your office so nobody is 
surprised if something comes up.  Mike Smalling, John and/or I will keep you 
informed of any  relevant events.

jeff","John Ambler Larry Morse John 
 Mike Smalling office-713 Larry John jeff",7.1 $10.3 million 5.8 $7.3 million 713-569,Reliance ONGC EOGIL RIL OOC Enron Oil and Gas E&P Wade/
771,"Please find attached our Weekly Report (10th August 2000) for your perusal 
and information. 

Regards, 

Beverley



","Beverley



",,Weekly Report
772,"
this is apparently falling apart as I type this.  For your reading pleasure, I send the attached.
",,,
773,"Today's Numbers...

Trans = 3884
Users = 676
Counterparty = 185


Versus yesterday's numbers of...

Trans = 3598
Users = 727
Counterparty = 200
   ",,,
774,"Tim, you requested a summary of the circumstances in which Dynegy could ""get out of the deal"".  Attached is a draft rider, for insertion into the 10-Q, that describes the merger agreement.  You will see a description of your issue in the large middle paragraph.  

You may also want the following  additional information:

Dynegy may terminate the merger agreement if there has been a breach by Enron of any of its representations, warranties (such that there would be a Material Adverse Effect), covenants or agreements (in all material respects) set forth in the merger agreement and such breach is not curable, or, if it is curable, is not cured within 30 days after written notice of such breach is given by Dynegy to Enron.

Note, the merger deal may not occur for certain fiduciary duty reasons - say for a superior proposal.  I would not at all get into this area; note that there are ""no-shop"" provisions, that prohibit any encouragement of offers.  If asked, I would just refer anyone to the technical terms of the merger agreement.

In any event, I would tell people that the discussion of the merger agreement is qualified to the terms of the merger agreement, a copy of which will be filed with the SEC under a Form 8-K, first thing in the morning.  

Thanks.  Lance.  

W. Lance Schuler
Enron North America Corp.
1400 Smith Street
Houston, Texas  77002
Phone: 713/853-5419
Fax:  281/664-4890
",Tim Dynegy W. Lance Schuler,,Enron SEC Enron North America Corp.
775,"Ken - 

Good morning.  

As a follow up to the voice mail that I left for you, following are some 
background and preparatory notes for a potential phone call today between 
Chancellor Reed and yourself.  Communications and indications from the UC/CSU 
team are that he may call you today as a follow up to your discussion with 
him on February 2, 2001.  As I mentioned at the Executive Committee meeting 
on Tuesday, 2/20/01, all things are moving along well in California with our 
clients, PG&E and SCE.  The current exception to the ""smooth sailing"" is 
UC/CSU.  Tom Riley, the account manager for UC/CSU, has prepared the 
following outline of business concerns, sequence of events and suggested 
talking points.

Ken, thank you for your assistance and continued participation with this 
client.

Regards - Dan



******************************************************************************
*********************
Business Concerns

UC and CSU have business concerns regarding Enron's action to De-DASR their 
accounts.  They have not communicated their concerns with enough detail that 
would allow us to address them, but I have been able to surmise that they 
consist of the following:

1.  UC/CSU is now a bundled access customer instead of a direct access 
customer.  AB-1X, recently signed by Gov. Davis, has ban language preventing 
large commercial/industrial customers from going Direct Access.  Per Jeff 
Dasovich of Enron Gov. Affairs, it is not clear, but possible, that if we had 
not De-DASRed the accounts, that UC/CSU might have been grandfathered as a 
direct access customer.  Further, SB-27X (still pending), which is Senator 
Bowen's attempt to reverse the ban language of AB-1X, may have a financial 
ramification for customers switching to and from Direct Access status.  
Dasovich is investigating further.

2.  UC and CSU bought approximately 130 meters from Enron as we implemented 
the contract.  Our action is forcing the utility to remove these 
University-owned meters, meaning that their meters will become useless.  We 
are currently using those meters to provide daily 15 minute interval data as 
required in our contract. (Our operations and billing group have come up with 
a transition plan that SCE has agreed to. SCE would install dual-sockets 
allowing for the installation of the SCE meter, while keeping our meter in 
tact, mitigating their concern.  At this point, UC and CSU are not listening 
to our business solutions so we have not received feedback from them on this 
solution).

3.  We have a contractual obligation to be the Universities scheduling 
coordinator (SC).  As a result of our action, we are no longer their SC.  
They are concerned this may inhibit our ability to act as their SC for their 
recent proposal to the ISO under the Demand Reduction Program.



Sequence of Events

February 1 - I informed the UC/CSU electricity oversight board leaders and 
contract administrators of Enron's decision.  I walked through the power 
point presentation.  They expressed no concerns at that point, and even 
expressed appreciation we were standing by our contract.  I sent the UC and 
CSU contract administrators the letter later that day advising them of our 
decision.

February 2 - Ken Lay called Chancellor Reed assuring the Chancellor that we 
will honor the contract.  I have since heard that this call was extremely 
well received and that the CSU campus VPs have been advised of the call and 
Ken's assurances that were communicated.  We offered the call to the UC 
President as well, but were channeled to his SVP.  By the time I made contact 
with the SVPs administrator, we had begun receiving letters (below), so I 
backed off on arranging the call.

February 5 - UC and CSU contract administrators inform us they have been 
speaking to their regulatory advisor and asked for some clarifications.  
Maureen Palmer and I speak to the contract administrators and answer their 
questions.  

February 8/9 - UC and CSU send letters to their PG&E and SCE account managers 
advising them they have concerns regarding Enron's decision, and that they 
(PG&E and SCE) should only De-DASR on the Universities' request.

February 12 - I received a letter from the UC/CSU contract administers asking 
for clarifications regarding our action, and requesting we re-DASR their 
accounts.

February 14 - I responded with a letter providing them with responses to 
their clarification questions, but did not offer to re-DASR their accounts as 
they had requested.

February 16 - UC informed me they were unhappy we did not comply with their 
request to re-DASR and indicated they would be sending another letter.  I 
suspect this letter will express potential legal recourses.

February 20 - CSU and UC informed they would hold off on the letter pending 
outcome of a call between Chancellor Reed and Ken Lay.

Throughout the entire process, I have been asking that the business 
administrators meet with us so Enron can hear their concerns.  I gather CSU 
would like to do this, however, UC is more inclined to write letters and seek 
legal remedies.



Suggested Talking Points for Call and Desired Outcome


1.  We were faced with a difficult business decision, and made our California 
decision with our customers in mind.  We have kept our contracts in tact.  
Other energy service providers have left the market and their customers.

2.  We are an energy outsourcing company.  We should source supply from the 
""best available"" source in the marketplace. We feel we have a contractual 
right to have made the decision.

3.  Desired outcome is that we want to sit down with the University business 
administrators to listen to and address their concerns.  We have not been 
afforded this opportunity to date though we have offered.  However, the 
Chancellor needs to understand we are not willing to re-DASR their accounts 
in the meantime.



I will be available for the debrief with Ken if desired.  I can be reached at 
925-543-3703 (office), or 925-548-0326 (mobile) if you have any questions.

Regards, Tom
******************************************************************************
*********************","Ken Reed Tom Riley Dan



 Davis Bowen Ken Lay Maureen Palmer De-DASR Tom
",,UC CSU Executive Committee PG&E SCE UC/CSU Enron De-DASR Direct Access Affairs SC ISO
776,"See msg. from Margaret Carson.

gngr
713-853-7751
",Margaret Carson,,
777,"USA Today
will feature the results of the
2nd Annual Retail Energy Deregulation Index (RED Index)
(a scorecard for state progress on restructuring)
published by the
Center for the Advancement of Energy Markets
in a full page spread in tomorrow's (Thursday) edition,
Money Section.
http://www.caem.org

If you do not wish to receive information from the Center, please reply and
put ""remove"" in the subject line.


 - winmail.dat",,,"RED Index the
Center for the Advancement of Energy Markets
 Center"
778,"Following please find the New EnronOnline Executive Summary.

EnronOnline Executive Summary for 10/12/00
Transaction Summary	
External Transactions Today	3,418
Average Daily External Transactions (30 day Trailing Avg)	2,570
Total Life to Date Transactions*	355,048

EnronOnline Percentage of Entity's Total Transactions for 	10/12/00
Enron North America	75%
Enron Europe Limited	40%
GLOBAL PRODUCTS	33%
Enron Metals	6%

EnronOnline Percentage of Total Corporate Transactions 
(30 day Trailing Avg)	43%

Gross Notional Value of EnronOnline Transactions	Total
Today	2,986,180,016
MTD	17,650,904,158
LTD	186,344,049,755
Average Daily Notional Value (30 Day Trailing Avg)	1,718,050,595
	
Notional Revenue from Physical Flows to Date	13,058,584,351

Counterparties, Users, and Products Offered	
Counterparties having transacted to date	509
New Counterparties transacting for the first time today	2
Number of Products Offered Today	1,194
Total Number of External Users Logged on Today	2,662
Average # of External Users logged on (30 day Trailing Avg)	2,471",,,EnronOnline Average Daily External Transactions EnronOnline Percentage of Total Corporate Transactions MTD External Users
779,"Below is the New Executive Summary. Starting today, October 9th, the 
Management Report will no longer be sent on a daily basis but will be 
delivered on a weekly basis each Monday. The Executive Summary will continue 
to be sent on a daily basis.

EnronOnline Executive Summary for 10/06/00
Transaction Summary	
External Transactions Today	2,796
Average Daily External Transactions (30 day Trailing Avg)	2,514
Total Life to Date Transactions*	343,663

EnronOnline Percentage of Entity's Total Transactions for 	10/06/00
Enron North America	77%
Enron Europe Limited	34%
GLOBAL PRODUCTS	26%
Enron Metals	5%

Gross Notional Value of EnronOnline Transactions	Total
Today	1,994,263,133
MTD	177,270,202,850
LTD	178,483,444,967
Average Daily Notional Value (30 Day Trailing Avg)	1,655,850,851
	
Notional Revenue from Physical Flows to Date	12,473,831,049

Counterparties, Users, and Products Offered	
Counterparties having transacted to date	503
New Counterparties transacting for the first time today	1
Number of Products Offered Today	1,113
Total Number of External Users Logged on Today	2,404
Average # of External Users logged on (30 day Trailing Avg)	2,453


Also attached is the Public Domain Report, containing information which is 
intended for use in presentations or reports which will be seen by 
individuals outside Enron. Starting Today, October 9th, the Public Report 
will also be delivered on a weekly basis.

                      ",,,"the 
Management Report The Executive Summary EnronOnline Average Daily External Transactions EnronOnline Percentage of Entity's Total Transactions Enron MTD External Users the Public Domain Report"
