,mail_content,person_entity,money_entity,organisation_entity
966,"Southwest Airlines e-mail update for
April 10, 2001

****************************************************************
Here's Your Ticket To Our Double Header

Batting Order Consists Of:
First Up:    Anniversary Markets For $30 Each Way
Second Up: $99 or Less Each Way Click 'n Save(R) Specials
Third Up:   southwest.com Budget Rent A Car Offer
Clean Up:  Southwest Airlines Vacations California Sale
Team Roster:  Click 'n Save Subscriber Information

*******Anniversary Markets For $30 Each Way**********
Batting First:
This week's 30th Anniversary Specials are 7-day
advance purchase and the number of markets has
doubled.

The following restrictions will apply:

*Available only at southwest.com
*7-day advance purchase
*Fares are nonrefundable
*Travel April 17, 2001 through May 23, 2001.
*Purchase beginning April 10 through
 April 12, 2001, midnight Pacific Time
*Not available from Orange County, CA

Albany, NY
 $30 each way to/from Baltimore Washington Int'l, MD

Albuquerque, NM
 $30 each way to/from El Paso, TX
 $30 each way to/from Phoenix, AZ

Amarillo, TX
 $30 each way to/from Dallas, TX Love Field

Austin, TX
 $30 each way to/from Dallas, TX Love Field

Baltimore Washington Int'l, MD
 $30 each way to/from Albany, NY
 $30 each way to/from Buffalo, NY
 $30 each way to/from Cleveland, OH
 $30 each way to/from Columbus, OH
 $30 each way to/from Hartford, CT/Springfield, MA
 $30 each way to/from Long Island/Islip, NY
 $30 each way to/from Louisville, KY

Birmingham, AL
 $30 each way to/from Louisville, KY
 $30 each way to/from Nashville, TN

Boise, ID
 $30 each way to/from Reno/Tahoe, NV
 $30 each way to/from Salt Lake City, UT

Buffalo, NY
 $30 each way to/from Baltimore Washington Int'l, MD

Burbank, CA
 $30 each way to/from Las Vegas, NV
 $30 each way to/from Phoenix, AZ

Chicago, IL Midway
 $30 each way to/from Detroit, MI
 $30 each way to/from Indianapolis, IN
 $30 each way to/from Louisville, KY
 $30 each way to/from St. Louis, MO

Cleveland, OH
 $30 each way to/from Baltimore Washington Int'l, MD
 $30 each way to/from Nashville, TN

Columbus, OH
 $30 each way to/from Baltimore Washington Int'l, MD
 $30 each way to/from St. Louis, MO

Dallas, TX Love Field
 $30 each way to/from Amarillo, TX
 $30 each way to/from Austin, TX
 $30 each way to/from Houston, TX Bush Intercontinental
 $30 each way to/from Houston, TX Hobby
 $30 each way to/from Little Rock, AR
 $30 each way to/from Lubbock, TX
 $30 each way to/from Midland/Odessa, TX
 $30 each way to/from Oklahoma City, OK
 $30 each way to/from San Antonio, TX
 $30 each way to/from Tulsa, OK

Detroit, MI
 $30 each way to/from Chicago, IL Midway

El Paso, TX
 $30 each way to/from Albuquerque, NM
 $30 each way to/from Phoenix, AZ

Ft. Lauderdale/Hollywood, FL
 $30 each way to/from Jacksonville, FL
 $30 each way to/from Orlando, FL
 $30 each way to/from Tampa Bay, FL

Hartford, CT/Springfield, MA
 $30 each way to/from Baltimore Washington Int'l, MD

Houston, TX Bush Intercontinental
 $30 each way to/from Dallas, TX Love Field

Houston, TX Hobby
 $30 each way to/from Dallas, TX Love Field

Indianapolis, IN
 $30 each way to/from Chicago, IL Midway
 $30 each way to/from St. Louis, MO

Jacksonville, FL
 $30 each way to/from Ft. Lauderdale/Hollywood, FL
 $30 each way to/from Tampa Bay, FL
 $30 each way to/from West Palm Beach, FL

Kansas City, MO
 $30 each way to/from Nashville, TN
 $30 each way to/from Oklahoma City, OK
 $30 each way to/from St. Louis, MO
 $30 each way to/from Tulsa, OK

Las Vegas, NV
 $30 each way to/from Burbank, CA
 $30 each way to/from Los Angeles, CA
 $30 each way to/from Ontario, CA
 $30 each way to/from Phoenix, AZ
 $30 each way to/from Tucson, AZ

Little Rock, AR
 $30 each way to/from Dallas, TX Love Field
 $30 each way to/from St. Louis, MO

Long Island/Islip, NY
 $30 each way to/from Baltimore Washington Int'l, MD

Los Angeles, CA
 $30 each way to/from Las Vegas, NV
 $30 each way to/from Phoenix, AZ
 $30 each way to/from Tucson, AZ

Louisville, KY
 $30 each way to/from Baltimore Washington Int'l, MD
 $30 each way to/from Birmingham, AL
 $30 each way to/from Chicago, IL Midway
 $30 each way to/from St. Louis, MO

Lubbock, TX
 $30 each way to/from Dallas, TX Love Field

Midland/Odessa, TX
 $30 each way to/from Dallas, TX Love Field

Nashville, TN
 $30 each way to/from Birmingham, AL
 $30 each way to/from Cleveland, OH
 $30 each way to/from Kansas City, MO

Oakland, CA
 $30 each way to/from Ontario, CA
 $30 each way to/from Reno/Tahoe, NV

Oklahoma City, OK
 $30 each way to/from Dallas, TX Love Field
 $30 each way to/from Kansas City, MO

Omaha, NE
 $30 each way to/from St. Louis, MO

Ontario, CA
 $30 each way to/from Las Vegas, NV
 $30 each way to/from Oakland, CA
 $30 each way to/from Phoenix, AZ

Orlando, FL
 $30 each way to/from Ft. Lauderdale/Hollywood, FL
 $30 each way to/from West Palm Beach, FL

Phoenix, AZ
 $30 each way to/from Albuquerque, NM
 $30 each way to/from Burbank, CA
 $30 each way to/from El Paso, TX
 $30 each way to/from Las Vegas, NV
 $30 each way to/from Los Angeles, CA
 $30 each way to/from Ontario, CA
 $30 each way to/from San Diego, CA

Reno/Tahoe, NV
 $30 each way to/from Boise, ID
 $30 each way to/from Oakland, CA
 $30 each way to/from Salt Lake City, UT
 $30 each way to/from San Jose, CA

Salt Lake City, UT
 $30 each way to/from Boise, ID
 $30 each way to/from Reno/Tahoe, NV

San Antonio, TX
 $30 each way to/from Dallas, TX Love Field

San Diego, CA
 $30 each way to/from Phoenix, AZ
 $30 each way to/from Tucson, AZ

San Jose, CA
 $30 each way to/from Reno/Tahoe, NV

St. Louis, MO
 $30 each way to/from Chicago, IL Midway
 $30 each way to/from Columbus, OH
 $30 each way to/from Indianapolis, IN
 $30 each way to/from Kansas City, MO
 $30 each way to/from Little Rock, AR
 $30 each way to/from Louisville, KY
 $30 each way to/from Omaha, NE

Tampa Bay, FL
 $30 each way to/from Ft. Lauderdale/Hollywood, FL
 $30 each way to/from Jacksonville, FL
 $30 each way to/from West Palm Beach, FL

Tucson, AZ
 $30 each way to/from Las Vegas, NV
 $30 each way to/from Los Angeles, CA
 $30 each way to/from San Diego, CA

Tulsa, OK
 $30 each way to/from Dallas, TX Love Field
 $30 each way to/from Kansas City, MO

West Palm Beach, FL
 $30 each way to/from Jacksonville, FL
 $30 each way to/from Orlando, FL
 $30 each way to/from Tampa Bay, FL

Fares do not include a federal excise tax of $2.75
that will be imposed on each flight segment of your
itinerary. A flight segment is defined as a takeoff and
a landing. The fares listed do not include airport-assessed
passenger facility charges (PFCs) of up to $18 roundtrip.

Please visit our Reservations section to reserve the
Southwest Airlines 30th Anniversary Specials at
http://www.southwest.com/jp/hotfares.shtml?src=30th0410

******* southwest.com Click 'n Save Specials********
Batting Second:
$99 or Less Each Way, Systemwide, Click 'n Save
Specials with a 7-day advance purchase this week.

The following restrictions will apply:

*Available only at southwest.com
*7-day advance purchase, this week only!
*Fares are nonrefundable
*Travel April 17, 2001 through September 10, 2001,
 except for May 25 and 28, 2001
*Purchase beginning April 10 through
 April 12, 2001, midnight Pacific Time
*Not available from Orange County, CA or
 Houston Bush Intercontinental, TX

We've put the entire system on sale with a
Click 'n Save Special of $99 or Less Each Way!

Fares do not include a federal excise tax of $2.75
that will be imposed on each flight segment of your
itinerary. A flight segment is defined as a takeoff and
a landing. The fares listed do not include airport-assessed
passenger facility charges (PFCs) of up to $18 roundtrip.

*Scroll down to the Additional Information section for
more details or visit:
http://www.southwest.com/jp/hotfares2.shtml?src=cns0410

******** This is the Additional Information section********
Additional Information You Need to Know About All
of Our Sales:

*Changes to any portion of the reservation
 (flight, dates, cities, and/or names of passengers),
 once purchased, will result in the cancellation of
 the ENTIRE reservation and rebooking at the lowest
 fare available which could result in a fare increase.

*Southwest specials are nonchangeable
 and nonrefundable.
*Ticketless Travel Online may only be purchased with
 a credit card. Customers holding funds from
 a previously unused trip on Southwest Airlines or Customers
 who have Southwest Airlines vouchers will not be able to use
 those forms of payment for Ticketless Travel Online.
*Unused funds may be applied toward future travel on
 Southwest Airlines within one year of the original purchase date.

*Seats are limited and won't be available on some
 flights that operate during very busy travel times
 and holiday periods, such as Memorial weekend
 and Independence Day.

*Standby travel requires an upgrade to the
 full unrestricted fare.

*******southwest.com Budget Rent A Car Offer********
Batting Third:
southwest.com Budget Rent A Car Incredible Weekly
or Florida Daily Rental Car Deals!

Choose from a $139 weekly conpact car at select airports,
or, $25 a day economy car in Florida.

$139 weekly compact car details:
* Must enter Rate Code LS in the rate code field on
  southwest.com
* Weekly rental requires a rental of 5-7 consecutive days.
  Additional days are extra
* Available at participating airport locations

$25 daily economy car in Florida details:
* Must enter Rate Code KI in the rate code field on
southwest.com
* Available at participating Florida airport locations

And a Few Rules You Should Know:
* Available only on southwest.com beginning Tuesday,
  April 10, 2001, through Thursday, April 12, 2001
* Blackout dates: May 24-26, June 28-30, and July 1-4, 2001
* Pick up car from April 15 through July 14, 2001
* An additional concession fee may apply at some locations
* Optional LDW not to exceed $19.99 per day
* Vehicle must be returned to renting location, except
  where otherwise permitted
* Local rental and age restrictions will apply

Additional Terms and Conditions:
Optional LDW not to exceed $19.99 per day.
Check your automobile insurance policy for rental
vehicle coverage.  Offer subjet to vehicle rate and
availability.  Rate may not be available during heavy
travel periods.  Rates may nto be combined with other
promotional offers.  Taxes, surcharges, refueling, and
optional items are extra.  Airport concession fee of
approximately 10% may be avoided at some locations
by not using our shuttle bus or not renting within
24 hours of flight travel.  California VLF not to exceed
$1.98/day is extra.

The $139 weekly offer is valid at any Southwest
Airlines city, except for:

Amarillo, TX
Austin, TX
Birmingham, AL
Boise, ID
Buffalo, NY
Columbus, OH
Corpus Christi, TX
El Paso, TX
Harlingen, TX
Kansas City, MO
Las Vegas, NV
Long Island/Islip, NY
Lubbock, TX
Midland/Odessa, TX
Omaha, NE
Salt Lake City, UT
San Antonio, TX
Tucson, AZ
Tulsa, OK

For additional information, please visit us at:
http://www.southwest.com/jp/hotfares.shtml?src=bud160

************** Southwest Airlines Vacations ***************
Batting Clean Up:
California Sunshine now on sale with
Southwest Airlines Vacations

Explore the Golden State from the San Francisco Bay
area to San Diego and Los Angeles.
Complete vacation packages are available from
select cities.
For more details, log onto
http://www.southwest.com/hotfares/swav_calif.html?src=email

****************** Subscriber Information *******************
Join the Team Roster:
Please pass this great news on to your friends!
To subscribe to Southwest Airlines
Click 'n Save E-mail Updates,
visit http://www.southwest.com/email/

Remember, if you change your Internet service provider,
you will need to unsubscribe and re-subscribe in order
to continue receiving Click 'n Save email updates.
Please visit our subscription page at:
http://www.southwest.com/email/
****************************************************************
This is a post only mailing from Southwest Airlines.
Please do not attempt to respond to this message.

Copyright 2001 Southwest Airlines Co. All Rights Reserved.


","AL
Boise",30 99 2.75 up to $18 139 25 19.99,"Southwest Airlines e-mail Southwest Airlines TX Love Field MD MA AL Reno/Tahoe NV IL Midway TX Hobby Ft. AL
 $ NE UT Houston Bush Intercontinental Ticketless Travel Online Southwest Airlines or Customers VLF Southwest
Airlines city NE
Salt Lake City Southwest Airlines Vacations Updates Click Southwest Airlines Co. All Rights Reserved"
967,"In my haste to schedule practices, I didnt realize that I had scheduled one 
on Easter Sunday.  So, what I need to know is who is going to make it and who 
cant.  That means that you will have to use the ""Reply"" function and give me 
a simple ""yes"" or ""no"".  If you cant make it, dont worry, we still have two 
more practices scheduled - Sunday April 22nd at 1 PM and Saturday April 28th 
at 1 PM.  All are at Westmoreland Park #2.  Westmoreland Park is on SE 22nd 
and Bybee.  If you need directions let me know.  Call me at 503-296-0782 if 
you have any questions or comments.  See ya.
Chris",Chris,,
968,"Just a reminder - if you are interested in attending either class, please let 
me know by Friday.

Thanks!
Amy
","Amy
",,
969,"Start Date: 4/11/01; HourAhead hour: 15;  No ancillary schedules awarded.  
Variances detected.
Variances detected in Load schedule.

    LOG MESSAGES:

PARSING FILE -->> O:\Portland\WestDesk\California Scheduling\ISO Final 
Schedules\2001041115.txt

",,,
970,"Start Date: 4/11/01; HourAhead hour: 16;  No ancillary schedules awarded.  
Variances detected.
Variances detected in Load schedule.

    LOG MESSAGES:

PARSING FILE -->> O:\Portland\WestDesk\California Scheduling\ISO Final 
Schedules\2001041116.txt

",,,
971,"Start Date: 4/14/01; HourAhead hour: 14;  No ancillary schedules awarded.  
Variances detected.
Variances detected in Energy Import/Export schedule.
Variances detected in SC Trades schedule.

    LOG MESSAGES:

PARSING FILE -->> O:\Portland\WestDesk\California Scheduling\ISO Final 
Schedules\2001041414.txt

",,,Energy Import/Export SC Trades
972,"In October of this year, we asked you to participate in the =01&Pulse=018 s=
urvey. =20
Over 70% of you were willing to take the time to respond.  Thank you!  This=
=20
is our highest response to an all Enron employee survey - ever. =20

In exchange for your candid feedback, we want to provide you with an overvi=
ew=20
of the results for our company.

We realize that you and your management have been working hard to build on=
=20
our strengths and improve in areas of concern for us.  The results reflect=
=20
your substantial efforts.

As you can see from the chart below, thanks to the increased focus on these=
=20
issues provided by the Vision & Values Task Force and your efforts to impro=
ve=20
communications, we have made significant progress. =20

Question=091999 % Positive=092000 % Positive
Employees are encouraged to challenge the status quo=0942%=0947%
Decisions are communicated well=0941%=0950%
Employees feel free to voice opinions openly=0946%=0955%
Enron does a good job of acting on suggestions of employees=0945%=0952%
Communication across departmental lines is good=0930%=0934%

Congratulations on your fine efforts.  Improvements in communications acros=
s=20
the company should enable better performance from all of us.  However, as y=
ou=20
know, our goal is to have 60% positive in most of these areas by 2001.  So=
=20
our work is not over and these will continue to be areas of attention.=20
(Complete survey results are attached for your review.)
=20
We are also pleased to report that employees across Enron expressed=20
satisfaction in the following areas:
=20
Employee benefits =01) 82%=20
Supervisors/managers deal fairly with people =01) 76%
Supervisors/managers encourage teamwork =01) 73%
People are treated with respect and dignity =01) 73%
Information from top management is credible =01) 74%
People would recommend Enron as a good place to work =01) 72%
The workload is reasonable =01) 67%
People are committed to Enron as more than just a place to work =01) 65%

All of these areas improved between one and five percentage points since th=
e=20
previous survey.  In fact, we improved in almost every area measured by the=
=20
core survey questions.

Click on the URL below to view the three pages of survey results.
http://home.enron.com:84/messaging/pulseresults.ppt","ew=20
 attention.=20
",,Enron the Vision & Values Task Force impro=
973,"A pair of eye glasses were found on a desk outside Karen Jones' office.  If 
they are yours, come see me.  Thanks.  Teri Whitcomb - X7794.",Karen Jones' Teri Whitcomb - X7794,,
974,"For those of you who have worked with Jim Brysch over the last three years 
and would like to bid him and Jennifer farewell,  My wife and I are having a:

Farewell Open House.   The Brysch's will be moving back to Houston in a few 
weeks , so this may be the last opportunity to say goodbye.




What:  Farewell Open House for Jim & Jennifer Brysch

When: Saturday, January 27th at 7:00p.m.- 12:00p.m

Where: Phil & Deanne Platter's House
  8590 S.W. Lodi Lane
  Tigard, OR

Phone:  503-624-7995






",Jim Brysch Jennifer Brysch Jennifer Brysch Phil & Deanne,,Jim & House
975,"Due to CISO cuts, we have the following length at Palo

he 1-6     4 mw

he 23-24  10 mw


This is lenth from EPE deal # 499974


Thanks,

Cara",,,CISO EPE
976,"Start Date: 4/16/01; HourAhead hour: 24;  No ancillary schedules awarded.  
Variances detected.
Variances detected in SC Trades schedule.

    LOG MESSAGES:

PARSING FILE -->> O:\Portland\WestDesk\California Scheduling\ISO Final 
Schedules\2001041624.txt

",,,SC Trades
977,"Start Date: 3/16/01; HourAhead hour: 12;  HourAhead schedule download failed. 
Manual intervention required.",,,HourAhead
978,"I am totally joking dude!  I appreciate your advice. The major thing is that 
if I am spending most of my free time down there anyway, I might as well just 
move there",,,
979,"Agreed.   Mark



",,,
980,"Mark:

I received an application for Subscriber membership from Ferrell North
America, a division of Ferrellgas L.P. based in Houston.  Do you know them
and are you OK with their applying as a Subscriber?

Thanks
Mary",Mark Mary,,"Ferrell North
America Ferrellgas L.P."
981,"Gentlemen -

We are currently in the processing of serving/delivering the GOM Guarantee 
demand and the PPA Meet and Discuss Letter.  Ken Lay approved the delivery in 
a conference call this morning.  Our attention will then turn to the GOI 
Guarantee demand (can be served a week from today), the Notice of Arbitration 
under the GOM Guarantee and anticipation of injunctive relief being sought by 
our counterparties to stay any arbitration and collection/payment on the 
guarantees.

We are scheduled to meet with the lenders in NY tomorrow.

Bruce

",Ken Lay Bruce,,GOM Guarantee
982,"The following expense report is ready for approval:

Employee Name: Julia H. Murray
Status last changed by:  Automated Administrator
Expense Report Name: JHMurray10-01ExpRpt
Report Total: $2,461.62
Amount Due Employee: $2,461.62


To approve this expense report, click on the following link for Concur Expense.
http://expensexms.enron.com","Julia H. Murray
 JHMurray10-01ExpRpt","2,461.62",
983,"UPDATE

Cancellation of System Outage Notification

 Outage Description:      

We had previously communicated that all SAP systems (including Financial Production, HR Production, Interfaces) would be shutdown over the weekend in order to perform a production build.  We are postponing these activities and will send you additional communications to inform you of the new date(s).  

 

Date & Time of Outage: 

The scheduled System Outage has been postponed

 

Contact:                            



Contact:

Contact Information:

ISC Customer Care	 713-345-4727	
 
	



 ",,,"SAP Financial Production, HR Production System Outage ISC Customer Care"
984,"We have postponed issuing the DPR until the terminations that have already been entered into are appropriately reflected in the risk books.  My aim is to produce a full preliminary DPR next Monday for this Friday's trading activity.

Please call me if you have any questions or comments.

Shona Wilson
Director, Global Risk Operations
X39123","Shona Wilson
",,DPR
985,"Please see the attached.

If you have any questions, please call me.

Thanks, Alan

 ","Alan

 ",,
986,"Attached is a 1Q 2001 Market Commentary from the PaineWebber Tactical 
Allocation Fund.



Hank Emery
Financial Advisor
Emery Financial Group
UBS PaineWebber Incorporated
Houston, Texas
713-957-7060




Notice Regarding Entry of Orders and Instructions: Please
do not transmit orders and/or instructions regarding your
PaineWebber account(s) by e-mail. Orders and/or instructions
transmitted by e-mail will not be accepted by PaineWebber and
PaineWebber will not be responsible for carrying out such orders
and/or instructions.  Notice Regarding Privacy and Confidentiality:
PaineWebber reserves the right to monitor and review the content of 
all e-mail communications sent and/or received by its employees.
 - Market Commentary _1Q01.pdf",Hank Emery,,"PaineWebber Tactical 
Allocation Fund Emery Financial Group UBS PaineWebber Incorporated PaineWebber"
987,"The Province of Rio Negro in Argentina claims TGS owes approximately $352=
=20
million in stamp taxes, interest & penalties.=01; TGS recently filed its fi=
nal=20
administrative appeal in Rio Negro against that province's stamp tax=20
assessment.=01;=01;The administrative process normally could take a couple =
of more=20
months, but because the Province of Rio Negro could reject=01;the appeal an=
y day=20
and seek to collect the taxes, TGS has no choice but to immediately seek an=
=20
injunction in the Argentine Supreme Court.=01; Once Rio Negro rejects the a=
ppeal=20
(which it will), TGS waives its right to go to the Supreme Court for an=20
injunction, a risk it cannot afford to take.=01;=20
=01;
This suit could potentially have a negative impact on Enron's bilateral=20
investment treaty (BIT) claim in the International Center for the Settlemen=
t=20
of Investment Disputes (ICSID), because the parties are required to make an=
=20
election under the BIT.=01; In other words, a party cannot have previously =
filed=20
suit for relief in the local court if it seeks redress in ICSID arbitration=
.=01;=20
Technically, Enron hasn't filed in the local court, and=01;we will argue th=
at=20
Enron's claim under the BIT is independent of=01; the TGS claim in local co=
urt.=01;=20
This=01;argument is novel, however, and it is not clear how it will play=20
out.=01;=01;Recall that on February 22, 2001, Enron filed its ICSID claim f=
or a=20
declaratory judgment against the Republic of Argentina for the actions of=
=20
both Neuquen ($224 million assessment)=01;& Rio Negro provinces.=01; Theref=
ore,=20
even if ICSID rejects Enron's=01;claim=01;regarding Rio Negro, the Neuquen =
claim=20
should remain valid giving Enron leverage for negotiation with the federal=
=20
government.=01;=01;
=01;
=01;In late 1999, TGS filed an action in the Argentine Supreme Court for a=
=20
declaratory judgment and=01;injunction against the Province of Santa Cruz=
=20
($17million assessment).=01; Our local contacts inform us that despite prec=
edent=20
to the contrary, the Supreme Court appears to be leaning toward granting at=
=20
least a partial injunction in that case.
=01;
About a=01; month ago, the federal government and the provinces tentatively=
=20
agreed to do away with the stamp tax prospectively and the federal governme=
nt=20
would provide another income stream for the provinces.=01; As you are aware=
,=20
President de la Rua recently asked his entire cabinet to step down followin=
g=20
the resignation of Economy Minister, Machinea, citing the troubled economy,=
=20
now in its 32nd month of recession.=01;=01;Machinea's office=01;has been fa=
irly=20
ineffective as the arm of the federal government addressing the existing=20
stamp tax issues among the provinces, producers and transporters.=01; There=
fore,=20
de la Rua's appointment of an orthodox, hard line economy minister, Ricardo=
=20
Lopez Murphy, is seen by investors as positive.=01; It is unclear how this=
=20
governmental change will impact the tentative agreement on the future of=20
stamp taxes, but I am investigating.=01; We will make arrangements to meet =
with=20
Mr. Lopez Murphy, as we have with the past government officials concerning=
=20
the stamp tax, its impact on Enron, and on the foreign investment climate i=
n=20
Argentina.
Please call me if you have any questions.=01; x56159.
Regards,
Michelle","day=20
 an=
 Rio Negro ppeal=20
 filed=20
 provinces.=01 de la Rua Machinea transporters.=01 Ricardo=
= Lopez Murphy positive.=01 investigating.=01 Michelle","approximately $352= 20
million $224 million $17million assessment).=01","TGS & penalties.=01 Rio Negro the Argentine Supreme Court.=01 the Supreme Court an=20
 take.=01;=20
 Enron ICSID ICSID arbitration=
 the Argentine Supreme Court a=01 Economy x56159"
988,"Please be advised that, through the distribution of this email, Global 
Finance is adding the following language to the Roseville FASH dated May 9, 
2001:

Add at the end of item 2: Investment terms and pricing;  Financing terms and 
pricing:

As indicated in the DASH, the $44.6MM represents the total amount requested 
for expenditures on project soft costs, as defined by accounting.  None of 
these dollars may be expended for hard costs, as defined by accounting, 
thereby preserving the ability to finance the power plant off balance sheet.  
Any additional project expenditures (including commitments) which may be 
requested through another DASH (for turbine payments as mentioned in this 
DASH or any new amounts) must be incurred by a financing vehicle/structure 
which will allow this power project to be financed off Enron's balance sheet.



Lisa Bills",Lisa Bills,44.6MM,"Global 
Finance the Roseville FASH DASH Enron"
989,"Mark -

I'm attaching my May report.  I can't seem to get it below 5 pages.  

I appreciated the opportunity to meet yesterday.

Bruce


",Bruce,,
990,Thanks for the info.   Mark,,,
991,"Tim:  What's your reaction to this article on Cal Px?  Mark
","Tim Cal Px Mark
",,
992,"Bob:  This is something we are working on at Enron.  Is this something ISDA 
has interest in taking a lead on?  I think ISDA could add value by developing 
a standard approach to e-signatures.

Mark
","Bob Mark
",,Enron ISDA
993,"Dan, I would like to have a brief meeting with the team to talk through the 
list -- to make sure we are all on the same wavelength.  Let's do it soon 
with the idea we would have another meeting to wrap things up as 
appropriate.  Mark



	Dan Lyons
	09/25/2000 03:23 PM
		
",Dan Dan Lyons,,
994,"This is way too much of a commercial!  Two thirds of it speaks only to 
Kiodex.  Tell him that at least one-half should not be a commercial.  He said 
he was going to discuss new commodities and slant his presentation torward 
new commodities.  He needs to do more.  

Mark



","Kiodex Mark



",,
995,"Sheila, I need a status report on their contracts as well.  Please change 
Hodge to 175, Aronowitz to 190 and Taylor to 190.   Mark



",Sheila Aronowitz Taylor,,
996,"Please review and set up a meeting with me to establish a plan for this 
committee.  Mark
","Mark
",,
997,"Per our conversation yesterday, I propose we send out the following memo:

In order to better coordinate the various west coast power matters, effective immediately, Jim Steffes and Richard Sanders will jointly take the lead role.  Jim and Richard will be responsible for preparing a comphrehensive strategy for all the matters, reviewing the strategy with the California Committee and seeking approval of the California Committee before taking any material action.  Please do all you can to assist Jim and Richard on the west coast power matters.

I would copy only the people working on these matters including Steffes, Sanders, Belden, Mellencamp, Shapiro, Sharp, Williams, Tribolet, Lavorato and Delainey. ",Jim Steffes Richard Sanders Jim Richard Sanders Mellencamp Shapiro Sharp Williams Lavorato Delainey,,the California Committee
998,"

",,,
999,"Any protests?


   
	Enron Capital & Trade Resources Corp.
	
",,,Enron Capital & Trade Resources Corp.
1000,"Please remove my name from this list.

Thanks

Jim Sanders",Jim Sanders,,
1001,"Cool Christmas gift!  Thank you.  Attached is my feeble attempt at returning 
the favor.


",,,
1002,"Mary,

Here's the Outage information for LV. 

Let me know if there are quesitons.

Les",Mary,,Outage LV
1003,"On April 23rd, Enron Houston employees will be invited to celebrate the 
Topping-Out of Enron Center South. This exciting day will be a celebration 
for all Enron employees, our contractors and construction crew and for the 
city of Houston.

Enron Center South is the first high-rise office tower to be erected in 
downtown Houston in more than 10 years. We are proud to continue our efforts 
keeping Houston a world-class city by creating this innovative new building 
designed by world-renowned architect Cesar Pelli.

All Enron Houston employees will have an opportunity to play a part in the 
Topping-Out celebration by signing their name to the last beam before it is 
hoisted atop the new building. Beginning April 16th, please take the time to 
sign your name on the beam located in the Enron Building lobby.",Cesar Pelli,,Enron Enron Center South Enron Building
1004,"I E-mailed it to you.  Didn't you get it.?


",,,
1005,"I'm not on the water but close... we have a community easement.  Where is 
your place?




Mary Hain
03/19/2001 09:20 AM
",Mary Hain,,
1006,"In response to PGE's request that we coordinate more on various regulatory 
and legislative proceedings and our conversation today, we have agreed as 
follows:

Due to code of conduct concerns and tight deadlines for regulatory filings, 
it is typically difficult to coordinate in advance.  However, provided there 
are no code of conduct concerns, we will attempt to provide to PGE finalized 
drafts in advance of filing.
RTO negotiations are one area we can clearly coordinate because they do not 
involve code of conduct issues but instead involve broad policy issues.
On litigation matters, if ENA legal and PGE want to coordinate, Richard 
Sanders should be responsible for the coordination.","Richard 
Sanders",,PGE ENA
1007,"Mary,  I looked into your idea regarding using an index price approach along 
the lines of the tariff that was approved for EPMI's market based sales to 
PGE in Docket No. ER99-364-000.  I agree that the current situation is quite 
similar to that.  thus, since the current proposal is similar to one that has 
already been accepted, the matter is less controversial than I originally 
thought and I do not think that this would entail much additional research.  
Nor do I think that we necessarily need to pre-screen this with FERC since 
that would delay the filing.  I would therefore revise my RCR projection to 
$5,000 to prepare the filing and suggest that we simply file it.  (I would 
let you know if I think it is more complicated once I dig in.)

FYI, I ran this through Dan, and he agrees with the foregoing.  As before, 
however, we cannot get FERC approval within the time frame contemplated by 
the RFP.  I agree with you that the conservative and preferable (from a 
legal/regulatory perspective) way to proceed is to make your proposal to PGE 
subject to FERC approval.  Since time is of the essence, let me know when to 
begin, and we'll jump on it right away.  Ron

",Mary Dan Ron,"5,000","EPMI FERC RCR FYI RFP PGE 
"
1008,"Date: Mon, 19 Mar 2001 08:25:49 -0600
",,,
1009,"I heard through the grapevine that you have concerns about what we are doing.

Just to clarify:  We are planning to file on 3/22 in response to the ISO's 
filing to continue to calculate but not charge the penalty.  We will oppose 
the ISO and ask that the ISO charge it.

We are not going to withdraw our previous filing in support of the utilities.

If you have any concerns, please contact me before the end of today.  Or I 
can set up a conference call if you like.


Sue Mara
Enron Corp.
Tel: (415) 782-7802
Fax:(415) 782-7854",,,ISO
1010,"Content-Transfer-Encoding: quoted-printable
Date: Tue, 20 Mar 2001 10:15:17 -0600
",,,
