,mail_content,person_entity,money_entity,organisation_entity
794,"More reasons for Reliant to be an expansion shipper!!
",,,
795,"Note:  This interview with Jack Crawford of Alliance is probably the best 
information we have gained on the pipeline
operational start up and background information.  Vector may still be ""iffy"" 
for Dec. 1.  

Fingers Crossed, Alliance, Vector Shoot for Dec. 1
 
Alliance Pipeline informed its shippers yesterday that all debris has been 
cleared from the pipe, all connections are up and running, and that 
commercial service will begin on Dec. 1. Commercial service originally was 
expected to begin on Oct. 1 but was delayed several times because of 
commissioning problems . 

""We've tested all of our connections and we've been flowing volumes [to 
Midwestern LDCs] up to about half [663 MMcf/d] of what the pipeline is 
capable of transporting,"" said Alliance spokesman Jack Crawford. 

""We are asking our shippers today to provide forecasts to us of what they 
expect to do in the first month. The last time we did this the forecasts we 
got suggested that we'd be running at about 1.325 Bcf on the first day."" 

One of the key questions remaining is whether Alliance's main downstream 
supply outlet, the 270-mile Vector Pipeline project, will be ready to go as 
well on Dec. 1. Vector had construction problems because of wet weather and 
also was forced to delay its start-up from Nov. 1.  The pipeline would 
transport 700 MMcf/d of gas initially from Joliet, IL, through Indiana and 
Michigan to Dawn, ON, but would be expanded to 1 Bcf/d next November. 

""The last I heard they were expecting to make [the deadline],"" said Crawford. 
""We actually tested our meter with them over the weekend and it's all up and 
running, but that might be a subsequent event if they have a problem. It's 
been a challenge for them to get going, but it looks like they are all ready 
to go."" 

A Vector spokesman confirmed that commissioning is going smoothly and 
operations appear to be on schedule for Dec. 1 start-up. ""Right now everybody 
still feels that Dec. 1 is doable,"" he said. ""You might want to touch base 
again next week and see how it looks, but right now it looks like we're 
getting things pretty well wrapped up. 

""The last place where we've been completing work has been up in the Milford 
and Highland Townships in Oakland County, MI. That's the area just before we 
go in the portion of the pipeline that we're leasing from Michigan 
Consolidated Gas Co. As of last Friday, they still hadn't reached that area 
with linepack [gas]."" 

Crawford said the Aux Sable liquids plant also is up and running, and 
previous pipeline coordination difficulties have been ironed out. ""They are 
still bringing it up to full scale. They are short both volume and heat 
content at the moment and that's by design. The pipeline is flowing at about 
half volume at the moment, and in addition to that we've been running lean 
test gas."" 

Farther upstream, Alliance still has one lateral, the Peace River Lateral, 
that will be delayed because of the impact of wet summer weather on 
construction. ""It will be up and running perhaps not by Dec. 1 but in a week 
or two. It's an eight and 10-inch line. It's relatively small,"" he said. 

Once the massive new pipeline is running smoothly, the next steps to be taken 
include potential connections with several proposed pipelines in and around 
Chicago, including potentially the Guardian, Horizon and Whitecap Energy 
projects. 

""We also looked at a couple of other receipt connections on the upstream 
side,"" said Crawford. ""We've obviously talked about a potential expansion in 
the future, but as we found out by talking to people it looks like the supply 
additions in the Western Canadian Sedimentary Basin have not been as brisk as 
we might have thought, probably because of the downturn in the oil price a 
couple of years ago. It's likely that an expansion would be delayed for a 
year or two or even three. 

""The best that I've been able to ascertain from talking to people is that our 
supply deliverability really has not increased very much in the last two to 
three years, and as a consequence at least in the short run the gas on our 
system will end up coming out of other systems."" 

He also mentioned that TransCanada is planning to take some of its capacity 
out of service, including retiring some older compressors and rewheeling 
others, in order to reduce the amount of excess pipeline capacity in the 
Canadian gas market. 
",Jack Crawford Fingers Crossed Crawford,,"Alliance MMcf Vector Pipeline Vector Michigan 
 Aux Sable Guardian Whitecap Energy TransCanada"
796,"FERC Approves Questar Pipeline

     The FERC has given final approval for a Questar $155 million
pipeline project to transport natural gas to southern California from
the Four Corners area at the borders of New Mexico, Arizona, Utah and
Colorado. The ruling came after the commission was satisfied the
Questar Southern Trails Pipeline project would not harm the
environment. The project will consist of 693 miles of crude oil
pipeline that was bought by Questar in 1998 from Arco. The pipeline
will be converted for natural gas and several new compressors will be
built. The pipeline would be divided into a East Zone and a West
Zone. The East Zone will begin in the San Juan Basin in New Mexico
and end at the California border and carry up to 88 MMcf per day. The
West Zone is within California and has a capacity of 120 MMcf per
day.",,$155 million,FERC Questar Pipeline Arco MMcf
797,"Note:  Westpath Expansion plans filed at NEB
TransCanada Plans Export Capacity Additions 
While it will take another two years for a Mackenzie Valley production and pipeline project to come together, there are signs that a safety margin is developing in Canadian natural gas supplies. Western Canada's established, heavily exploited gas fields can still deliver production growth for years to come, the National Energy Board has been told. 
TransCanada PipeLines Ltd. delivered the reassuring word in an application for a year-2002 expansion program dedicated primarily to increasing exports to California and the northwestern United States. TransCanada predicted that production from the western provinces can rise by about 15% to a sustained rate of 20 Bcf/d until at least 2010. 
Titled the Westpath Expansion, TransCanada's proposal calls for $48.3 million in new facilities to raise capacity on its British Columbia System by 420 MMcf/d or 16% to about 3 Bcf/d. The route crosses southeastern B.C. from the Alberta boundary to an export point on the U.S. border, where it fills PG&E Gas Transmission. 
Along with U.S. traders and power generators, customers lined up for the added service include Vancouver distributor BC Gas Utility Ltd. and Powerex Corp., a subsidiary of BC Hydro that procures fuel for gas-fired power stations. 
TransCanada told the NEB that it also expects to file a further expansion proposal in second-quarter 2002 for the B.C. System. The agenda matches growth under way on PG&E. TransCanada acknowledges that its forecast of supplies from the western provinces is more optimistic than the current expectations of the NEB, the Alberta Energy and Utilities Board and the Canadian Gas Potential Committee. The pipeline company said its information goes beyond official public records to include confidential data from customers, its own proprietary studies and updated information on results of last year's boom in gas drilling. 
The pipeline has told the NEB that ""with continued demand growth, the Western Canada Sedimentary Basin should be able to support increasing levels of gas deliveries of up to 20 Bcf/d at least through this decade."" Production from Alberta, B.C. and Saskatchewan averaged an estimated 17.2 Bcf/d in 2001. TransCanada also predicts that ""unconventional gas"" -- chiefly coalbed methane, and possibly reserves in ""tight"" or difficult geological formations -- will enter production by about 2006 and eventually reach 4 Bcf/d. But the pipeline projection acknowledges most tight gas ""is not currently considered economically available within the forecast horizon (to the year 2025) and current technological assumptions."" At the same time, TransCanada said there is also great uncertainty in predicting gas production from coal deposits because there is none yet in Canada. 
In the absence of a performance record to guide reserves and production projections, the pipeline says only that ""if research and development and economics lead to successful commercial operations, these sources may start contributing supply this decade."" 
In a separate toll case before the NEB, TransCanada predicts it will be 2008 before northern gas -- from either the Northwest Territories or Alaska -- begins to flow south. An announcement Jan. 14 by the Mackenzie Delta Producers Group and the Mackenzie Valley Aboriginal Pipeline Corp. suggested that TransCanada's educated guesswork is on the money. After nearly two years of preliminary feasibility studies and consultations with northern communities, the group -- Imperial Oil, Conoco Canada, Shell Canada and ExxonMobil Canada -- declared intentions to go ahead on a second planning stage. Next comes the ""project definition phase,"" or $200-$250 million in technical, environmental, commercial and consultation work required to make regulatory applications for field, gas-gathering and pipeline facilities. 
Conoco predicted the package will be completed and placed before Canadian authorities in 2003. The group says it intends to tap Arctic discoveries called Taglu, Parsons Lake and Niglintgak to send 1.2-1.5 Bcf/d south to northwestern Alberta. The plan calls for the gas to finish its trip to markets via spare capacity on TransCanada's system. 
TransCanada is in step with the group's expectations in suggesting it will take five years beyond 2003 to collect approvals and build the project. The pipeline company's forecast suggests northern production will arrive gradually, going from a starting rate at 500 MMcf/d in 2008 to 900 MMcf/d in '09, 1.1 Bcf/d in 2010, 1.2 Bcf/d in 2011 and 1.4 Bcf/d by 2012. The new forecast still does not predict which northern gas will flow, however. 
As a partner in the reborn Alaskan Northwest Natural Gas Transportation Co., TransCanada is teamed up with eight other companies to revive the Alaska Highway pipeline route worked out in the 1970s for production from Prudhoe Bay. In the documents before the NEB, TransCanada says it ""recognizes various uncertainties with respect to northern gas supply regarding economics, timing, routing and scope. It's unclear as to which pipeline will be successful in attracting northern gas."" 
",,$48.3 million $200-$250 million,"Westpath Expansion NEB
 the National Energy Board TransCanada PipeLines Ltd. TransCanada the Westpath Expansion MMcf PG&E Gas Transmission BC Gas Utility Ltd. Powerex Corp. BC Hydro NEB the B.C. System the Alberta Energy and Utilities Board the Canadian Gas Potential Committee the Western Canada Sedimentary Basin the Mackenzie Delta Producers Group the Mackenzie Valley Aboriginal Pipeline Corp. Imperial Oil Conoco Canada Shell Canada ExxonMobil Canada MMcf/d Alaskan Northwest Natural Gas Transportation Co."
798,"Please notice the updated format.  Simply click on the titles for detailed=
=20
information.


Come Enjoy the First Annual Barbara Jordan Memorial Speech Competition
As a salute to Black History Month, you are invited to the First Annual=20
Barbara Jordan Memorial Speech Competition.   Please join us at the Alley=
=20
Theatre=20
on Monday, February 26th at 6 p.m., when six seventh grade girls from Crosb=
y=20
Middle School, Duchesne Academy, Grantham Academy, Highlands Junior High,=
=20
Ryan Middle School and Spring Oaks Middle School will each deliver an amazi=
ng=20
speech in an effort to win the first place ribbon.  Steve Kean will be=20
representing Enron as one of the judges.  This evening is the culmination o=
f=20
the Barbara Jordan Project, which was created as a partnership betwen the=
=20
Alley=20
Theatre and Enron to celebrate Barbara Jordan's legacy and the lessons it=
=20
holds for all of us.  Please bring your family to enjoy this wonderful=20
evening, but space is=20
limited so act quick!  To RSVP, please send an email directly to Patti Wals=
h.=20
 =20



Valentine's Day Flowers
On Wednesday, Valentine's Day, KompHorticultural Services will be selling=
=20
live flowering plants for your convenience in the Plaza of the Enron Buildi=
ng=20
from 8:00 am to 5:00 pm.

Note:  All persons receiving a flower delivery on Valentine's Day will=20
receive a phone call from an Enron operator as soon as their arrangement=20
arrives in the Plaza.  All flower arrangements will be  placed alphabetical=
ly=20
by the recipient's last name on tables near the Plaza Java Cafe on the Plaz=
a=20
Level of the Enron Building for convenient employee pickup.



India Relief Effort
On Friday, January 26, 2001, an earthquake rocked the western region of=20
India. The earthquake reportedly had a magnitude of  7.9 and was centered i=
n=20
the state of Gujarat.  Initial reports indicate the death toll to be at lea=
st=20
15,000. Most of the damage was reported in Ahmedabad, the state's commercia=
l=20
center.

Enron has a significant business presence in India. It has E&P interests of=
f=20
the Gujarat coast and is the majority owner of the Dabhol Power project,=20
ultimately a 2,184 MW (net) generating plant, serving consumers in the stat=
e=20
of Maharashtra, which borders Gujarat to the south. Consequently, Enron Oil=
=20
and Gas India Limited (EOGIL), Enron India and DPC have mobilized staff and=
=20
resources in India to tangibly assist the relief effort (e.g. contributing=
=20
emergency medical supplies).   =20

Enron employees are encouraged to donate to relief efforts and to take=20
advantage of our Matching Gift Program to double the impact of your=20
donation.  Enron will match, dollar for dollar, every donation that you mak=
e,=20
up to $15,000 annually per employee.  Listed below are a multitude of=20
organizations that are offering aid to the victims of this earthquake.  To=
=20
print a Matching Gift form, please click here << File:=20
http://home.enron.com/cr/ >>  and then click on gifts, grants and giving. =
=20
Please fill out the form and send it with your check to 3AC-1409.  We will=
=20
send the money collected, along with a check from Enron for the same amount=
,=20
to each of the organizations.  Please make sure to write ""India"" in the mem=
o=20
area on your check. =20

If you have any questions, please contact Vanessa Bob via email.
Thank you, in advance, for your support! =20

Organizations aiding victims of the Earthquake in India:
Adventist Development and Relief Agency
American Friends Service Committee
American Jewish Joint Distribution Committee
American Jewish World Service
American Red Cross
Baptist World Aid
BAPS Earthquake Relief Fund
B'nai B'rith International
Brothers' Brother Foundation
CARE
Catholic Medical Mission Board
Catholic Relief Services
Childreach/PLAN International
Christian Reformed World Relief Committee
Church World Service
Concern America
Concern Worldwide
Direct Relief International
Doctors Without Borders
International Aid
International Relief Teams
Lutheran World Relief
MAP International
Mercy Corps International
Operation USA
Oxfam America
Presbyterian Disaster Assistance
Project Concern International
Salvation Army World Service
Save the Children
Share Foundation
United Methodist Committee on Relief
US Fund for UNICEF
World Relief, Department 3
World Vision=20

Houston Cow Parade
From September 6th through November 7th, Houston will serve as an urban=20
pasture to more than 300 painted and costumed fiberglass cow sculptures. =
=20
This public=20
art exhibition has been wildly successful in Chicago and New York and at th=
e=20
conclusion of the display the cows will be auctioned off with proceeds=20
benefiting the=20
Building for Children Capitol Campaign at Texas Children's Cancer Center.

What does all this mean for you?  You are invited to make history and be an=
=20
artist to use one of these cows as your canvas.  CowParade Houston 2001 is=
=20
currently accepting applications and you can find out more information by=
=20
calling (832) 824-2481 and select option 2, or by visiting the official=20
CowParade website at
cowparadehouston.com.=20



When you purchase pens of chickens from the Houston Livestock Show and Rode=
o=20
(HLS&R) all proceeds will go into the HLS&R General Scholarship Fund=20
benefiting Texas youth.  Pens are $50 each and contain six broiler chickens=
,=20
commercially packaged and frozen. The chickens can either be donated to The=
=20
Houston Food Bank or picked up at a later date for your own use. To=20
participate please contact Tom Murphy at 3-9514 or Ruby Kinsfather at 3-386=
9.=20
 Because this is a tax deductible contribution, Enron will match your=20
donation dollar for dollar.  Click here to print out the Matching Gift form=
.

You are not just buying a pig; you are buying a brighter future for the you=
th=20
of Texas.  When you purchase a pig from the Houston Livestock Show and Rode=
o=20
(HLS&R), Junior Swine Auction Committee, all proceeds will go into the HLS&=
R=20
Scholarship Fund benefiting Texas youth.  Pigs are $600 each and are=20
approximately 225 lb. gross weight.  The pigs can either be donated to The=
=20
Houston Food Bank or delivered to a processor for your personal use.   To=
=20
participate please contact Jessie Jewell at 5-4983.  Because this is a=20
tax-deductible contribution, Enron will match your donation dollar for=20
dollar.  Click here to print out the Matching Gift form. =20

Individuals donating $600 or more are eligible for an invitation for two to=
=20
the Whole Hog Cookers BBQ Tent at the Championship BBQ Cook-off held Februa=
ry=20
9 and 10.  Individuals donating $600 or more can also receive an invitation=
=20
for two to the Swine Auction Breakfast and Swine Auction on February 28. =
=20
Cash contributions of any amount are gladly accepted.


Want to do more for youth and education?  Become a Member of the Houston=20
Livestock Show & Rodeo!  $50 for an Annual membership and $500 for a Lifeti=
me=20
membership ($450 for current annual members).  Benefits of being a member o=
f=20
HLS&R include the eligibility to apply for a Committeeman position (no=20
guarantees) and the eligibility for Corral Club membership.  Already a Life=
=20
Member of HLS&R?  Buy a Life Member plaque for $45 to show your commitment =
to=20
HLS&R.  All proceeds will go into the HLS&R General Scholarship Fund, and,=
=20
since this is a tax deductible contribution, Enron will match your donation=
=20
dollar for dollar. =20

For more information on membership to the Houston Livestock Show & Rodeo,=
=20
please contact Krysti Knight at 5-6278.



Houston Cougars Alumni Golf Tournament
","detailed=
 Theatre=20
 Steve Kean Barbara Jordan's Patti Wals= h.=20
 = Valentine e=20
 and=
 mak=
 File:=20
 Vanessa Bob o=20
 To=20
 Tom Murphy Ruby Kinsfather Jessie Jewell to=20
 and,=
 donation=
= Krysti Knight","alphabetical=
ly=20
 stat=
 15,000 50 600 500 450 45 20
dollar","Barbara Jordan Memorial Speech Competition Duchesne Academy Grantham Academy Highlands Junior Ryan Middle School Spring Oaks Middle School Enron the Barbara Jordan Project KompHorticultural Services will=20
 E&P Gas India Limited EOGIL Enron India DPC Matching Gift Program your=20
 Adventist Development and Relief Agency American Friends Service Committee American Jewish Joint Distribution Committee American Jewish World Service American Red Cross B'nai B'rith Catholic Medical Mission Board Catholic Relief Services Christian Reformed World Relief Committee Church World Service Lutheran World Relief Mercy Corps International Oxfam America United Methodist Committee World Relief, Department proceeds=20
 Texas Children's Cancer Center official=20 Houston Food Bank the Houston Livestock Show Junior Swine Auction Committee the Swine Auction Breakfast and Swine Auction Livestock Show & Rodeo no=20 Corral Club Life General Scholarship Fund the Houston Livestock Show & Houston Cougars"
799,"Credit Approval Requested:

Request Submitted to CAS for approval.


Shipper :		PG&E Energy Trading-Gas Corp
Contract # :		27819
Service Type :	New FT
MDQ:			20,000 Dth/d
Rate:			$ 0.205
Term:			February 1, 2002 thru October 31, 2002


Dennis P. Lee
ETS
Gas Logistics
(713) 853-1715
",Dennis P. Lee,0.205,CAS
800,"Steve Cooper, Jeff McMahon and Ray Bowen will hold a conference call for media today at 11:00am CST.  Employees will be able to listen to the call by logging onto the following website.

Click on the link to access the call:  http://www.corporate-ir.net/ireye/ir_site.zhtml?ticker=ene&script=2400",Steve Cooper Jeff McMahon Ray Bowen,,
801,"
Please note, as many of you are aware, Steve Harris resigned on last week and Shelley Corman is now the Managing Director of the   TW Commercial Team.  

Shelley has cancelled the staff meeting on this afternoon and will communicate to you our next planned staff meeting.

Thanks for your patience,

adr

Audrey D. Robertson
Transwestern Pipeline Company 
",Steve Harris Shelley Corman Shelley Audrey D. Robertson,,the   TW Commercial Team adr Transwestern Pipeline Company
802,"The following item has been added to this week's Corporate Change Control....

Nov. 16		
From 9:45 a.m. - 5:00 p.m., the Messaging team will relocate EI-Notes Server EITXHOU1NML01 to Admore.  This change will cause a total disruption of Notes for users assigned to that server.  There may be impact to a few ETS users who may still reside on that server.

ETS Solution Center - Houston, at 713-345-4745
ETS Solution Center - Omaha, at 402-398-7454",,,Corporate Change Control Messaging EI-Notes Server EITXHOU1NML01
803,"Attached is the latest listing of upcoming conferences.  If you want 
additional information on them, you can request it from Energy Central.

Lorna
___________________________________________________________________________

ENERGY CENTRAL CONFERENCE WATCH
  Covering Trade Shows, Conferences and Seminars for the Power Industry
WEEK ENDING July 14, 2000
___________________________________________________________________________

  This update is a FREE supplement to the Energy Central
  Daily Electric Power News Service. It is delivered each
  Friday.
  ","Lorna
",,"Energy Central the Energy Central
  Daily Electric Power News Service"
804,"Pls review the attached ASAP.  Write in the names / addresses as needed, draw 
a line thru those not needed.  Get your revisions to me.  We need to send 
this list to Cordes by close of business Friday 7/21 for Stan's reorg 
announcement.
thx
KH

",,,ASAP Stan
805,"Once again, I am sending you the pdf file for the latest and greatest news 
about the SAP implementation.  Double click on the attached and launch in 
Acrobat reader.  If the error message that no application is found, click 
your START button,  click on Programs and then Utilities which should bring 
up Acrobat Reader at the top.  Click on that and load the application. 

If you have problems or, if you really would like a different version, let me 
know.  Just respond to this note or call me at 713-853-3986.  If you prefer a 
printed copy or a non-graphic version, let me know that too. ",,,SAP Programs Utilities Acrobat Reader
806,"We have decided to postpone the All-Employee Meeting, which was scheduled at 
10 a.m. Wednesday, August 9, and concentrate our efforts on a successful kick 
off of our 2000 Houston United Way campaign.  This year's United Way gameshow 
event, ""Who Wants to Help Millions?"", will run, as previously announced, from 
11:15 a.m. to noon in the Hyatt Regency's Imperial Ballroom, followed by 
lunch in Antioch Park from noon to 1:30 p.m.  We encourage all employees in 
Houston to attend this fun event and cheer your business unit representatives 
on to victory and to helping others in the community.

We will communicate the new date of the All-Employee Meeting as soon as it 
has been determined. ",,,the All-Employee Meeting United Way
807,"Tuesday, September 5 at 10:00 a.m. Houston time, join us for an eSpeak with 
Dan Leff, president and CEO of Global Energy Services.  Dan will be 
discussing Enron's efforts to profitably deliver on commitments, build strong 
customer relationships, and create incremental value in existing contracts.
Can't make the live event?  Pre-submit your questions on the eSpeak site.


""Competitive intelligence is like putting your ear to the ground to hear a 
distant train....  If it is done effectively...thousands of ears placed on 
the tracks...Enron's strategy stays on track.""  
Dr. Ben Gilad 8/29/00 eSpeak.  Keep your ear on the track.  Click the Edge 
today!",Dan Leff Ben Gilad,,eSpeak Global Energy Services Enron
808,"As of 3:00p today, Monday, September 18, I have received the following 
responses:

 Theresa Murry w/Texaco  Will not be able to attend
 Tommy Thompson   Will not be able to attend
 Penny Barry    Will not be able to attend

 Elsa Johnston w/USGT   Will attend and Activity Sheet Returned
 Carla Johnson    Will attend and Activity Sheet Returned

 Ed Meadors w/Red Cedar  Will attend, no Activity Sheet Returned
 Tom Carlson    Will attend, no Activity Sheet Returned
 
We would like to get responses back as soon as possible (with activity 
sheets).  Please take some time out to check on your customers.

adr",Theresa Murry w Tommy Thompson Elsa Johnston Carla Johnson Tom Carlson,,Activity Sheet Red Cedar   adr
809,"Olympian Status for U.S. Gas Market 

Just so you'll know: ""The natural gas market is a real success story. ...FERC 
has gotten an enormous amount of things right. The market may not be 
unblemished, but there are lots who consider the natural gas market the best 
market in the world offering genuine price discovery on a daily basis across 
dozens of products. It's something everyone should be proud of,"" Robert Levin 
of the New York Mercantile Exchange told a FERC conference yesterday. 

""The natural gas market has performed remarkably admirably through a range of 
market conditions with hundreds, if not thousands of market participants, 
using an extraordinary selection of market instruments,"" Levin continued, 
adding that the Commission should be supporting the ""growth and increased 
sophistication of commerce. You're at that point now."" 

Warning against so-called solutions offered by some at the day-long 
conference to increase liquidity or tie the natural gas market to the 
electric market, Levin cautioned, ""liquidity cannot be legislated. Don't 
overreact. The electric market is poorly regulated. Remedies from the natural 
gas market should be transferred to the electric market, rather than allow 
the gas market to be corrupted by the regulatory mistakes of the electric 
market. 

""Rather than worry over regulating an hourly market for natural gas, change 
the electric market,"" which Levin believes has developed its over-emphasis on 
the hourly market because of the artificial tilt toward the spot market. 

But while Levin warned against too much market meddling, others among the 
more than 30 representatives of the industry and its customers testifying at 
FERC's conference on competitive natural gas markets argued for a variety of 
initiatives to increase market liquidity by changing the rules for pipeline 
transportation. 

Eliminating the shipper-must-have-title rule, promoting expansion of the 
existing pipeline infrastructure (especially in the Northeast), doing away 
with straight-fix-variable (SFV) rate design, review of firm-to-wellhead 
rates in the production region and the allocation of transportation costs 
between the upstream and downstream were among the chief proposals proffered 
by mostly pipeline customers. 

However, greater gas market liquidity shouldn't be confused with increased 
competition in pipeline transportation, municipals and producers told FERC 
staff during a post-Order 637 technical conference Wednesday. ""...[W]e're 
concerned the Commission may be equating market liquidity with competition in 
pipeline transportation. The two are not the same,"" said Arthur Corbin on 
behalf of the American Public Gas Association (APGA), which represents 
municipal gas distributors. 

""Even with greater and greater market liquidity, monopoly power exists in 
[the] pipeline transportation segment. Captive shippers will always require a 
regulated transportation service from any hub to their citygate,"" he said. 

Much the same holds true for LDCs, noted Bruce Henning, director of energy 
practices for Energy and Environmental Analysis Inc. (EEA), who represented 
the American Gas Association (AGA) at the Commission staff conference. He 
agreed market liquidity has improved immeasurably, but he added ""there's not 
a liquid market center at every pipeline receipt or delivery point location. 
Nor is there likely to be market centers in all of these locations in the 
near future..."" Consequently, Henning said FERC will need to continue to 
protect producers from market power that accompanies ""limited access"" to 
pipelines. 

The day-long conference held yesterday in Washington D.C. was the first of 
several that FERC staff plans to hold to explore the impact of the 
Commission's transportation policies on the development of gas markets. 

Christopher A. Helms, president and COO of Panhandle Pipeline Companies, 
urged FERC not to enact policy changes that would place commodity market 
liquidity as the ""ultimate goal"" at the expense of the transportation market. 
Helms said he advocated policies encouraging pipeline expansions and 
construction of ""optimal amounts of additional capacity"" to meet the needs of 
the market. ""The single most important characteristic for liquidity in the 
natural gas commodity markets is the availability of adequate transportation 
capacity."" 

Charles Daverio, vice president of KeySpan Corp., echoed that sentiment, 
saying FERC could increase liquidity in the New York City market and 
elsewhere in the Northeast by promoting construction of new pipeline capacity 
to ensure adequate supplies for the region year-round. This would reduce 
energy costs and enhance reliability, he noted. 

Panhandle's Helms also cautioned against policy changes that would force the 
development of new market centers and hubs. Market centers should be allowed 
to develop at their ""own pace,"" and at locations where the market ""sees fit,"" 
he said. 

EEA's Henning estimated more than 40 ""liquid and transparent"" market centers 
exist today, which permit industry participants to buy and sell gas daily 
under ""extremely competitive"" conditions. He said he's ""confident"" more will 
be added because of the options that they provide to gas customers. As 
another way to enhance liquidity, KeySpan's Daverio ","Robert Levin 
 Levin Arthur Corbin Bruce Henning Christopher A. Helms Charles Daverio",,"Olympian Status FERC the New York Mercantile Exchange Commission SFV the American Public Gas Association energy 
practices for Energy and Environmental Analysis Inc. EEA the American Gas Association AGA Henning the 
Commission's the 
natural gas commodity markets KeySpan Corp. KeySpan"
810,"NOTE:  YOU WILL RECEIVE THIS MESSAGE EACH TIME YOU ARE SELECTED AS A REVIEWER.

You have been selected to participate in the Year End 2000 Performance 
Management process by providing meaningful feedback on specific employee(s).  
Your feedback plays an important role in the process, and your participation 
is critical to the success of Enron's Performance Management goals.

To complete requests for feedback, access PEP at http://pep.corp.enron.com 
and select Perform Review under Performance Review Services.  You may begin 
providing feedback immediately and are requested to have all feedback forms 
completed by Friday, November 17, 2000.

If you have any questions regarding PEP or your responsibility in the 
process, please contact the PEP Help Desk at:

Houston: 1.713.853.4777, Option 4
London:  44.207.783.4040, Option 4
",,,Enron Performance Management Perform Review under Performance Review Services
811,"Note:  Alliance says they are flowing 40-50% of capacity at this time 
(400-500 MMBtu/d 
hitting the Chicago market).  It sounds like they have not yet been able to 
commission the
Aux Sable plant because of the trash gas they are still pushing through.  
Some predictors 
are saying the delay may get longer.

Alliance Service Delay Extended to End of November

Alliance Pipeline conceded yesterday that its commercial in-service date will 
have to be delayed for the third time, this time until the end of November, 
because of continued problems with debris in the pipe and trouble getting the 
enormously complex components of the system working in sync. The 1,900-mile 
project originally was supposed to be in service Oct. 1. 

""Normal commissioning activities are continuing and most of the debris has 
been removed from the line,"" says Alliance CEO Norm Gish. ""However, periodic 
reductions in the flow of test gas due to the debris have complicated the 
required integration with concurrent commissioning activities at the Aux 
Sable Liquid Products processing facility near Chicago."" A spokesman said the 
debris included ""bits of foam"" that came off equipment used to extract 
moisture following hydrostatic testing. 

The complexity of the Alliance Pipeline operations also has led some 
observers to predict a lengthy delay before commercial service. The pipeline 
has an immensely complicated system patented by Alliance engineers that is 
designed to transport gas liquids in a gas phase with the 1.325 Bcf/d of 
natural gas from British Columbia and northern Alberta through 1,900 miles of 
pipe to the Aux Sable liquids extraction plant near Chicago. The pipeline 
also incorporates a cutting edge electronic control system designed to allow 
the pipeline to be operated by a single pilot in a downtown Calgary control 
room. Alliance operators say they are actually operating three pipelines: a 
physical pipe, a paper pipe and an e-pipe, which brings all aspects of the 
operation together around the clock 365 days a year. ""It's a tremendously 
complicated system and all the parts are interdependent, for it to work, they 
all have to work together."" 

Regardless of the delay, however, Alliance already is flowing a large amount 
of gas into the Chicago market. ""At this point in our commissioning 
activities, the system is flowing at approximately 40 to 50% of capacity. We 
expect to continue increasing the volume of test gas and approaching our firm 
delivery capacity of 37.5 million cubic meters (1.325 Bcf) per day prior to 
the end of November."" 


",Norm Gish,,Aux Sable Alliance Pipeline Alliance
812,"Please click on the URL below for Enron's 2001 Holiday Schedule.

http://home.enron.com:84/messaging/2001sched.jpg",,,Enron
813,"Responsibility  for daily operations of building support services in the=20
Enron Building, Houston leased offices, and Two Pacific Place (Omaha) will =
be=20
transitioning from Corporate to Enron Energy Services (EES) by year-end.  T=
he=20
areas affected include facility operations and maintenance of mechanical,=
=20
electrical, and air-conditioning systems; mail delivery;  housekeeping; =20
food, copier, and records services.

This transition of services, as presently managed by Enron Property and=20
Services Corp. (EPSC), is designed to optimize value to Enron=01,s Business=
=20
Units by leveraging facility management businesses now offered by EES to=20
their commercial customers.  EPSC staff having administrative responsibilit=
y=20
for these services will report to Enron Facility Services, a subsidiary of=
=20
EES=01,s Global Energy Services group led by Daniel Leff, President and CEO=
.

EPSC is responsible for Enron=01,s internal real estate and office developm=
ent=20
needs, including leasing, space allocations and facility planning, project=
=20
and construction management, furniture systems, and office relocation.  EPS=
C,=20
in its development role, remains a part of Enron Corporate Administration=
=20
Services (ECAS) along with Corporate Security and the Aviation Department,=
=20
reporting to Bill Donovan, Vice President, Corporate Administrative Service=
s.

This alignment of responsibilities offers the opportunity for EPSC to focus=
=20
resources on effective utilization of our existing office space assets and=
=20
managing the development of Houston=01,s new Enron Center Campus project.","responsibilit=
y=20
 Daniel Leff developm=
 C,=20
 ECAS Bill Donovan",,"the=20
 Enron Energy Services EES Enron Property EPSC Enron Facility Services of= EES=01,s Global Energy Services CEO=
. Enron Corporate Security Enron Center Campus"
