,mail_content,person_entity,money_entity,organisation_entity
1378,"

 ",,,
1379,"FYI - Barry was not there last week.
PL",,,FYI
1380,"Enron's Mid-Year 2000 Performance Management Process has begun.  During this 
process, you will be required to select suggested reviewers who can provide 
performance related feedback on you and you may also be requested to provide 
feedback on fellow employees.  You will need to do this  by accessing the 
Performance Management System (PEP) at http://pep.enron.com .

Any questions should be directed to the PEP Help Desk at the following 
numbers:

In the U.S.:  1-713-853-4777, Option 4
In Europe:  44-207-783-4040, Option 4
In Canada:  1-403-974-6724 (Canada employees only)

",,,"Enron Performance Management Process the 
Performance Management System"
1381,"money and entry due by 7 a.m. tomorrow.
PL

",,,
1382,"
PGL and North Shore converted part of their index supply deal into a nymex fix price (basis is still floating).  Please amend the existing supply deal to reflect this change and confirm the supply contract ammendment as we discussed.  Feel free to call me if you have any questions.

PGL	06/01-10/02     10000 mmbtu/d	    4.42	     Nymex only
NS          06/01-10/02      2500 mmbtu/d           4.42         Nymex only

it is TAGG # V82405

Jim
","Jim
",,PGL Nymex
1383,"
[IMAGE] =09
 Attention Fantasy Members! It's time to get an early start on that New Yea=
r's resolution. MVP.com is offering FREE Standard Shipping in our Fitness S=
hop until 1/17/02. Click here to see what we have to offer.   Save $.05 a g=
allon on the gas that keeps your car's engine clean. Click here  to apply o=
nline.  Win  a VIP Vegas Vacation! OR Win  $600 CASH!   Brought to you by  =
 Sponsorship Bar You are receiving these e-reports because you have signed =
up for CBS SportsLine.com Fantasy Football.  To customize, reschedule, or t=
urn off these reports please  click here    NFL Reports, Player Updates  [I=
MAGE]Latest NFL Player News  Martin Gramatica , K TB - One Man Show Updated=
 12/28/01 Gramatica has still not been ruled out for Saturday's game, altho=
ugh the Buccaneers have signed veteran kicker Doug Brien as insurance. Even=
 if Gramatica can play, he will be a very risky Fantasy starter.   Warrick =
Dunn , RB TB - One Man Show Updated 12/28/01 Dunn's status is day to day wi=
th a toe injury. He is expected to play this week, but Mile Alstott has bee=
n the most productive back on the team in recent weeks.   Michael Westbrook=
 , WR WAS - The Snake Pit Updated 12/28/01 Westbrook's status is day to day=
 with a knee injury. He is expected to play this week.   MarTay Jenkins , W=
R ARI - Free Agent Updated 12/28/01 Jenkins may miss his second consecutive=
 game with an ankle injury this week. Arnold Jackson would replace him as A=
rizona's third receiver.  Brian Finneran , WR ATL - Free Agent Updated 12/2=
8/01 Finneran is listed as probable with a knee injury. He is expected to p=
lay this week.   Tyrone Davis , TE GB - Free Agent Updated 12/28/01 Davis h=
as been elevated to the No. 2 tight end slot over rookie David Martin. He w=
ill see a considerable amount of playing time now that he is healthy, becau=
se Green Bay employs many double tight end sets in the red zone.   Oronde G=
adsden , WR MIA - Thrill Kill Cult Updated 12/28/01 Gadsden has been practi=
cing this week and may be able to play. But his hamstring injury may limit =
his productivity.   Steve McNair , QB TEN - North Blvd Nutwhackers Updated =
12/28/01 McNair was limited in practice on Thursday. He is still expected t=
o play this week, but he is a risky Fantasy starter because he will be less=
 than 100 percent healthy.   Jimmy Smith , WR JAC - North Blvd Nutwhackers =
Updated 12/28/01 Smith (flu) has missed practice time this week. He is stil=
l expected to play.   Joe Horn , WR NO - The Lie Downs Updated 12/28/01 Hor=
n suffered a minor shoulder injury in practice on Thursday. He is expected =
to start this week.   Aaron Shea , TE CLE - Free Agent Updated 12/28/01 She=
a (shoulder) has been placed on injured reserve. O.J. Santiago will continu=
e to be Cleveland's No. 1 tight end while he is out.   Jason Brookins , RB =
BAL - Not So Nice Machine Updated 12/28/01 Brookins has returned to practic=
e and is listed as probable. But he still may not see any game action until=
 Week 17.  Emmitt Smith , RB DAL - The Snake Pit Updated 12/28/01 Micahel W=
iley may miss this week's game with a hip injury. Smith is expected to appe=
ar on third downs this week as well as assuming his normal workload.   Jame=
s Thrash , WR PHI - The Fat Bastards Updated 12/28/01 Thrash (ankle) return=
ed to practice on Thursday. he is expected to play this week.   Wesley Wall=
s , TE CAR - The Snake Pit Updated 12/28/01 Walls missed practice on Thursd=
ay with a knee injury. He may be a gametime decision this week.   Maurice S=
mith , RB ATL - Who's Yo Daddy Updated 12/28/01 A banged-up Smith Toe/knee)=
  will continue to start for the Falcons. But Dan Reeves has indicated Rodn=
ey Thomas will continue to get some work at halfback.   Bob Christian , RB =
ATL - Free Agent Updated 12/28/01 Christian is day to day with a calf injur=
y. He is expected to play this week.   Stephen Davis , RB WAS - The Executi=
oners Updated 12/28/01 Davis (knee) has returned to practice. He is expecte=
d to start this week.   Todd Bouman , QB MIN - Meximullets Updated 12/28/01=
 Bouman took a few snaps Thursday but didn't appear to meet coach Dennis Gr=
een's ""full strength"" criteria for starting against Green Bay.   Spergon Wy=
nn is likely to start Sunday, though coaches didn't discuss the issue after=
 Thursday's practice. Bouman didn't participate in the team's morning walk-=
through, when players work on plays without fully suiting up. And during th=
e portion of the regular practice that reporters were allowed to watch, Wyn=
n took more snaps than Bouman. A trainer said Wynn continued to take more s=
naps later in the closed portion of practice.    Jerome Bettis , RB PIT - W=
ho's Yo Daddy Updated 12/28/01 Bettis, sidelined by a groin injury, returne=
d to the practice field Thursday for the first time in a month. ""Still ques=
tionable,"" coach Bill Cowher said. ""He did more today. We'll see how he fee=
ls (Friday) and go from there. We'll take it day to day.""   Doug Brien , K =
IND - Free Agent Updated 12/28/01 Brien signed a one-year contract Thursday=
 night with the Tampa Bay Buccaneers, who will use him against Baltimore if=
 Martin Gramatica can't kick this week. Gramatica strained his right hamstr=
ing during a 48-21 victory over the Saints last week. Coach Tony Dungy hasn=
't ruled him out for Saturday night's game against Baltimore, however! t! h=
e club wanted to have a backup plan in case the Pro Bowl kicker isn't ready=
.   Ahman Green , RB GB - Thrill Kill Cult Updated 12/28/01 According to th=
e Pro Football News and Injury Report, Green has asthma, but he has practic=
ed fully this week and will start against the Vikings.   James Thrash , WR =
PHI - The Fat Bastards Updated 12/27/01 Thrash is listed as questionable wi=
th an ankle injury, but he is expected to play against the Giants.   Patric=
k Jeffers  , WR CAR - oops, I did it again Updated 12/27/01 Jeffers may see=
 some increased playing time this week because of Muhsin Muhammad's persist=
ent toe problems. Isaac Byrd, however, still should start in Muhammad's pla=
ce.   Sebastian Janikowski , K OAK - The Guzzlers Updated 12/27/01 Janikows=
ki (groin) has been kicking in practice. He is expected to play this week. =
  Terrence Wilkins , WR IND - Free Agent Updated 12/27/01 Wilkins (hamstrin=
g) has returned to practice. He may be able to play this week.   Stephen Al=
exander , TE WAS - Free Agent Updated 12/27/01 Alexander (leg) was placed o=
n injured reserve, officially ending his season. Walter Rasby will continue=
 to start in his place, but Zeron Flemister has emerged as the team's best =
receiving tight end with Alexander out.   Matt Hasselbeck , QB SEA - Free A=
gent Updated 12/27/01 The Seattle Times says Hasselbeck's season might be o=
ver. Mike Holmgren said he would only use him in an emergency this week, an=
d the Seahawks coach may elect to have Hasselbeck use the season's final tw=
o games to rest his injured shoulder. Trent Dilfer will start at San Diego =
this week.   Amos Zereoue , RB PIT - Free Agent Updated 12/27/01 Zereoue mi=
ssed practice on Wednesday with a shoulder injury. He is listed as probable=
 for this week.   Todd Bouman , QB MIN - Meximullets Updated 12/27/01 Bouma=
n practiced without pads on Wednesday. If he cannot practice fully on Thurs=
day, Spergon Wynn will get the start this week.   More Updates  Teams, Rost=
ers  [IMAGE] [IMAGE]  [IMAGE] The Executioners Phillip Love    Player TM Po=
","News   Martin Gramatica Doug Brien Gramatica 12/28/01 Dunn's Mile Alstott bee=
n Arnold Jackson A=
rizona's Brian Finneran Tyrone Davis David Martin Steve McNair Jimmy Smith Joe Horn Aaron Shea TE CLE - Free O.J. Santiago Jason Brookins Brookins Emmitt Smith Smith return=
 Dan Reeves ey Thomas Stephen Davis Todd Bouman QB MIN - Meximullets Dennis Gr=
 Bouman Jerome Bettis returne=
d Bill Cowher fee=
ls Brien Baltimore if= Tony Dungy James Thrash Jeffers Muhsin Muhammad's Isaac Byrd Muhammad pla=
ce Sebastian Janikowski Terrence Wilkins Wilkins Alexander Walter Rasby Zeron Flemister Matt Hasselbeck Hasselbeck Mike Holmgren an=
 Trent Dilfer Amos Zereoue",".05 600 less=
 than Jame=
","MVP.com Standard Shipping CBS Fantasy Football NFL Player Updates Buccaneers WR 12/28/01 Westbrook's day= 12/28/01 Jenkins WR ATL - Free Agent TE GB - Free Agent stil=
 RB until= gametime RB ATL - Who's ATL - Free Agent 12/28/01 Davis Bouman RB PIT Bettis IND - Free Agent Thursday= the Tampa Bay Buccaneers Ahman Green RB GB - Thrill Kill Cult Pro Football News and Injury Report Green Vikings Giants WR IND - Free Agent TE WAS - Free Agent The Seattle Times Seahawks RB PIT - Free Agent probable=
 "
1384,"

",,,
1385,"Here are more deals that need to be moved into the bankruptcy books.  Please skim across the spreadsheet to the column for the date reported to risk.  I've also changed the font color for deals added today.

 

Please let me know if you have any questions.

SBR x30569",SBR x30569,,
1386,"No, we go January 6-13th.  I can not wait.  It has been two years since we 
have gone.
PL",,,
1387,"I am sorry to ask for a change on this reservation, but a colleague just mentioned he wanted to get a separate room, so could we have two rooms non smoking with double beds, I realize this may increase the rate.  Thanks for all of your help.
PL


 ",,,
1388,"good, I have some direct meters forms that are under tolerance.  Not a big deal, I simply signed them without looking at them.
PL

 ",,,
1389,"I am game on both accounts.
PL",,,
1390,"Central, sithe and aruba are there now. sorry.
PL",,,Central
1391,"I'm going to hit the gym after work.  Then I was going to meet a friend for a drink.  Do you want to meet me at my house around 9:00?  Why is the subject of your email ""trouble.""

",,,
1392,"Continental Airlines flight 722 departs Houston George Bush International
(IAH) on-time at 8:33PM Gate C-27 and arrives Denver International
(DEN) at 9:57PM.  Your Orbitz record locator for this trip is
OM7JOI.",,,Continental Airlines IAH DEN Orbitz
1393,"<! >
<! >
<! ATTENTION!>
<! You are reading this message because your mail reader cannot display HTML.>
<! If you would prefer to receive text messages from now on,>
<! click the link below or copy it into a web browser.>
<! 
http://208.50.155.100/ClickAction?func=S_TurnOffHtml&partname=columbiahouse_music&uid=84715283
> 
<! >
<html>

<head>
<!",,,
1394,"

Bob,

Here are the picks for week 4:


Joey Brewer - Miami
Paul ""going all the way"" Lucci - New York (Giants)



Paul",Bob Joey Brewer Lucci,,Giants
1395,"i take it that you don't like it?  

 ",,,
1396,"i am so ready to get out of here

 ",,,
1397,"

(See attached file: g012802.pdf)


_____________________________________________________________________________________________________________________________________

Ce message et toutes les pieces jointes (ci-apres le ""message"") sont etablis a l'intention exclusive de ses destinataires et sont confidentiels. Si vous recevez ce message par erreur, merci de le detruire et d'en avertir immediatement l'expediteur.

Toute utilisation de ce message non conforme a sa destination, toute diffusion ou toute publication, totale ou partielle, est interdite, sauf autorisation expresse.

L'internet ne permettant pas d'assurer l'integrite de ce message, BNP PARIBAS (et ses filiales) decline(nt) toute responsabilite au titre de ce message, dans l'hypothese ou il aurait ete modifie.
	",ci-apres le etablis par erreur immediatement l'expediteur toute responsabilite au dans l'hypothese ou,,merci de le detruire et d'en avertir Toute utilisation de ce toute diffusion ou totale ou partielle sauf autorisation expresse BNP PARIBAS il aurait ete modifie
1398,nice balloon,,,
1399,"
Attached please find this weeks summary of the most  recent AGA working gas storage data.
 
Thanks,
Mark
 - 10-17-01 AGA.doc ","Mark
 - 10-17-01",,AGA
1400,"PS.  You will love the government contracting business.  Really, I think you 
will.
",,,
1401,"Hi guys,

In looking at CRRA's comments to the draft LOI. I have these questions:

1.  I'm not sure what we mean by EPC contract.  Is this referring to the Fuel 
Cell document we are working now, or is there to be another layer? I know 
this may depend on whether CRRA or someone else is doing the balance of the 
construction activities.

2.  He expects one EPC contract, and we had tried to leave room for multiple 
contracts. Does anyone care?

3.  Does CRRA get a full refund of the purchase price if the fuel cells fail 
the performance tests?  We have discussed with FCE the concept of a 
proportional reduction if the performance is within 10 percent, then a full 
reduction as to the failing unit(s) only.  Also, are we planning to mark up 
the fuel cell contract to recover our fee?  Is our fee at risk for the fuel 
cells failing to perform? 

Thanks,

Kay
",Kay,,CRRA EPC
1402,"Sheila:

I asked for this from Steve last week.  Please take a look at what is in 
their standard T&C package as we discussed last week.

BB
",Sheila Steve,,T&C
1403,"FYI...

SP
",,,FYI
1404,"And now the exhibits.


",,,
1405,"I corrected a typo under summary of charges (changed ""by"" to ""to"" Seller).




Kay",Kay,,
1406,"


Pompano refuses $10,000 `gift' from Texas firm that wants power-plant OK 

By LISA J. HURIASH Sun-Sentinel?????? 
Web-posted: 11:43 p.m. Dec. 7, 2000

???POMPANO BEACH -- The city has returned a $10,000 check to a powerful 
Texas-based company that wants to build a controversial power plant here.
???Enron North America, one of the world's largest energy conglomerates, has 
proposed a 510-megawatt plant for a 30-acre site south of Sample Road and 
east of Florida's Turnpike. 
???Company officials hand-delivered the check last Friday, requesting that 
the money be used for cultural arts programs. The city manager returned it on 
Tuesday. 
???""While your donation is believed to be a genuine and unrelated corporate 
support of the community, the timing of your donation has the potential of 
creating a false impression and perception of its intent and purpose,"" City 
Manager C. William Hargett Jr. wrote in a letter to Steve Krimsky, director 
of Enron. 
???""Therefore, I am returning your check."" 
???The company is planning to pitch its development project to the city's 
Planning and Zoning Board later this month. Eventually the issue will come 
before the City Commission.
???The company hopes to start construction in April and begin operating the 
plant on May 1, 2002. It would be the fifth power plant in Broward County, 
and the third largest.
???City officials applauded returning the check to Enron.
???""I think their intentions were very questionable,"" said Commissioner Kay 
McGinn. ""The city did the honorable thing in returning the check.""
???""We have been talking about cultural arts. But did they do it for 
something in return?"" asked Mayor Bill Griffin. ""The best thing we did was to 
return the check.""
???There wasn't anything improper about the gift, said Eric Thode, spokesman 
for Enron.
???""The city has a right to its opinion. I would say Enron nationwide has 
been recognized for its philanthropic activities. We want to be a good 
corporate citizen and support the community. These are not political 
contributions. Supporting cultural activities, children's activities, these 
are things we have typically supported in various areas where we do 
business,"" he said.
???When the company built a plant in Illinois, for example, it also built a 
playground in that city, Thode said.
???Two cities near the Pompano site, Margate and Coconut Creek, have 
expressed concern about the plant and air-quality regulators, worry it would 
rely too heavily on diesel fuel. Diesel fuel releases nitrogen oxide, a 
leading cause of smog, which can worsen asthma, bronchitis and other 
breathing problems. 
???The plant would burn diesel fuel up to 1,500 hours a year, according to 
its permit application to the state Department of Environmental Protection.
???Hargett said in his letter that he hopes when the plant controversy is 
over, and the timing is better, Enron will come through financially.
???""Hopefully, Enron will continue its support of the community and consider 
a future donation following completion of the various matters pending before 
the city,"" he wrote in his letter to Krimsky.
???Thode noted that the check was not written to the city.
???""We would not cut a check directly to a city government,"" he said. ""Our 
budget has standards.""
???The check was made payable to the non-profit Pompano Beach Cultural Arts 
Foundation, which raises money for city-sponsored cultural programs. The five 
city commissioners, who will vote on the power plant, act as the foundation's 
directors.
???Enron officials met with Coconut Creek City Manager John Kelly and his 
staff Thursday to discuss their concerns about the plant's impact. Because of 
the area's wind conditions, the gases from the plant's 80-foot stacks would 
blow in the general direction of Margate, Coconut Creek, Coral Springs and 
Parkland.
???Kelly said it was a ""good exchange of information"" and he expects future 
meetings.
???""They're trying to be the good neighbor and get into the community,"" Kelly 
said, referring to the returned check. ""It probably came off the wrong way.""
???He added that he was relieved Pompano Beach returned the money.
???""It gives us all a comfort level we're going to deal with it objectively,"" 
he said. ""Checks don't make the air better."" 
","Pompano LISA J. HURIASH Sun-Sentinel C. William Hargett Jr. Steve Krimsky Kay 
McGinn Bill Griffin Eric Thode Hargett Krimsky Thode John Kelly Kelly Kelly 
","10,000","Enron North America Enron the City Commission Thode the state Department of Environmental Protection Pompano Beach Cultural Arts 
Foundation"
1407,"I'm trying to figure out how to have a birthday party in DC or NYC.  




",,,
1408,"I'm leaving now.




",,,
1409,"Please put on my schedule.
",,,
1410,"You're on.  He's getting to be such a good age for theater.

ckm




",,,
1411,"1.  One director
2.     Probably Global Finance, depending on the structure of the deal.
3.     Humm.
4.    I guess I see the question as the overall role of outside counsel in 
the transaction.  Good discussion item.

Kay


From: Carlos Sole on 04/16/2001 02:14 PM
",Kay Carlos Sole 04/16/2001,,
1412,"Hi Suz,

Please print email and attachment, and fax to me at the Willard.  I'm in room 
443.

Thanks,

Kay

PS  How was Pappas?
",Suz Kay Pappas,,
1413,"Hi John,

It would probably be better for me if we could reschedule, since I will be 
out of town Wed-Mon.

Rain check?

Kay
",John Kay,,
1414,"Kay - attached is Roy's writeup on our Hub Agency discussion last week.  Let 
me know what your schedule looks like today.  If you have time, I would like 
to go through this with you and David to get your thoughts and kick-off the 
drafting.  

Thanks,

Gregg


",Kay Roy David Gregg,,Hub Agency
1415,"I'll defer to Sheila on timing.


",Sheila,,
1416,"Good luck!


",,,
1417,"Vacation???  I've heard that tomorrow at the staff meeting Mark H. will be 
rolling out the new policy of eliminating all vacation for ENA legal folks.
 



	John G Rigby
	06/05/2001 03:08 PM
		
",Mark H. John G,,
1418,"Amazing that they stayed afloat.  50 year history probably helped that 
happen.  Kinda sad, though.  I liked those guys.",,,
1419,"This replaces the meeting scheduled for 400 tomorrow.
",,,
1420,"Tremaine:

Since I did not hear back from you yesterday, I wanted to confirm whether,
notwithstanding the language in the signature block of the Incumbency
Certificate, affixing the corporate seal was an absolute requirement by
Citibank.  If so, could you please courier the original Incumbency
Certificate to the attention of Kathleen Carnahan, whose address is set
forth below:

Enron North America
1400 Smith, EB3146D
Houston, Texas 77002

Several of the officers named on the Incumbency Certificate are out of the
office, so it would expedite matters if you could the original was sent back
to Kathleen.  Thanks.

Regards,

Marisa





                    Confidentiality Notice
This message is being sent by or on behalf of a lawyer.  It is intended 
exclusively for the individual or entity to which it is addressed.  This 
communication may contain information that is proprietary, privileged or 
confidential or otherwise legally exempt from disclosure.  If you are not the 
named addressee, you are not authorized to read, print, retain, copy or 
disseminate this message or any part of it.  If you have received this 
message in error, please notify the sender immediately by e-mail and delete 
all copies of the message.


 - Reuter, Maria I. (Business E-Mail Address).vcf","Tremaine Kathleen Carnahan EB3146D
 Kathleen Marisa Maria I. (",,Enron North America the Incumbency Certificate Business E-Mail
1421,"Sure.


   
	
	
",,,
1422,"""paulhastings.com"" made the following annotations on 04/09/01 21:43:48
",,"21:43:48
",paulhastings.com
1423,"We have lots of paper stuff. We are a little light on disposable cups. We have lots of forks, etc (went to Sam's).  

Maybe traffic will be light on Thursday. 

The meteor shower was incredible last night. Kind like silent fireworks. Even Michael was impressed.

Love to all,
Kay
",Sam Michael Kay,,
1424,"I didn't get your fax last week.  I was out sick so I didn't call Shirley.  
Could you resend it?

Thanks,

Kay",Shirley Kay,,
1425,"More info for your file and use.

Kay
",Kay,,
1426,"Kay:

See the attached Citibank Schedule of Fees letter agreement.  Can ENA
provide wiring instructions for insertion into the Escrow Agreements.  Thank
you.

Carolyn M. Campbell
King & Spalding
713-276-7307 (phone)
713-751-3280 (fax)
",Kay Carolyn M. Campbell,,Citibank Schedule of Fees King & Spalding
1427,"1.   Met with Ron Tapscott, Jim Studdert and Scott Laidlaw, primary subject 
insurance claim status.  Scott Laidlaw gave Jim a letter from Siemens in 
which Siemens says the generator is a total loss (or cost to repair is 
greater than a new one).   Jim will use this to give to the adjustor to get 
the survey and adjusting process going again.   Jim needs a point of contact 
at Westinghouse to get access to the generator and get it unboxed for the 
adjustor to look at.   The generator that is shown in the report is the 2nd 
generator in the hold and is not ours.  Apparently our generator has not been 
unboxed and thus not directly observed.   Rumor has it that the water line is 
not as high on the Enron box as it was on the box of the generator that is 
not Enron's.

In my conversation with Mark T this morning I asked him for the name and 
telephone number of the Westinghouse point of contact for the adjustor so 
that the adjustor can arrange to see the generator.   He stated he would have 
SW PM provide us that point of contact.   I will sent Mark an Email reminding 
him of such.

At the risk of making anyone or everyone nervous- but I think it is important 
for everyone to understand, I believe getting the pay-out value from the 
insurance adjustor is a vital element of the Calpine- SW deal.   If the 
adjustor comes back with something less than the replacement value (other 
than the deductible) because he asserts that the generator was not (as a 
result of the water- but is now because it sat in a box unattended) a total 
loss, or presently is not  viewed as a total loss then SW will go to full 
battle stations asserting the loss occurred when Enron had risk of loss and 
damage.

2. Mark T and I talked status.    Mark T asked if we thought that Calpine 
would buy the Unit.   Mark T indicated that he spoke with Mike Costa and per 
Mike C SW is one to two days away from reaching a deal with Calpine on the 
Nov Unit.   I queried Mark on whether SW has other customers for the Nov 
Unit.   He was properly evasive, indicated that SW did not, but said 
opportunities always come along.  Mark T indicated he questioned whether the 
April delivery would work for Calpine- he agreed that an April delivery of 
the generator would get them on line in time, but as he saw it he wondered if 
Calpine had an engineer in line to build the plant.   In the midst of the 
conversation he wondered whether NEPCO would even have the capacity to get it 
on line given other work.   I  am not sure whether that was a deliberate 
query to see if we were interested in having NEPCO build the plant.

Ben  Summary of conversation-  if we Enron as sure we have a sale with 
Calpine, then I think Mark was saying we can do the deal.   I think the ball 
is our court to flush out Calpine  (am I spelling it correctly?)- within the 
next 24 to 48 hours.

3.  Update on expedited shipment by air.   Cost would be in the order of 
magniture of $275,000  +/-  (versus $30- $50K by vessel) , problem- latest 
information is that as configured it will not fit on an airplane.  We had 
people looking to see if anything can be taken off the generator to get it on 
the airplane.   I mentioned this to Mark T, he questioned airplane transport 
in that he felt SW transportation people would have already suggested it.

4.  Ron and James.   I queried Mark T to determine whether  SW had gone after 
the shipper.  I put it in the context that we did not want to inadvertently 
upset what SW might be doing with the shipper.  He did not know.  I doubt we 
will get any information on that front.


","Ron Tapscott Jim Studdert Scott Laidlaw Jim Mark T Mark Calpine 
 Mike Costa Mike C SW Calpine Ben   Calpine   James","275,000 $30- $50","Siemens Westinghouse Enron the 
insurance adjustor Calpine- SW Nov 
 SW Calpine- NEPCO"
1428,"Kay, I take no exception to the changes.  I see where we have included a down 
payment requirement.  From EECC's perspective this is a good point.  I assume 
that Mark is ok with it.

Will you or Mark forward the document to the customer or do you want EECC to 
do it.



	Kay Mann
	02/07/2001 05:33 PM
		 
","Kay Mark Kay Mann
	",,EECC
1429,"We have a conference call at 200 with Delta.  If you are interested in 
returning to the deal you are welcome to jump back in. I suspect the letter 
agreement will be signed sometime this week.  With closing to occur later 
this month.  It is up to you.

Kay",Kay,,
1430,"Re:  my voice mail concerning masters.

ckm
",,,
1431,"Kay:

The original membership certificate needs to be in the lender's hands (i.e.,
Isabel Parker's office) on Wednesday in order to release escrow.  If you
have the original to me by Tuesday, I can forward it to Isabel by overnight
delivery for Wednesday.  It must be an original, in that the lender's lien
on the membership interest is not perfected without possession of the
original certificate.  With respect to the remaining documents, fax copies
of signature pages on the closing date should be sufficient.

Carolyn M. Campbell
King?& Spalding
713-276-7307 (phone)
713-751-3280 (fax)
","Kay Isabel Parker's lien
 Carolyn M. Campbell Spalding",,
1432,"From Bev.  Pretty good stuff.
",Bev,,
1433,"Kay:

I have Lee Johnson's address information and will send the Turbine Contract
now.  (I had been holding this package waiting on signature pages from
Freshfields on all of the other GE documents that GE provided directly to
Freshfields, as I was going to include these documents in the GE package as
well).

Carolyn M. Campbell
King?& Spalding
713-276-7307 (phone)
713-751-3280 (fax)
",Kay Lee Johnson's Freshfields Carolyn M. Campbell Spalding,,GE
1434,"Hi there.

I am attaching for the group's consideration a red line that I ran comparing 
the current working draft (v4) with the draft John R. recently circulated to 
Tax and Insurance. 

I suggest that Pete Thompson keep the typewriter on this.  We are getting so 
close to the end, I would really like to try to avoid confusion.  

I am also attaching a clean copy of the current active version, and the 
current list of issues under consideration.  I suggest we work through this 
list and turn another draft before soliciting Cris/Herman and Lisa's 
comments.  We should also give the ENA commercial reps the opportunity to 
review it at that time.


Kay
",John R. Pete Thompson Cris/Herman Lisa Kay,,ENA
1435,"I will take a crack at the override letter.  I will not be available
until approximately 11 am CST.

",,,
1436,"Attached is a rough outline of the information that we might want to 
incorporate into a LOI with NRG.  We can discuss this at the 10 AM meeting.

Thanks-
Bill
","Bill
",,
1437,"I think that's fine.




",,,
1438,"HELP!  What's my R/C number?    Is it 00406373?  Does that look like an RC?

We need to get an invoice from the travel agency Heather and Ozzie used for 
my flights last week.  I know the travel agent's name is Julie, but I don't 
know the details.  The agency is something like Vitol.  I suspect Claudette 
can give you the telephone number, etc.  I would have gotten a receipt from 
Continental, but the E ticket machine wasn't working.

I have the rest of the receipts.",Heather Ozzie Julie Vitol Claudette,,RC Continental
1439, ,,,
1440,"Attached is a clean version of Rev 5 and a redline to Rev 4 of the draft 
""World Hunger"" document.  The Enron team has not had the opportunity to 
review this draft, thus I must reserve Enron's rights to make withdraw and 
add changes. 

  
",,,Enron
1441,"Unless the first option expires (and the original premium is expensed), you 
add the original payment to the renewal premium to determine the percentage.  
If we can't beat the percentage game, we can have the land on the balance 
sheet and that won't put the entire project on it.  Don't ask me to splain 
that, because I can't.  If the land is going to be on the balance sheet, you 
would think that it would be better to have $1.3 on than $4.2.  However, one 
thing I don't know (haven't asked) is what the environmental restrictions are 
with our financing vehicle.  I don't know if the land has to be clean before 
it can go into the vehicle.  I can ask.  If it is required to be clean, then 
you may be back to the $4.2 anyway.  

Kay

PS.  Feel like Alice in Wonderland  yet?




",Kay Alice,1.3 4.2,
1442,"calendar, please
",,,
1443,http://www.whalewatchinn.com/,,,
1444,"Jeff,

Thanks for the update.  For purposes of keeping the contract straight, I also 
need the lien waiver.  A single invoice for the outstanding $1,502,355 will 
suffice.

As a heads up, we will probably need a substitute LC post assignment.

Regards,

Chris

 ",Jeff lien Chris,"1,502,355",LC
1445,"Ok then!  I sent an email and hopefully will hear something shortly.  I will 
keep you informed.  Ooh, you'll have lots of money coming to you!



",,,
1446,"Thanks, but I'm throwing away junk all weekend.  Neil will be gone....


",,,
1447,"Kay,


I Hope you had a good weekend. I do again have email (I'm back in Miami).

Regarding the Plat for the Midway project property, I'd rather use Ben that 
Dave to sign the Plat which will be filed during the construction period.  
Would his title be ""Attorney-in-Fact""?

Regarding Certosa Holdings,  I would like to discuss the benefits and issues 
of throwing Certosa Holdings into bankruptcy.  Are you available to discuss 
later today?

Greg

 ",Kay Plat Ben Dave Greg,,Plat Certosa Holdings
1448,"Folks:

Have you all had a chance to comment on this? I think you all should be OK as 
we styled this after the last Pompano agreement. In any case, your comments 
would be appreciated at your earliest convenience.

Thanks,

Ben


",Ben,,
1449," <<World hunger Override Letter.DOC>>
 Attached for you review is a draft of the World Hunger Override
Letter.
 - World hunger Override Letter.DOC",,,DOC
1450,"What's going on?  I'm going to worry.



",,,
1451,"I had spoken to Rod Clement, one of our opinions guys, about having a call 
with you, but we hadn't gotten around to scheduling it. What is your 
availability this afternoon? Both Rod and I are available.

",Rod Clement Rod,,
