,mail_content,person_entity,money_entity,organisation_entity
2350,"Privileged and Confidential Communication; Subject to the Attorney-Client 
Privilege.

I could not send this from my machine for some reason.  Attached is a revised 
transfer issues list we discussed.  Let me know if you need anything else.

Regards,
Randy Young


",Randy Young,,
2351,"PLEASE SEE ATTACHED MEMO FROM CINDY OLSON REGARDING MID YEAR PRC DATES, AND 
THE MD PRC COMMITTEE LIST.  IF YOU HAVE ANY QUESTIONS, PLEASE GIVE CINDY A 
CALL.

THANK YOU

BOBBIE



",CINDY BOBBIE,,CINDY OLSON
2352,"experience ENRON maintains a presentation library with the latest and 
greatest business unit presentation overviews.

To see the latest and greatest, go to http://experience.enron.com
click on 
Look
Sample Materials
Presentations
Power Point Presentations

Call Carrie Rob,rt 3-3522or Courtney Votaw 3-9390 if you have questions.",Carrie Rob Courtney Votaw,,ENRON
2353,Please see attached,,,
2354,"Notice where Southern says ""Let the market work..""
",,,Southern
2355, - Lunch(1).jpg,,,
2356," <http://www.srinstitute.com/>
 
Strategic Research Institute's Premiere Conference
 
CBM WATER MANAGEMENT STRATEGIES
5th Edition to the CBM Series
500+ Attendees and Growing

  February 4 - 5, 2002 w?Doubletree Hotel w Durango, CO
 
 Discounts for AAPG, ASME, GSA & SPE Members
www.srinstitute.com/cr221 <http://www.srinstitute.com/cr221>
 
 
      Chairman:
Frank Chavez, District Supervisor
     NEW MEXICO OIL CONVERSATION DIVISION
 
To Register or For More Information:

Visit the conference website:
www.srinstitute.com/cr221 <http://www.srinstitute.com/cr221>

Call 
888-666-8514 (toll free) 
",Frank Chavez,,"w?Doubletree Hotel w Durango AAPG ASME GSA & SPE District Supervisor
     NEW MEXICO OIL"
2357,"You're mentioned, glowingly, in this.  It works on real player just fine.

Mark
","Mark
",,
2358,"RYI - re:  Executive Committee holiday gift.  This is a thank you from 
Governor Ann Richards' staff.

Rosie
",Ann Richards' Rosie,,Executive Committee
2359,"Jeff appeared live on CNBC ""Street Signs"" to talk about Enron's stock.  Go to 
eBiz and read what he had to say.

Also in this issue:
Enron snags more awards
1,001 (not really) things to do with Pulse lights
Who in the world is Henry Hub?

It's all in the latest eBiz.  Go to home.enron.com, click Publications, then 
click eBiz, and ""eBiz December 1, 2000.""",Jeff,,CNBC Enron home.enron.com Publications
2360,"I attach the latest stats for the website. We are still getting an average of 
over 500 visitors per day, with an average stay of about 11 minutes.



I also attach links to the proposed additions to the website for this month.

We are adding two new educational sections describing risk management and 
weather derivatives and a new calculator to give consumers an ability to 
calculate how much their electricity costs will increase as fuel prices 
increase. We have also improved the navigation around the site.

A feature article comparing the dereg experience in the telecom sector and 
the tactics used by the incumbent monopoly NTT with the electricity sector 
will follow shortly.

kind regards
 
",,,NTT
2361,"Attached, please find the ""West Desk Organizational Chart"".  Please note, 
this is chart is for ""internal use"" ONLY!

gngr
713-853-7751
",,,"the ""West Desk Organizational Chart"""
2362,"
Effective immediately, responsibility for the operational, environmental, safety and social audits of Enron facilities is transferred from Enron Transportation Services (ETS) Quality Management to Corporate Public Affairs under Mike Terraso, Enron's vice president of Environment, Health and Safety, and Chief Environmental Officer.  The current directors of Facility Audits, Chuck Goode and Steve Allen, will report to Mike and will be responsible for leading the corporate asset operations audits.  Technical experts from business unit operations and engineering will continue to serve on the multidisciplinary audit teams.   Audit responsibility for ETS assets will remain in ETS.",Mike Terraso Chuck Goode Steve Allen Mike,,Enron Enron Transportation Services Quality Management to Corporate Public Affairs Environment Health and Safety Facility Audits ETS
2363,"
It is with regret that I have to announce that Jeff Skilling is leaving Enron.  Today, the Board of Directors accepted his resignation as President and CEO of Enron.  Jeff is resigning for personal reasons and his decision is voluntary.  I regret his decision, but I accept and understand it.  I have worked closely with Jeff for more than 15 years, including 11 here at Enron, and have had few, if any, professional relationships that I value more.  I am pleased to say that he has agreed to enter into a consulting arrangement with the company to advise me and the Board of Directors.
Now it's time to look forward.
With Jeff leaving, the Board has asked me to resume the responsibilities of President and CEO in addition to my role as Chairman of the Board.  I have agreed.  I want to assure you that I have never felt better about the prospects for the company.  All of you know that our stock price has suffered substantially over the last few months.  One of my top priorities will be to restore a significant amount of the stock value we have lost as soon as possible.  Our performance has never been stronger; our business model has never been more robust; our growth has never been more certain; and most importantly, we have never had a better nor deeper pool of talent throughout the company.  We have the finest organization in American business today.  Together, we will make Enron the world's leading company.
On Thursday at 10:00 a.m. Houston time, we will hold an all employee meeting at the Hyatt.  We will broadcast the meeting to our employees around the world where technically available, and I look forward to seeing many of you there.",Jeff Skilling Jeff,,Enron the Board of Directors Board
2364,"We are pleased to announce the latest addition to the Corporate Benefits Team and clarify the roles of my direct reports.

Chris Rahaim accepted the position of Director of Benefits and joined Enron on August 6, 2001.  Chris comes to Enron from Entergy in New Orleans and has welcomed expertise in the area of Mergers and Acquisitions.  Chris recently obtained his law degree from Loyola University and has relocated his wife and 2-year old son to the Houston area.

Chris will oversee the day-to-day operations and management of the Health & Wellness, Pension and Savings Plans.  He will also function as the point person for benefits-related issues due to any upcoming or transitional mergers, acquisitions and divestitures.

Maryann Roman de Mezza has added management of the Health and Wellness Plans to her current role as the Director of Wellness.  Maryann brings her unique and extensive expertise of disease and vendor management to this area in a further effort to integrate Wellness programs with management of illnesses reported.  Maryann will report to Chris Rahaim.

Mikie Rath will concentrate on special projects, HR Commercialization efforts and employee benefit communication.

Sandy Huseman will concentrate on benefits accounting and return on investments for any plan design changes and implementations.  She will continue to provide guidance for the Health & Wellness team.



Kayla",Chris Rahaim Chris Roman de Mezza Mikie Rath Sandy Huseman,,the Corporate Benefits Team Benefits Enron Loyola University the Health & Wellness Pension and Savings Plans the Health and Wellness Plans Wellness
2365,"The Washington Global Finance office is chartered with the responsibility to 
support Enron's activities with the Washington-based financing institutions - 
OPIC, EXIM, and the multilateral institutions - the World Bank and IFC and 
the InterAmerican Development Bank.  Every project financing done by the 
company in the emerging markets over the past several years has involved 
these agencies and this year is no exception.

 In the past six months we have supported five projects before these 
institutions:
  Cuiaba - Disbursement is now projected for mid-August.  OPIC is pleased 
with the progress.  We have had to tweak the process to keep the project 
moving forward; that process has been successful.  We have also been heavily 
involved in the environmental aspects of the project, working with the 
project team on the Environmental Health and Safety program, the 
international NGOs and the Conservation Program to keep these aspects on 
track.   
  Gaza -  We have been heavily involved throughout the first half of the year 
getting OPIC to a Board vote which was successful in March.  We used the 
Department of State and other agencies to pressure OPIC politically to do the 
deal.  Since the board vote the developers have been focussed on the 
financing with Arab Bank but we are now in a process of pushing State to get 
OPIC to move forward to financial close on reasonable financial lterms and 
conditions.
  Guatemala barge mounted plant at Puerto Quertzal - OPIC and MARAD are to 
provide financing. We have been working with the finance team to keep the 
project moving forward and are now looking at fijnancial close by the end of 
the summer. 
  Argentina water for the Province of Buenos Aires -   This office is pushing 
both the financing parties, OPIC and IDB, and Azurix to an end of September 
Board approval on a financing that started late spring.  the time frame is 
extremely short but unless we keep on schedule we will lose close to six 
months.  We are driving the schjedule and then overseeing all parties to keep 
the financing on track, so far successfully.   
  RioGen -  We have been working with the Rio team to ensure that 
consultation on the environmental assessment is conducted properly to avoid 
Cuiaba type problems and help the IDB financing.  We are getting the 
requirements with the team sorted out so that the process will go forward in 
an appropriate manner.

 In the past six months we have supported the development efforts of the 
following projects:
  Nigeria - We were heavily involved in getting the World Bank to back away 
from their opposition to our project, as well as getting the State 
Department, DOE and Treasury to aggressively support our efforts to conclude 
a deal in Lagos.  We finally persuaded the Bank to take the position that it 
was not fully current on the status of the project and so could not comment.  
The USG supported our efforts and did help the process by which Enron was 
finally able to conclude a deal.
  Camisea - We were heavily involved in sorting out the environmental 
requirements for this project in Peru to go forward.  We spent considerable 
time educating the developer team on these requirements.  We met on several 
with the Peruvian Minister of Energy and had  him meet with OPIC, IDB and the 
World Bank to better understand the impact of environmental issues on 
financing.
  Bulacan Biomass project, Philippines - We are working with the project team 
to obtain political risk insurance for the project through OPIC or MIGA.
  LNG project, Venezuela:  We are working with the finance team exploring 
OPIC, IFC, IDB financing for this project.
  Pipavov power project, India - Working with the project team regarding 
OPIC, IFC financing for the project
  Subsea fiber laying project, Caribbean:  We have undertaken discussions 
with financing and other institutions re sub-sea fiber laying jproject, 
including addressing licensing requirements of the FCC for international 
telecom projects.
  SIEPAC - We have had meetings with the project team on the status of this 
Central American electricity transmission project and how we might get 
involved.
  Puerto Suarez - We have been working with the project team to address 
environmental issues relating to the transmission line that is in the 
Pantanel in preparation for OPIC or IDB financing.
  Cuiaba II - We have been working with the team to develop a strategy to 
address the siting of compression stations so that the environmentalists will 
not create major problems.  This is a problem for both Phase I and II.
  EES Projects in Southern Cone and Eastern Europe - We have met with the 
IDB, IFC and OPIC and have arrived at an agreed upon financing strucure which 
now awaits EES projects in these regions.


 In the past six months we have also been involved in supporting our existing 
asset base on a variety of issues before these institutions as well as to 
agencies of the USG:
  Dominican Republic - Have been working with the DR team to broaden pressure 
on the government regarding our payment problems, including the IFC and World 
Bank, the IDB and the USG, especially State, Treasury and DOE.
  Trakya, Turkey -   We have been working with the asset team to mobilize USG 
support through OPIC, EXIM, state and Treasury to address payment problems.  
the USG is now aggressively supporting Enron in our effort to get these 
issues under control.  We are also in discussion with OPIC and EXIM about the 
prospective selldown of our equity interest in Trakya, as we are for Cuiaba 
and Dabhol. 


 In the past six months we have also been involved in a range of other issues 
of importance to the company:
  Transfer issues:  I have developed a strategy as to how to approach OPIC, 
EXIM, MIGA and the other financing institutions in the event there is a 
transfer situation. We are now awaiting whether it will be needed.
  OPIC in Mexico:  As part of our overarching relationship with OPIC we have 
agreed to spearhead an initiastive to assist OIPIC develop a program in 
Mexico.  that effort has been very well received by OPIC and George Munoz and 
is ongoing.
  EXIM Relationship:  As part of our effort to establish a relationship with 
EXIM and Chairman Jim Harmon we agreed to spearhead the analysis of the 
market windows issue.  the effort has been very well received; Joe Sutton is 
now on the EXIM Advisory Board and Enron will be on the commission 
considering EXIM's future.  Harmon and EXIM have been very complimentary of 
Enron's initiative in this regard. 
  Environmental Issues:  I am working with Kelly Kimberly and her team, and 
with the Southern Cone to better address our environmental needs in that 
region and throughout the emerging markets.






EES financing


Liberalization efforts - SCone, Petrobras

OPIC - efforts in Mexico","Azurix schjedule Rio Puerto Suarez Cuiaba II - We Cuiaba 
 MIGA George Munoz Jim Harmon Joe Sutton Kelly Kimberly",,"The Washington Global Finance Enron OPIC EXIM the World Bank IFC the InterAmerican Development Bank Cuiaba - Disbursement the Environmental Health and Safety the Conservation Program Board the 
Department of State Arab Bank State MARAD IDB the State 
Department DOE Treasury Bank USG the 
World Bank Bulacan Biomass MIGA LNG Pipavov India - Working FCC EES DR World 
Bank OIPIC the EXIM Advisory Board the Southern Cone"
2366,"Hello to all,
 
I want to thank each of you for the wonderful experience and the opportunity to work with you.  I had a great time at Enron, and was blessed to have been involved in such a great company.  More than the company, was the opportunity to meet and work with truly intelligent and down to earth people.  You guys are great, and I hope that someday we will cross paths again.  Take care, and if you ever need any help outside of work, let me know.
 
Regards,
 
Matthew Campbell
713.426.0057
",Matthew Campbell,,Enron
2367,"For the near- to medium-term, David will focus his efforts on supporting your 
needs, Jim, as you identify them, in the Asian market only, with close 
(emphasis) coordination with Donald Lassere.  thanks for the input, Jim, and 
the valuable observations.  Let me know if there is anything else you need.   
thanks mcs 


",David Jim Donald Lassere mcs,,
2368,"Can we get this killed or redirected?  This seems very dangerous.
",,,
2369,Let me know when you want to discuss some of the financial system contacts.  Below is McDonough's bio.  He is key.  http://www.federalreserve.gov/bios/pres02.htm,,,
2370,"IN THIS ISSUE:
Getting Rid of What Doesn't Work

Sounding Like a Broken Record
Greg Casey has said this for almost a year, but circumstances are making him
do it again. Business needs to get high-tech with their grassroots activity.
The time is now!
http://www.bipac.org/supporters/subscription/BiweeklyEIS/6_00_2TakingtheLead
.html


Getting New Spin for a New Era
Bernadette Budde gives her advice to campaigns on what works and what
doesn't when making their case for business support.
http://www.bipac.org/supporters/subscription/BiweeklyEIS/6_00_2BAB.html


Still At The Heart of GOP Control
It has been six years since the GOP took control of Congress. Who is left
from that historic class? Do they need help in the upcoming election? What
are their main issues?
http://www.bipac.org/supporters/subscription/BiweeklyEIS/6_00_2Freshman.html


Party Squabbles in Safe Seats
In the latest round of primaries, many of the winners are all but assured
seats in the next Congress. The real fight was in the primary. Find out who
won and who lost.
http://www.bipac.org/supporters/subscription/BiweeklyEIS/6_00_2Primaries.htm
l


Late Filings Reveal Limited Targets
Filings in Alaska, Arizona, Colorado, Kansas and Wyoming are discussed.
http://www.bipac.org/supporters/subscription/BiweeklyEIS/6_00_2Filings.html

Project 2000: You've Got Mail
Create and send your customized Project 2000 Voting Records to neighbors,
coworkers and colleagues.
http://www.bipac.org/supporters/subscription/BiweeklyEIS/6_00_2P2K.html

DON""T MISS THE EVENT OF THE SUMMER!!
Chairperson Maria Little (UPS) and the BIPAC PAC Council request the
pleasure of your company at the PAC Council Kick-off Reception
June 28, 2000
4:30-6:00 p.m.
The University Club
1135 16th Street, N.W.
Washington, DC
Please come and see the new products and services BIPAC's PAC Council has to
offer you! From online fundraising, expert PAC advice and revitalization
tools to grassroots and corporate communications tools and ideas--the new
BIPAC has it all. . .this is one stop shopping at its best. Join us on the
28th to see what the PAC Council can do for you and please bring a friend.
Win a Free BIPAC Membership or a free ticket to next year's Adam Smith
Dinner!
Win a free membership to Fundraisingevents.com site through December 31,
2000!
Win a FREE data set from LDS of the names and addresses of the delegates and
alternates to the National Conventions (a $995 value!)
Win a FREE ""Fat Cat"" CD from Aristotle and see who gives the big money!
Please R.S.V.P. to Aimee Malenfant by June 19th (202) 833-1880 or
",Greg Casey Bernadette Budde Maria Little Adam Smith Aristotle Aimee Malenfant,995,New Era GOP Congress Project 2000 Voting Records the BIPAC PAC Council the PAC Council University Club BIPAC PAC Council PAC Fundraisingevents.com the National Conventions
2371,"Hi Steve,

I am not sure if you remember meeting me when you were in India several 
months back but I am a manager with Global Finance dedicated to the India 
team. I received the following resume from a very good, old friend of mine 
and thought you might be able to channel it in the right direction. I only 
have very positive things to say about Bill; I hope you find that his skills 
and backgrounds are of use to Enron and consider talking to him. I am in 
India now but am available should you have any questions him.
Thank you for your consideration.

am
",Steve Bill,,Global Finance Enron
2372,"Steve --

I enjoyed talking with you this morning, and look forward to meeting with you 
again soon to discuss maximizing our opportunities with regard to university 
partnerships.

As promised, attached is a draft of an announcement re Rice's EMBA program.  
Please review and let me know if you have questions or changes that you would 
like to make.  I will follow up with you tomorrow afternoon to discuss next 
steps.

Sue
",Steve Rice,,"university 
partnerships"
2373,"Dear Rice Team:

Thanks to each of you for your help this season.  As many of you know, this 
past Super Saturday was quite a success! 

I have included a list of the 8 candidates in attendance this past weekend.  
The remaining candidates will be included for Super Saturday on December 9.  

Unfortunately, 3 out of the 8 candidates will not receive offers.  I have 
indicated them in gray.

I have personally called all 8 candidates to inform them of their offer 
status.

Thanks again for all your help!  Please feel free to call and congratulate 
these superstars!
",Rice,,Super Saturday
2374,"See previous email.
",,,
2375," 
",,,
2376,"Steve:

Information on the Financial Sector's ISAC.  Key question is will we qualif=
y=20
for membership - see para 3. =20
If we qualify as a ""designated financial services exchange and finance sect=
or=20
utilities"" this ISAC will work for us. =20
If not, I recommend we join the Oil & Natural gas ISAC.  I will forward=20
information on NERC's process shortly - Pete


 Frequently Asked Questions

 WHO OWNS THE FS/ISAC?
 The FS/ISAC and the data in the FS/ISAC is owned by the members through th=
e=20
FS/ISAC, LLC
 (Limited Liability Corporation) created to manage the ISAC process for=20
Financial Services. The
 FS/ISAC is operated by Global Integrity Corporation, a wholly owned=20
subsidiary of SAIC.

 WHO ARE GLOBAL INTEGRITY AND SAIC? (Global Integrity is now owned by=20
Predictive SYstems Inc.)
 Global Integrity is an information security service provider to commercial=
=20
clients around the world. It
 provides a full complement of information protection, electronic commerce=
=20
security, consulting, and
 engineering services worldwide. Global Integrity Corporation is a wholly=
=20
owned subsidiary of SAIC
 (Science Application International Corporation), the largest employee owne=
d=20
research and engineering
 company in the US. Since 1969, SAIC scientist and engineers have worked to=
=20
solve complex technical
 problems in the healthcare, telecommunications, national security, financi=
al=20
services, transportation,
 energy, and the environment. With annual revenues approaching $5 billion,=
=20
SAIC and its subsidiaries
 have more than 38,000 employees in 150 cities worldwide.

 WHAT ARE THE MEMBERSHIP REQUIREMENTS?
 Membership is open to the following categories of US entities registered,=
=20
and in good standing, with
 their appropriate regulators:=20

      FDIC Insured Bank=20
      NASD Licensed investment firm=20
      Designated Financial Services exchanges and finance sector utilities=
=20
      Specialized US or State licensed banking companies=20
      US or State Licensed Insurance companies=20

Membership will be granted to an applicant only after third-party=20
verification is completed by the
 FS/ISAC, LLC.=20

 WHO HAVE ACCESS TO THE FS/ISAC?
 Financial Services companies who become members of the FS/ISAC, LLC.=20

 WHO ARE THE CURRENT MEMBERS?
 Anonymity of members is key to obtaining industry-wide cooperation. The=20
member list of the FS/ISAC
 has not and will not be released to anyone. Membership is strictly confine=
d=20
to eligible financial service
 applicants as defined by the FS/ISAC, LLC Board of Managers.=20

 HOW DOES MY COMPANY BECOME A MEMBER?
 Accessing all materials to become a member is easy. The enrollment process=
,=20
procedures,
 membership agreement, and eligibility form may be obtained from the FS/ISA=
C=01,
s web site,
 www.fsisac.com, or by calling our offices at (888) 660-0134.=20

 HOW MUCH DOES IT COST TO JOIN THE FS/ISAC?
 Membership fees range from $13,000 to $125,000 depending on the membership=
=20
level selected.=20

 HOW DOES THE FS/ISAC WORK?
 For the first time, information security professionals may anonymously sha=
re=20
in an industry wide
 database of electronic security threats, vulnerabilities, incidents and=20
solutions. Members voluntarily will
 report information to the database on either an anonymous or attributed=20
basis. Input will be analyzed
 by security specialists for potential solutions and, depending on the=20
seriousness of the case, the
 FS/ISAC will distribute an alert to members.

 WHAT IS THE VALUE PROPOSITION TO MY COMPANY?
 There are a number of value added features for each member:

      Early Notification=20
      Relevant Information=20
      Industry-wide Vigilance=20
      Subject Matter Expertise=20
      Anonymous Information Sharing=20
      Trending, Metrics, Benchmark Data=20

 HOW SECURE IS THE FS/ISAC FACILITY?
 The location or locations of the FS/ISAC are secret. The FS/ISAC is=20
physically secured and the facility
 is operated remotely. The various components of the FS/ISAC system are=20
protected through
 state-of-the-art security techniques, including constant monitoring for=20
unauthorized attempts to access
 or alter the system.

 HOW MANY INCIDENTS, THREATS, VULNERABILITIES AND SOLUTIONS ARE CURRENTLY I=
N
 THE FS/ISAC DATABASE?=20
 Information in the database comes from FS/ISAC members, US Government=20
agencies, hardware and
 software vendors, and other sources. While the exact number of incidents=
=20
submitted is confidential,
 there have been over 820 entries related to general threats, vulnerabiliti=
es=20
and solutions impacting the
 critical information infrastructure at large.=20

 DOES THE US GOVERNMENT HAVE ACCESS TO FS/ISAC REPORTS?
 No. US Government agencies, such as NIPC, submit information but cannot=20
access data.

 HOW IS THE FS/ISAC FUNDED?=20
 The FS/ISAC is a private-sector partnership of FS/ISAC, LLC members.=20
Membership fees are the sole
 source of funding. Global Integrity provided the start-up funding.

 HOW MANY INCIDENTS WILL BE REPORTED?=20
 Since Banking and Finance is the first sector to establish an ISAC, there=
=20
are no historical data from
 which to derive traffic statistics. For the first time, financial services=
=20
companies can share incident
 information via the FS/ ISAC. Some members may choose to share data with=
=20
attributions. Many are
 likely to submit data with complete anonymity. Over time, it is expected t=
he=20
database will be
 extensive.=20

 HOW WILL THE FS/ISAC DATA BE USED?
 The FS/ISAC data will be used to share incident information among members =
in=20
near-time. The data
 will also be used to develop trending and benchmarking information for the=
=20
benefit of the members.=20

 WOULD THE FS/ISAC PREVENT A VIRUS LIKE MELISSA OR WORM.EXPLOREZIP?
 No, it would not prevent a virus or deliberate hacker attack from happenin=
g.=20
It would, however, give
 members an alert or early warning notice and offer known patches or soluti=
on=20
recommendations. It
 would enable members to respond quickly to avoid or limit potential damage=
.

 WHAT IS THE DOWNSIDE RISK OF NOT JOINING THE FS/ISAC?
 You would not avoid the expense or loss of reputation of an unexpected=20
incident or attack about which
 the FS/ ISAC would have warned you. You would not have access to the=20
near-time database or expert
 analysis that is available to members.=20


 For more Information, visit the FS/ISAC=01,s web site: www.fsisac.com or c=
all:=20
(888) 660-0134
 ISAC-FAQ031000","Steve LLC.=20

  The=20
 selected.=20

  attributed=20
 extensive.=20

  MELISSA g.=20
 all:=20
","5 $13,000 to $125,000 membership=
 he=20
database","the Financial Sector's ISAC Oil & Natural NERC FS LLC
 ( Limited Liability Corporation for=20
Financial Services Global Integrity Corporation owned=20
subsidiary SAIC Global Integrity by=20
Predictive SYstems Inc. commercial=
= Science Application International Corporation NASD Designated Financial Services State companies=20 Financial Services LLC Board sha= the
 FS/ISAC Metrics ISAC DATABASE?=20
 Information large.=20

  NIPC cannot=20
access data Banking and Finance with=
= the= members.=20 unexpected=20 the=20
 members.=20


  the FS/ISAC=01,s"
2377,testing,,,
2378,"fyi
",,,
2379,"Please ask Ken to sign the following.  But, in the Advisory Council letter 
delete the reference to the December Board meeting and check with Ken on 
whether he still plans to brief the Enron Board at the December meeting (I 
believe he talked to Kelly Kimberly about this).
",Ken Kelly Kimberly,,the Advisory Council the Enron Board
2380,"Looks good



",,,
2381,"I sent an electronic copy to John Baker.  Maureen could you send one directly 
to Jason and schedule lunch? thanks



",John Baker Maureen Jason,,
2382,"Here is the most recent update I have.  I have asked our DC office to give you a further updat and to look into what else we should be doing.
The summary below is a bit dated (as is everything done before sept 11).  Congress is now expected to adjourn this month not next.  Otherwise, the report on the prognosis for ultimate passage remains accurate I believe.

",,,Congress
2383,"I want to personally thank each of you for your work following last weeks tragic events.  It was deeply gratifying to see so many motivated, calm, and competent people assemble, organize and get the job done.  As you know, we were able to quickly account for our traveling employees, keep competitive intelligence flowing to our business units and management, and make good and timely judgements on issues as they arose.

 I hope your friends and family are well.  If any of you have former colleagues, friends or family who were affected by the tragedies you have my sympathy and my offer to help in any way I can.

Again, my thanks.",,,
2384,"

 ",,,
2385,"See minor comment and then circulate to the larger group.



",,,
2386,Thanks for the information.  It looks like I have a sizable additional tax bill.  Am I missing something?  Do I have Enron stock I can sell to offset these gains (e.g. in my savings plan matching?  Other ideas?,,,Enron
2387,"Eric Shaw's team has learned that an investigation has been initiated by th=
e=20
Turkish military to expose and eliminate corruption in the Turkish energy=
=20
sector.

On January 6, the military took seven energy sector bureaucrats into custod=
y.=20
In the following days, other officials from TEA? (the electricity generatio=
n=20
monopoly) and the Ministry of Energy and Natural Resources (MENR) and=20
executives from a number of Turkish companies were also taken into custody.=
=20

While many of the bureaucrats and executives have been released, a leaked=
=20
report from the military investigators suggests that the operation is wide=
=20
ranging and may ultimately target the Minister of Energy and Natural=20
Resources and other senior energy sector bureaucrats and businessmen.=20

Enron Implications

Trakya - One Turkish newspaper has reported that Enron=01,s  478 MW Trakya =
power=20
project was being investigated.  This has not been reported anywhere else. =
=20
Because the power price at Trakya has been the target of criticism in the=
=20
past, we are not surprised by this report. Although an investigation is=20
always a possibility, other than the one newspaper report, there has been n=
o=20
indication, official or otherwise, that an investigation is planned or=20
underway.
=20
GAMA - It has also been reported that the wife of Gorkhan Yardim, the Gener=
al=20
Manager of BOTA? (the natural gas monopoly), works at GAMA, our Turkish=20
partner in the Trakya project, and that his expensive car was a gift from=
=20
GAMA. GAMA has told us, and Yardim has defended himself publicly by saying,=
=20
that his wife has been working at GAMA since 1993, long before Yardim had=
=20
risen to his current position of power at BOTA?, and that the car was not a=
=20
gift from GAMA. It is worth noting, however, that there have been a number =
of=20
newspaper reports questioning GAMA=01,s role in a controversial gas marketi=
ng=20
deal being undertaken by their TurRusGas joint venture with Gazprom and BOT=
A?.

Outlook

It is still not clear how or when this investigation will end. In the mediu=
m=20
and long term, this will be good news for Enron and other reputable Turkish=
=20
or foreign companies which have found it difficult to do transparent energy=
=20
deals in Turkey in the past. In the short term, however, it is likely to=20
result in a marked decrease in meaningful activity in the Turkish energy=20
sector, as worried bureaucrats, innocent and guilty, lay low.=20

We will continue to monitor developments, especially with regard to the=20
Trakya project, and report as necessary.","Eric Shaw's e=20
 y.=20
 wide=
 power=20
 is=20
 o=20
 Gorkhan Yardim Yardim had= m=20
",,"TEA the Ministry of Energy and Natural Resources the Minister of Energy businessmen.=20 BOTA GAMA Turkish=20 Yardim GAMA=01,s Enron the=20
Trakya"
2388,"Jim -- Attached is are several examples of the implementation of the 
SERC/Enron/TVA agreement.  Dick will call you.

Use LAUNCH to view.  Thank you.  Christi Nicolay  713-853-7007",Jim Dick,,Christi Nicolay
