,mail_content,person_entity,money_entity,organisation_entity
804,"
Casey,

Barry Tycholiz, the west originator, has put a project in front of us.  I am working on this for gas, could you help with the power side, if you have any deals with these counterparties?

Thanks

Kam

 ",Casey Barry Tycholiz Kam,,
805,"This request has been pending your approval for  3 days.  Please click http://itcapps.corp.enron.com/srrs/auth/emailLink.asp?ID=000000000079989&Page=Approval to review and act upon this request.





Request ID          : 000000000079989
Request Create Date : 12/26/01 9:53:43 AM
",,,http://itcapps.corp.enron.com/srrs/auth/ emailLink.asp?ID=000000000079989&Page
806,"my two cents ....

I viewed the goal of the Management Committee as three-fold
1.  Measure management skill
2.  Ensure people with superior mgmt skills are appropriately recognized.
3.  Ensure best talent (however defined) are retained and have mgmt skills nurtured.

To expand on (1), ask the questions :
  (a) What attributes characterize a good manager?  From Louise's list, I would vote for Internal Alliances and Experience.
  (b) How can these be quantified, if at all?

To expand on (2), identify promotion/other opportunities for such people.

The last powerpoint slide is complementing all the discussions so far, but definite goals for the committee were not clear to me ",Louise,two cents,the Management Committee Internal Alliances and Experience
807,http://www.marketwatch.com/news/story.asp?print=1&guid={9490A893-4795-4A61-9B4B-268C6F0C34DC}&siteid=yhoo,,,
808," 
",,,
809,"Attached is the Weekly deal report for 8/9/01-8/15/01.

 



Lex Carroll
Enron Power Marketing, Inc.
Midwest Region
713-853-5426",Lex Carroll,,"Enron Power Marketing,"
810,"Just to close the loop.

 ",,,
811,"
The following table summarizes the PV quantities associated with the three transportation contracts owned by the Navy Yard.  You may use this number to look at the impact of a 1 cent change in demand rates (unitized) on the value of the transaction.  Because pipeline demand charges do not flow as part of the sales price, an increase in the demand charge will result in a loss to the deal.  

As a reminder, the base valuation makes very reasonable (and conservative) assumptions regarding increases in pipeline demand charges over the term of the deal.




	Transcanada	Iroquois	Transco	
MDQ	25,508	25,253	30,303	
PV Volumes	93,598,193 	92,662,505 	115,211,782 	


Mark S. Breese
Director, Gas Structuring
Enron North America
P.O. Box 1188
Houston, TX 77251-1188

Phone:  (713) 853-6751
Cell:      (713) 419-1038",Mark S. Breese,1 cent,the Navy Yard Transcanada Enron North America P.O.
812,"
Please find the following Action Items for the Tech Services team stemming from today's DASH review meeting with L. Kitchen.   Bob V. can you take point on this with  D. Williams.   Mike Coleman attended the meeting in Dan's absence and can provide feedback on some of the technical discussion.

1.	Please develop a project schedule showing the inter-relationship between permitting, engineering, procurement, fabrication, construction and start-up activities.  Key issues include:
	a)	ability to get equipment ordered and delivered given vendor availability
	b)	inter-play between equipment purchasing and off balance sheet financing requirements.
	c)	delay in construction caused by a delay in the air permit
	d)	securing a construction permit - given that site remediation has not been signed off on by the state/city
	e)	construction activities in the winter
	f)	other permits required

2.	Provide a review of the O&M budget and long term performance factors to ensure we are comfortable with cost and plant performance used in the pro forma.

3.	Provide an assessment of the cost/ability to put in place an EPC contract to meet the pro forma assumptions (labor rates in NYC, unions, RAC requirements, etc).


As we have discussed, we need to be proactive in the DASH process and conduct a technical review meeting before the DASH is written and circulated.   This will ensure that we have identified and have addressed/modeled/mitigated/reserved for technical issues before the DASH is submitted to EWS management for signature.  Our Thursday meetings are a perfect platform for getting these issues out on the table.   This did not occur in the case of Brooklyn Navy Yard, and we were left scrambling trying to answer technical questions in respect of the DASH.  Much of the analysis was done, however, we need to present a clear review of technical risks and mitigation impacts of the project.  Failing to do so puts the project at risk and creates doubt that Tech Services has a firm grasp of the Technical Risk in ENA.  If there are issues getting access to information or you are being left out of the technical analysis in compiling the DASH please let me help.

Regards,
Brian",L. Kitchen Bob V. D. Williams Mike Coleman Dan,,Action Items the Tech Services O&M EPC RAC DASH EWS Brooklyn Navy Yard Tech Services ENA
813,"The A&K legal memo previously transmitted did not include the exhibits referenced therein.  The exhibits have been included in this e-mail.

Angela D. Davis
Enron North America Corp.
1400 Smith Street, EB3817
Houston, Texas 77019
Tel: (713) 345-8347
Fax: (713) 646-3393
",Angela D. Davis,,A&K Enron North America Corp.
814,"FYI.
",,,FYI
815,"

As outlined below, we will not bid on Pedricktown and have therefore cancelled the ""formal"" site visit.

 ",,,
816,"FYI - 

 ",,,FYI
817,"Please note new time and location for the Ft. Pierce Project Review Meeting:

	Date:		April 17th
	Time:		1:00 PM
	Location:	EB3321
	Attendees:	Brian Redmond
			Louise Kitchen
			John Lavorato
			Ozzie Pagan
			David Fairley
			Ben Jacoby
			Bob Virgo
			Bruce Golden
			Mike Coleman
			Keith Dodson
			Steve Stein
",Brian Redmond Louise Kitchen John Lavorato Ozzie Pagan David Fairley Ben Jacoby Bob Virgo Bruce Golden Mike Coleman Keith Dodson Steve Stein,,the Ft.
818,"Peggy - could you please look this over and make sure it looks good to you?  As you can see, we need to get this to Max for David to sign by 3:00pm today.  Here's how the new dates work out:

ABB Guaranteed Completion Date:  July 15, 2002
COD under DeAcero Contract = 502 days from April 6, 2001, or August 21, 2002

Thanks for your help.

DTT

 ",Peggy Max David DeAcero,,DTT
819,"I am attaching an excel spreadsheet that summarizes our MTM positions in Tenaska and Motown.  I will be happy to help if you need anything else.

 ",,,MTM
820,"All:

As some of you may be aware, we appear to be getting close to entering a transaction with NSTAR to serve its all-requirements power needs for its Residential and Commercial customer class Default Service obligations.  The deal would be for a term of 6 or 12 months commencing July 1, 2001.  NSTAR's service territory covers Boston and surrounds, as well as south-eastern Massachusetts.  This prospective deal is very similar in nature to the Standard Offer Service deals we have entered into with United Illuminating, NSTAR, and most recently, Central Maine Power.

Here is the status at this point:
NSTAR achieved various levels of signoff for the basic deal structure (both with regulators and internal senior management).  NSTAR has indicated that it has basically come down to price and they could potentially pull the trigger as early as Monday, but certainly within a couple of days at the most.
NSTAR has requested updated pricing by 10 AM Eastern on Monday 3/26 to be held firm through COB same day (contingent upon execution of definitive agreements by that time).  They are seeking pricing updates from competing suppliers so we are not exclusive at this point.
NSTAR/Enron have worked through our extensive markups on their proposed contract, and have compiled a list of outstanding contract issues. (Note: Marcus Nettelton has been leading our legal efforts on this deal, and can be reached at 5-8161 to discuss contract issues).   While the number of outstanding contract items are numerous at this point, my sense is that there are no real deal breakers on either their end or ours.  In fact, they have agreed to many of the open issues in our previous contract with them for Standard Offer Service, so they could potentially agree to our terms without much delay, thereby potentially making execution on Monday a possibility.

Attached is a draft DASH for this deal .  I request that you review it promptly with a goal to have each of your signoffs for this deal in principle by mid-afternoon on Monday so as to enable us to transact on Monday if necessary.  The parameters that are still in motion are:  (1) price (again to e updated Monday morning), but will maintain same NPV value; (2) term (they may end up just going for 6 months); and (3) exact volume they source from us.  As for volume, they indicated they may want to go with us for something less than 100% of their requirements for the first 6 months (they estimate anywhere between 50-100%), and then potentially a smaller percentage for the second 6 months if they do end up doing a 12-month deal.  

Please feel free to call me (978-449-9936 office, 978-448-9260 home over the weekend) if you would like to discuss in more detail.   Berney Aucoin in Structuring will be on point to run internal traps on Monday as may be necessary.  Thanks in advance.

Regards
John

 ","NSTAR Marcus Nettelton John

 ",,NSTAR Residential the Standard Offer Service United Illuminating Central Maine Power COB Standard Offer Service NPV Structuring
821,"Louise:

I unfortunately was not able to attend your meeting this morning as I was interviewing analyst candidates, however the overall reaction from the group seems to be positive and I applaud you for your efforts in setting the tone.

I realize the company is in an interesting position with respect to liquidity and therefore I felt compelled to pass this thought by you with respect to a potential avenue power origination could pursue to assist with the current situation.  Since most of our activities seem to require some amount of capital, I was wondering whether you felt a viable strategy would be to turn Carl Tricoli's prepay concept for IPP's on its head and reverse the transaction with one or more counterparties where we pick up the upfront premium and deliver power in the future.  Assuming we can find the right counterparties, then we in essence would achieve a short position (which seems to be more in line with your strategic thoughts) and pick up liquidity in the short run.

Regards,

Charlie",Louise Carl Tricoli's,,IPP
822,"Attached is the Weekly Deal Report for 10/11/01-10/17/01.

 



Lex Carroll
Enron East Power Marketing, Inc.
Midwest Origination
713-853-5426",Lex Carroll,,"the Weekly Deal Report 10/11/01-10/17/01 Enron East Power Marketing, Midwest Origination"
823,"Attached is the year-to-date report to 9/26/01.

 



Lex Carroll
Enron East Power Marketing, Inc.
Midwest Origination
713-853-5426",Lex Carroll,,"Enron East Power Marketing, Midwest Origination"
824,"Louise
 
As you requested, here is the link for the audio broadcast of the Maine commission deliberations for 1:30 EPT this afternoon.  It uses the Real Audio plug-in.
 
Regards
John
 
<http://www.state.me.us/mpuc/audio.htm>","Louise
 
 John
 
",,Real Audio http://www.state.me.us/mpuc
825,"Here are the EOL slides
 
",,,
826,"Louise,

Since our conversation today, I have discovered that by terminating the Reuters contract, we will lose the entire Headline News category, as well as the Stock Quotes, Sports News and Weather News.

Reuters costs over $80,000 per month. This pushes the cost of content for NewCo to over $360,000 for relatively little benefit.

Therefore, contrary to what we agreed earlier, I would like to drop all of the content on the right side of the quotes screen. We will adjust screen size or insert graphics accordingly to get things looking right until our Phase 3 expansion.

Please advise if you agree.

Dave",Louise,"over $80,000 over $360,000",Reuters Headline News the Stock Quotes Sports News Weather News NewCo
827,"Louise -- Here's a draft of the answer for this guy (David Zaccour).  I didn't get to spend a lot of time on it.  This should give him some good stuff to combine with his own research.  If you think we need to give him more, please let me know.

Kal

 
 ",Louise David Zaccour Kal,,
828,"Let's also check Lavo on this. He wanted to voice his opinion at the end before we do anything.

I think Whalley might have an opinion too but let's decide as ENW and EA first.

Thanks.

GP

 ",Whalley,,Lavo ENW EA
829,"Please find attached the above article from the Financial Times, August 8, 2001.

 

Kind Regards
Sarimah Black",,,the Financial Times
830,"Louise,

Subject to final legal confirmation, it looks like I will need to terminate the Participation Agreement with BPUB by Dec. 31, or Enron could be obligated to proceed with building the HVDC tie. 

From what you know about the potential purchaser/s, Is there any point in my negotiating an extension of this date, or should I simply terminate?

Please advise.

Thanks,

Dave",Louise,,BPUB Enron HVDC
831,"
TRADE DATE	NA GAS	NA POWER	TOTAL TRADE CNT	
11/21/2001	2262	693	3454	
11/20/2001	3296	641	4660	
11/19/2001	3258	899	5038	
11/18/2001	40	10	50	
11/17/2001	17	26	43	
11/16/2001	2516	905	4666	
11/15/2001	2720	973	4871	
11/14/2001	2378	787	4944	
11/13/2001	2210	865	4607	
11/12/2001	2519	753	4578	
11/11/2001	21	10	32	
11/10/2001	13	17	30	
11/9/2001	1795	764	3594	
11/8/2001	2264	876	4200	
11/7/2001	3283	1405	5677	
11/6/2001	3609	1449	5937	
11/5/2001	3741	1461	6093	
11/4/2001	11	6	18	
11/3/2001	13	29	42	
11/2/2001	3668	1120	5627	
11/1/2001	3852	1404	6313	


Regional breakdown:

 ",,"4944	
",
832,"We have a potential deal with Allegheny for them to post a coal product on EnronOnline.  The total value is thin but the desk is supportive and Dan Diamond has been charging ahead.  In light of Enron's position currently, do we gain or lose media points by announcing in the near future that EOL is allowing third parties to post on their site?  If you are against this, we need to crawfish our way out of the deal with Allegheny and put an all-stop on the 1 or 2 others we've been pursuing.  If you think it can be spun in a good way for Enron, give me your thoughts and we'll close the deal.

I know you're underwater right now, but I don't want to close this deal on the assumption that you're OK and find out later you weren't.

Brad",Dan Diamond Brad,,EnronOnline Enron
833,"1-number of questiojns on this. Answer is you would get severence and their plan is quite generous (presuming rif rather than performance reasomn for separation). I'll get you details.
2-no msa contains a release from enron to ubs and ee's who ""are hired"" by UBS.
3-true.

Can talk about 1 more if needed.

David
","David
",,enron ubs ee's
834,"AGENDA


9:00 a.m.	Introduction				John Lavorato/Louise Kitchen

9:45 a.m.	Financial Overview			Wes Colwell

10:30 a.m.	Risk Overview				Rick Buy/David Port

11:00 a.m.	Credit					Bill Bradford

11:30 a.m.	Back Office					Sally Beck/Bob Hall

12:30 p.m.	Systems (EnronOnline)			Jay Webb

1:00 p.m.	Mid/Back Office Systems			Jay Webb

1:30 p.m.	Infrastructure				Jenny Rub

2:00 p.m.	HR						David Oxley

",John Lavorato Louise Kitchen Wes Colwell Rick Buy David Port Bill Bradford Sally Beck Bob Hall David Oxley,,EnronOnline
835,"

I am out of the office on vacation Thursday, December 20th - Friday, December 21st.  I will be in town and can be reached by cell phone over the next few days (713-417-1591).  On Wednesday, December 26 - Friday, December 28 ( following Christmas), I will be in New York.  My contact number/hotel while in New York is listed on the attached in the event something critical should arise.

I am attaching for your convenience a ""Holiday Key Contact"" list for operations for the business units. 

Have a safe and wonderful holiday!


 
			

--Sally",,,
836,"Steve and Andy:

     Please find attached for your review a summary of a construct for the
transfer of ""Assets"" under the E and C Asset Purchase Agreement which
should be included in the revised document.  Please do not hesitate to
contact Marita or me with any questions you may have.  Regards.  JEQ
(Summary of ""Asset"" construct) (See attached file: 63_n01!.DOC)
 - 63_n01!.DOC ",Steve Andy Marita,,
837,"Please see attached.

 

Note to Steve:  There are 5 duplicate binders on my office floor of this material (copying already done).  However, there is some counterparty specific information in certain reports, primarily by way of example.  We may want to redact, please check this.


Cordially,
Mary Cook
Enron North America Corp.
1400 Smith, 38th Floor, Legal
Houston, Texas 77002-7361
(713) 345-7732
(713) 646-3393 (fax)
",Steve: Mary Cook,,Enron North America Corp.
838,"Following our Monday meeting, Bob Hall had Jeff Gossett and Stacey White coordinate with Commercial teams on data that they have provided to date in the due diligence process.  Outside of these risk related reports, Bob and his team have not provided reports or other documents to any of the potential suitors.  A few others on Bob Hall's team have had meetings with various due diligence teams and have discussed processes and controls, but again have not provided documents.  (I do, however, believe that in the case of at least one due diligence team that our monthly operations report was given to the due diligence team by someone outside Bob Hall's team.  I have not been able to confirm who within Enron provided that information.) 

I personally have not been involved in the majority of the due diligence process that has been conducted to date.  I had one brief meeting with Solomon Smith Barney, but did not provide them with any documents.  I have had two meetings with various team members with JPMorgan Chase, and again have not given them documents.  

Even though the only documents provided to date by the operations team have been risk related reports, we are compiling other information that supports discussions that the operations team has had with due diligence teams.  The compilation of that data should be completed today.  Since we had not provided documents (outside of risk reports) to due diligence teams, it has taken several days to canvas those who have had discussions with due diligence teams to create a complete list of items that have been covered verbally.  I am compiling 2 binders with this data, which includes the following:

	Operations Organization Charts 
	Operations Process Flows
	Monthly Operations Report
	Monthly Cash Collections Report
	Documentation Reports
	DPR template
	Risk Analytics Group's Functions
	Doorstep Reviews - Concept 
	2001 Reports from Doorstep Reviews 
		-Calgary
		-Denver
		-Portland
		-Houston Gas and Power
	",Bob Hall Jeff Gossett Stacey White Bob Bob Hall's Solomon Smith Barney,,Enron JPMorgan Chase
839,"Attached are the top customers for gas and the top customers for power.

If  I have missed anyone who was in the meeting, please let me know.

Thanks,

Dave


 ","Dave


 ",,
840,"Are there similar models and applications on the power side that we need to include?

",,,
841,"Are we duplicating effort?

 ",,,
842,"Given the events of the past week and the creation of the Enron North America Estate team (which you are a critical part of) there will be a meeting held today, Monday, December 10.  The intent of the meeting is to gather the whole team together, update everyone on our mandate and our go forward plans, and address your questions. 

There will be a follow-up email shortly with the exact time and location of the meeting.

Thanks  ",,,the Enron North America Estate
843,"Louise,

I would like to chat regarding Netco's risk group and your anticipated role for me on this team.   Let me know when you have a chance to discuss.

Bill",Louise Netco,,
844,"I e-mailed Whalley that we are doing nothing with EOL except supporting NewCo for now.

GP


",Whalley NewCo,,
845,"


 ",,,
846,"
Louise,
Did you know that you had two children????  

-Dan
",Louise,,
847,"
Kalen/David-

What are the facts surrounding this process? Surely what is outlined below can't be accurate...if it is- we need to figure out what can be done to shorten the timeframe. Please respond directly to Sabra L. Dinari and copy me.

Thanks.
 ",Kalen L. Dinari,,
848,"Hi all,

I just got off the phone with the Benefits Center and they are informing people that it could take up to 90 days for them to send ""termination packages"" out to these employees and then you can send in your forms and it will take another 30 days to get a check, specifically talking about the Cash Balance Plan money.  This all happens AFTER they get a notice that you are terminated which they usually process on the 1st....come on, what is up with this???  It could very well take up to 5 months for people to get a check in their hands?  That is not right.  Since all of you have a lot more clout than me or any of the terminated employees, I'm hoping that someone will take this up with Human Resources or whomever to get this form downloadable or something to speed up this process.

Thanks.

Sabra Dinari
",Dinari,,the Benefits Center Human Resources
849,"Revised again - commercial count down to 47.  Tim has file on its way that includes comm support.  The total Portland number is 73 (commercial and support) vs current operation of approx. 120.  

Who controls master list (s) for commercial and support?




 



Chris Calger
503-464-3735",Chris Calger,,comm
850,"Louise -

Spoke with Marla Barnard (she and Greg spoke this morning) - they have contacted Cecil, Stephen and Lydia and advised not to come in.

Regards -
Amy

 ","Louise - Marla Barnard Greg Cecil Stephen Lydia Amy

 ",,
851,"
 

Non-commercial chart to follow.

Regards, Nella",,,
852,"I can't open the file-it is password protected.

Tammie Schoppe
Enron Americas-Office of the Chair
Assistant to Louise Kitchen
713.853.4220 office 
713.646.8562 fax
713.253.2131 mobile


 ",Tammie Schoppe Louise Kitchen,,Enron Americas-Office of the Chair
853,"Please see attachment

 ",,,
854,"Message sent out to the industry by one of Frank Hilton's girls at AEP.

",Frank Hilton's,,AEP
855,"Please keep confidential
 ",,,
856,"It has been our understanding (credit area, both companies) that Enron must
prepay for all its purchases including all forward positions ever since
Enron was downgraded to BBB minus.  Unfortunately for Enron Canada Corp., I
cannot convince my Board nor my Bank to do otherwise.

Enron will still get interest from pre-payments that have not been used to
pay for gas that has already been delivered and invoiced.

With the above in mind, here is the current status:
					CAD$
$ carried forward from yesterday 		   2,725,000
Today's purchases			(14,225,000)	large part of which is Dec gas
Today's wire				   8,000,000 	which incidentally has not arrived as yet
Balance	(short)				  (3,500,000)

Jason, kindly
*	please followup with your Treasury area to see where CAD$8mm is?
*	please, for today's value date, arrange to send another CAD$3.5mm plus
whatever $$ your traders need for tomorrow?
*	your Calgary traders have another 30TJs of room for day gas at time of
writing this email (purchases so far today 3,660TJs).  Once the 30TJs is
filled, you will be halted.

We thank you for your co-operation.

Kenny Foo
Credit and Risk Manager
NGX Financial Inc
140 - 4 Avenue SW, Suite 2330
Calgary,  Alberta, T2P 3N3
Ph: (403)974-1737
Fx: (403)974-1719
","Jason Kenny Foo
Credit",$,"Enron BBB Enron Canada Corp. Board Bank Treasury NGX Financial Inc
"
857,"Louise and Bill,

As you are aware, NBC has sent us notification of an event of default under=
 the ISDA due to our failure to post collateral (in the form of an LC).  To=
 date, NBC has resisted all of our commercial solutions to this issue.  At =
the close of business today, our cure period for the event of default will =
expire, and NBC will be able to draw on the $1.4MM LC posted and terminate =
the contract. Today we have seen a bit of movement in their position.  They=
 are now willing to accept cash as collateral if Enron will agree to reduce=
 its collateral threshold to some agreed upon amount.  Bill Bonnell, their =
credit manager, has suggested $4MM as the appropriate level. This would ent=
ail Enron posting $3MM in addition to the $500K collateral call for a total=
 of $3.5MM.  I believe we could more than likely negotiate the threshold to=
 $5MM if we are willing to post the cash.  A $5MM level would require an ad=
ditional posting of $2MM which is what we originally forecasted to try to b=
uy down the position exposure.  As we must have a resolution today to fores=
tall further action on the part of NBC, please advise as to management's wi=
llingness to use cash for the purpose of preventing termination of this con=
tract.

Thanks,
Tanya",Louise Bill Bill Bonnell,"$1.4MM LC 4MM 3MM 500 3.5MM to=
 $5MM 5MM 2MM",NBC under= ISDA Enron ent=
858,"

 ",,,
859,"
Sorry, I forgot the attachment.  Here it is.

 
 ",,,
860,"Jim Steffes forwarded to Janet late Monday the recommended organization and budget($ 6.4 million total for both companies). Jim should be the primary point of contact on both the budget and Gov't Affairs organization for ENA/EES( I'll address remainder of issues with Whalley, kean, and Fallon). As an aside, it's possible the $6.4 million could be reduced somewhat as we begin to mitigate legacy real estate issues and also  consider locating the Houston-based staff in the above-referenced organization in available space with the business unit(s). Thanks.",Jim Steffes Janet Jim Fallon,$6.4 million,"Gov't Affairs ENA/EES Whalley, kean"
861,"Louise
Have a few questions on the list of key personnel you gave to me

1.	There is a ""Will"" listed - sorry but I don't see anyone with
this last name in my list.
2.	There is a ""Woulfe"" listed - I couldn't find this so I presumed
this to be ""Wolf"" - am I correct.
3.	Also, there were a few people on your list who are analysts or
trading assistants - rotation 2.  Is it correc that these are people we
would deem key, ie., potential provide incentives to stay in order to
ensure the business' success?
4.	Brad Mackay was listed twice - FYI

Many thanks

Colette

","Louise
 Brad Mackay Colette",,
862,"Calgary  2 people Dawn Doucet lead.

Portland 2 people Julie Kearney is lead.

Houston:
Slone = Lavo and Gas
Fitzpatrick = Louise and retail risk management, plus some projects.
Melodick = power
Davies = recuiting
Buckley = trading track and AA's.
Oquinn/Broussard = compensation.
One assistant and one H.R. associate.

Plus me, Julie Clyatt and a share of corp charges for payroll, benefits, EEOC (compliance), HRIS, other AA stuff and Corp reporting.

I make this about 15 full time people and probably the equivalent of another 7-10 for these other functions, plus their expenses. If you want I can try to nail down some names for these people but I'm not sure that makes a whole lot of sense. They are more efficiently pooled.

David
","Dawn Doucet Julie Kearney Fitzpatrick = Louise Davies Buckley Julie Clyatt David
",,Portland 2 AA EEOC HRIS
863,"Kenny -

We have arranged the following wires to be sent to NGX during the week of 11/19:


MONDAY
CAD$3 MM to be posted to your account no later than start of business Monday morning
     *Covers trading for Monday 11/19
CAD$3 MM to be posted no later than Monday afternoon
     *Covers trading for Tuesday 11/20

TUESDAY
CAD$3 MM to be posted no later than Tuesday afternoon
     *Covers trading for Wednesday 11/21

WEDNESDAY
CAD$6 MM to be posted no later than Wednesday afternoon
     *Covers trading for Thursday 11/22 and Friday 11/23

THURSDAY
No wire; U.S. Holiday

FRIDAY
CAD$9 MM to be posted no later than Friday afternoon
     *Covers trading for Saturday 11/24, Sunday 11/25, and Monday 11/26


As I mentioned, I will be out of the office for the week.  In my absence, please contact Tanya Rohauer at (713) 853-3623 with any questions.


Thanks,

Jason Williams",Kenny - Tanya Rohauer Jason Williams,,NGX
864,"

Hi Dave  
Here is a revised draft for discussion purposes only of the MNA, marked to show changes from the prior draft of 11/8.  In order to get this to you for your review as soon as possible, I am by copy of this email sending drafts to others in Enron's legal, credit and commercial groups for their first review;  accordingly, there likely will be additional changes based upon their review.  Please call if you have any questions or comments. Thanks
Elizabeth Sager
713-853-6349 

 ","Dave  
 Elizabeth Sager
",,MNA Enron
865,"
Here is the email I received from Doug Eyberg and my response.  I haven't heard back from him yet.  
 ",Doug Eyberg,,
866," password is the same.  will send a copy to sally.

 ",sally,,
867,"
Hi Louise,

We are having a typical trading pace so far today.  It is too early to tell if any counterparty is really cutting back.  Like yesterday, however, Aquila is buying longer dated physical gas and selling spot gas; so once again they are a big net buyer.

Trade counts, by 8:30 am, since October 1:

TRADE DATE	TRADE CNT	
11/7/2001	2314	
11/6/2001	2504	
11/5/2001	2340	
11/4/2001	7	
11/3/2001	18	
11/2/2001	2288	
11/1/2001	2484	
10/31/2001	2374	
10/30/2001	2021	
10/29/2001	2259	
10/27/2001	7	
10/26/2001	2395	
10/25/2001	2875	
10/24/2001	2292	
10/23/2001	2637	
10/22/2001	2303	
10/21/2001	15	
10/20/2001	1	
10/19/2001	2624	
10/18/2001	2192	
10/17/2001	2313	
10/16/2001	2101	
10/15/2001	1710	
10/14/2001	8	
10/13/2001	7	
10/12/2001	1906	
10/11/2001	1999	
10/10/2001	1786	
10/9/2001	1853	
10/8/2001	1824	
10/7/2001	3	
10/6/2001	5	
10/5/2001	1939	
10/4/2001	2365	
10/3/2001	1935	
10/2/2001	1641	
10/1/2001	1876	",Louise,,Aquila
868,"Before I draft a response, I wanted to clarify that Section 3.0 of Schedule ""C"" to the Contracting Party Agreement governing NGX provides for the determination of unsecured credit availability, which is essentially a collateral threshold, for investment grade counterparties or counterparties that have provided an investment grade guarantee, which can be determined in the sole discretion of NGX, but with a maximum for BBB credits of Cdn. $30 million (the previous maximum for BBB+ credits was Cdn. $35 million).  

Accordingly, it is arguable that NGX can apply whatever unsecured credit threshold it chooses, however, arguably, it must do so acting in a commercially reasonable manner and having regard to its equitable treatment of similar graded credits.  Accordingly, I will draft a response on this basis, imposing an obligation on NGX to treat us reasonably and equitably, but in the meantime, I believe that we should be taking steps to satisfy NGX's credit requirements both by providing the margin they require and by having the traders minimize their position to the extent possible.

I will forward a draft response shortly.

Regards,
Peter

 ","Peter

 ",$30 million $35 million,NGX BBB
869,"Per your request.
 
 
",,,
870,"Louise,

Here is a sneak preview for you of a list which Pat O'donnell asked me to pull together for him, for his briefing to Mike Hutchins this evening.

It is not yet complete, but I wanted to give you a heads-up before I send to Pat.

Dave


 ","Louise Pat O'donnell Mike Hutchins Pat Dave


 ",,
871,"FYI:  The PML valuation process resulted in incremental ""value"" which can be 
taken into income.  I told Juanita and Andrea that it would be ridiculously 
imprudent to take any more income.  Andrea and her analytics staff tend to 
agree with me but Delainey is on to it and will likely push to take it.  I 
told Ondarza and Delainey that I will not sign off on it.  Without my 
signature, Delainey may end up calling you.  ENA has a Q4 hole that Cliff is 
trying to fill.  The income that ENA may try to squeeze from PML is 
US$2-4MM.  

On a related matter, Paul wants to take over the Board responsibilities (and 
overall management) of the deal.  Paul is comfortable with the value 
recognized to date, and agrees with us that we should not take any more.  
Given the related income form energy management (C$500M) and financial 
advisory fee (approx C$1,500M), I think it is a good thing for Enron Canada 
to manage.  
",Juanita Andrea Delainey Ondarza Paul,"C$500M approx C$1,500M",FYI Cliff ENA PML Board Enron Canada
872,"
Hello All,

I'm planning the agenda for this year's Management Conference.  I've been working on the upcoming meeting since March, but as you can imagine, the direction has changed several times.  

We are delighted to have General Norman Schwarzkopf delivering a keynote address on leadership, and Gary Hamel returning to help us process the past year.  While we have arranged an all-star line up of outside speakers, we also want to focus on what is happening inside Enron.  Rather than having only one or two business presentations, Mark Frevert has opted to moderate a panel to provide a high level overview of each of our primary operating units and has selected each of you to participate.

Currently, the panel is scheduled to take place 8:00-9:30am on Friday, November 16.  Please plan to present a very high level overview of your business.  You are welcome to use PowerPoint slides, but in the interest of time, presentations must be no more than 10 minutes.  Mark will introduce each of you, interject questions, encourage interaction, and ensure we stay on time. 

Below is the proposed order for your presentations.  Regardless of your place in the rundown, you will need to be seated on stage by 7:50am and equipped with a microphone.  Because we have a full agenda that morning, we will try to begin the session promptly at 8:00am.

Stan Horton - Global Services
Louise Kitchen - Americas
John Sherriff - Europe
Mike McConnell - Global Markets
Jeff McMahon - Industrial Markets
Janet Dietrich - Retail

If you elect to use a PowerPoint presentation, please forward it to me electronically by Friday, November 9 or provide the presentation to me on CD at the Management Conference.  To ensure consistancy, I've attached a PowerPoint template that I would like you to use.  

 

Finally, Mark would like to meet with the six of you to finalize preparation for the panel at 4:00pm on Wednesday, November 14 following your arrival at the Management Conference.  The meeting will take place in the Library off the Main Lobby of the Westin La Cantera.  In the meantime, if you have any questions or need any assistance, please contact me.  I look forward to working with you.

Regards,
Terrie James
Senior Director, Corporate Communication
(ph) 713.853.7727
(fax) 713.646.3248
","Norman Schwarzkopf Gary Hamel Mark Frevert Stan Horton - Global Services Louise Kitchen John Sherriff - Europe Mike McConnell - Global Markets Jeff McMahon - Industrial Janet Dietrich - Retail Mark Terrie James
","713.853.7727
",Management Conference Enron PowerPoint Corporate Communication
873,"Please be advised that, through the distribution of this email, Global Finance is adding the following language to the Roseville FASH dated May 9, 2001:

Add at the end of item 2: Investment terms and pricing;  Financing terms and pricing:

As indicated in the DASH, the $44.6MM represents the total amount requested for expenditures on project soft costs, as defined by accounting.  None of these dollars may be expended for hard costs, as defined by accounting, thereby preserving the ability to finance the power plant off balance sheet.  Any additional project expenditures (including commitments) which may be requested through another DASH (for turbine payments as mentioned in this DASH or any new amounts) must be incurred by a financing vehicle/structure which will allow this power project to be financed off Enron's balance sheet.



Lisa Bills",Lisa Bills,44.6MM,Global Finance the Roseville FASH DASH Enron
874,"
 

Regards,

Chip Schneider
713-853-1789
3AC 1418",Chip Schneider,,
875,"The PRELIMINARY Violation Memos for 11/26/01 have been published and are available for viewing on the ERV:  http:\\erv.corp.enron.com - Violation/Notification memo Section.
",,,
876,"John,

Looks like my back-of-the-envelope was off a bit.  

Bob

",John Bob,,
877,"Going out tonight

 ",,,
